Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2683,415.53903,1743.5096,0.77013075,325.02203,1748.2108,0.7134663,261.6183,1728.7908,0.6476089,138.6755,1718.8185,0.4598702,198.43565,1737.3165,0.05636748
2684,371.14105,1745.6237,0.13007441,314.36383,1748.2108,0.693063,255.10115,1728.6132,0.69192696,123.87396,1700.6202,0.4293626,312.67645,1728.1176,0.051942535
2685,344.25922,1745.6237,0.93731594,298.0119,1740.8842,0.45885283,251.03265,1715.625,0.50475574,123.87396,1679.5753,0.4676416,312.67645,1724.1464,0.035659395
2686,283.89078,1722.9342,0.5357631,273.53302,1728.6677,0.29257828,230.87247,1699.3563,0.374849,126.77307,1662.932,0.4802585,266.08862,1715.6857,0.051700845
2687,292.83264,1722.9342,0.1881252,258.54498,1716.3536,0.33234298,215.29465,1669.5337,0.4299988,126.77307,1640.6073,0.45921344,292.78055,1705.1777,0.2353168
2688,283.89078,1698.0327,0.63911414,254.25642,1686.4685,0.31358498,206.21472,1648.6208,0.4208502,126.77307,1624.0554,0.43530527,266.08862,1684.4683,0.032195244
2689,270.05182,1686.1903,0.94393367,235.53746,1665.2068,0.32831502,202.89697,1626.3391,0.36642534,135.30695,1608.5466,0.5157506,226.61069,1650.1062,0.041348957
2690,265.70004,1664.9819,0.6463399,223.55893,1648.7614,0.35163915,187.52187,1604.1337,0.47192478,128.48463,1592.0938,0.4478498,226.61069,1650.1062,0.052955654
2691,223.01395,1621.4745,0.15365927,211.5638,1648.7614,0.394583,187.40053,1589.6155,0.43390226,135.30695,1576.4814,0.45862803,226.61069,1650.1062,0.054011017
2692,207.73021,1585.7874,0.0766773,210.69911,1626.4802,0.23800993,182.80692,1571.6001,0.42700967,135.30695,1561.5319,0.47470263,202.36836,1607.9331,0.046203967
2693,207.73021,1576.243,0.670556,210.5456,1626.4802,0.09309262,176.58981,1556.6996,0.1896818,141.79663,1551.4656,0.4882426,201.61122,1570.0841,0.46435198
2694,207.73021,1564.6514,0.58004785,199.70567,1613.8452,0.11095814,166.76042,1545.6586,0.35513723,141.79663,1539.9761,0.54889244,202.36836,1555.8698,0.41318256
2695,211.68373,1564.6514,0.70067745,195.64992,1539.5675,0.11215142,166.55258,1535.3774,0.335834,141.79663,1534.7354,0.5545035,202.36836,1555.8698,0.29734895
2696,211.68373,1548.8458,0.8553024,195.64992,1539.5675,0.12906463,163.90883,1525.7751,0.3960959,119.17562,1524.3386,0.40905428,202.36836,1551.3008,0.23042609
2697,211.68373,1541.5906,0.9761632,68.77284,1689.9,0.15816042,163.20839,1523.2601,0.50808793,119.17562,1518.7529,0.32408568,201.61122,1541.625,0.04924688
2698,209.3281,1529.3344,0.95859605,69.71724,1689.5062,0.13767613,163.20839,1512.5983,0.57514924,116.80418,1511.2095,0.365736,203.09163,1541.625,0.07545264
2699,205.39944,1522.0223,0.8490444,69.46137,1689.6538,0.12303444,160.06325,1509.9885,0.46013322,115.20032,1508.4623,0.3436958,204.10541,1523.7211,0.051854435
2700,204.76617,1509.5171,0.8910466,69.46137,1689.6538,0.118673235,158.51115,1505.2344,0.31167102,114.81475,1501.457,0.33992296,198.88408,1513.3351,0.029548638
2701,201.39699,1503.8937,0.8868719,69.46137,1689.6538,0.14085774,158.51115,1502.0367,0.28665793,114.81475,1496.7257,0.43073255,204.10541,1513.3351,0.04578111
2702,200.76837,1494.2916,0.9365415,69.46137,1689.5062,0.15126371,158.51115,1495.9999,0.36198744,114.81475,1493.9249,0.34335968,570.5422,1825.8335,0.06580909
2703,200.76837,1486.4305,0.9441123,69.46137,1689.5018,0.13259469,158.95511,1491.3721,0.39334872,115.20032,1489.5378,0.24769516,570.5289,1825.8335,0.04261461
2704,200.76837,1479.1707,0.82900923,69.67328,1689.5018,0.14351483,172.44917,1487.9786,0.34623528,124.18955,1489.4242,0.29593942,570.5289,1825.8335,0.059693262
2705,203.4869,1469.0875,0.8092282,69.67328,1689.791,0.15521264,174.66005,1481.5559,0.5627494,125.144424,1486.2621,0.29275444,570.5289,1825.8335,0.042079505
2706,208.05238,1462.0444,0.8015506,69.713,1689.4789,0.14516672,179.41425,1478.0133,0.5447769,125.44491,1483.027,0.29418463,225.02753,1446.0547,0.034444876
2707,208.34175,1451.0806,0.73399305,69.783295,1689.4789,0.14937428,182.09784,1473.8821,0.51193464,127.07534,1480.9309,0.2410167,224.80399,1439.112,0.048536196
2708,210.49911,1442.7218,0.8380966,133.26164,1481.7378,0.1536807,187.40744,1465.2146,0.6346805,136.58,1479.4847,0.2583072,223.80093,1439.112,0.10372527
2709,214.31311,1435.7466,0.7741087,133.29517,1478.9498,0.18705697,196.87216,1459.5585,0.7165677,145.87523,1478.739,0.35779405,223.80093,1424.8986,0.058432993
2710,216.03152,1422.3262,0.54395324,203.51228,1444.241,0.24060269,198.30295,1455.9132,0.64150447,157.88885,1477.077,0.32161054,220.32957,1424.8986,0.051942814
2711,221.15085,1415.9133,0.5899945,207.45398,1439.3981,0.24102385,200.586,1445.3159,0.59165484,176.93553,1476.4247,0.49931318,182.09424,1478.4252,0.059624106
2712,221.95212,1415.9133,0.5391274,222.77689,1436.9022,0.32770765,200.586,1444.8175,0.638989,184.7985,1467.8992,0.51317346,149.83678,1484.711,0.18068576
2713,227.01808,1403.1832,0.30812296,223.17749,1428.7753,0.4313991,202.60179,1440.9442,0.5107639,184.7985,1463.227,0.5831549,148.01208,1485.5562,0.24452367
2714,257.8982,1397.3229,0.73701036,225.35905,1426.3954,0.51860166,202.60179,1440.7172,0.5169,184.7985,1463.0013,0.5706511,147.8064,1485.5562,0.2989915
2715,257.8982,1396.4275,0.86070657,225.35905,1420.1355,0.47107393,200.229,1440.9442,0.52754784,184.26212,1462.9786,0.5204246,146.98772,1485.1884,0.3217519
2716,257.8982,1385.668,0.838413,225.35905,1415.5199,0.5199524,199.60448,1441.6039,0.5081045,183.86108,1462.8899,0.49406835,146.98772,1485.5562,0.30134305
