Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2707,361.09476,1079.8555,0.3783348,331.62772,1128.6511,0.72913814,305.50708,1161.6744,0.60735726,268.93512,1218.6635,0.5933251,240.22217,1260.1876,0.34389028
2708,358.15732,1105.2411,0.6824437,326.83237,1143.2432,0.709063,297.43268,1173.1569,0.48559442,266.23544,1233.5408,0.5686043,240.22217,1277.0919,0.34558535
2709,347.13046,1111.3262,0.48760366,309.56027,1164.4398,0.70842487,286.07492,1205.2894,0.64577144,266.23544,1256.3461,0.49429834,240.22217,1294.6858,0.30280775
2710,313.45694,1137.2017,0.36520344,295.03738,1186.2426,0.69925207,286.07492,1222.026,0.69156706,266.23544,1273.0802,0.5760881,240.36823,1315.5688,0.3577754
2711,253.78297,1188.8973,0.14012371,290.2947,1210.543,0.25634012,286.07492,1246.3384,0.4653573,266.02158,1284.8068,0.5554466,242.05069,1327.9156,0.32905602
2712,253.78297,1193.2755,0.11151789,290.2947,1222.6704,0.2014654,289.64435,1248.4022,0.47317147,266.02158,1293.7759,0.6121535,243.75421,1333.4026,0.29011893
2713,253.78297,1193.2755,0.19140321,290.2947,1233.9545,0.23772795,294.22488,1250.6876,0.51495296,267.3547,1308.215,0.5434268,246.22113,1352.9154,0.26028714
2714,331.88065,1193.2952,0.35819653,314.72095,1243.2007,0.48034066,295.15112,1257.3673,0.42944193,267.3547,1320.4775,0.5142186,246.75557,1362.8615,0.21669558
2715,339.44247,1219.48,0.7695152,318.1551,1244.3503,0.66097474,295.90317,1268.5249,0.5278386,268.51736,1341.8428,0.4718746,248.4485,1389.2795,0.33255905
2716,348.43268,1219.48,0.35881016,318.1551,1244.3503,0.28389362,296.04272,1293.596,0.3790169,273.39792,1356.1105,0.5577552,254.23979,1406.0991,0.32245556
2717,348.43268,1225.9945,0.7035903,314.72095,1268.7037,0.61526895,297.50894,1303.1084,0.43105015,273.39792,1372.011,0.5528872,256.0392,1422.486,0.33482546
2718,331.88065,1250.3293,0.7348057,310.7529,1294.9946,0.7215719,297.50894,1331.3964,0.47268915,274.6954,1393.7452,0.49529886,256.71744,1433.6097,0.19639102
2719,323.4577,1281.3369,0.24227518,309.56287,1307.2947,0.33196875,297.50894,1346.4617,0.43514562,277.16257,1420.8048,0.45731258,257.90543,1460.7046,0.24546397
2720,323.36057,1284.5671,0.39325926,309.56287,1327.4216,0.5475157,298.95886,1363.0868,0.50384545,277.16257,1433.3943,0.47398415,258.72504,1485.4072,0.23071791
2721,323.36057,1290.3558,0.49233314,310.7529,1334.966,0.61280423,302.92035,1381.2872,0.4176308,277.16257,1459.1261,0.58968884,260.04996,1503.4938,0.28428662
2722,323.4577,1311.2476,0.34427613,311.2577,1343.4125,0.4636472,302.9444,1440.6542,0.36471066,279.25552,1491.9618,0.49458092,262.89993,1525.0992,0.20233178
2723,329.99792,1353.7285,0.2259097,326.27893,1393.265,0.28055608,306.3487,1453.4114,0.3712475,283.64377,1509.4221,0.5281567,263.20016,1547.9717,0.21780926
2724,336.17862,1357.5961,0.28197795,337.68668,1407.1799,0.38311368,314.70706,1456.9176,0.39558223,289.06378,1524.4753,0.5296816,263.7637,1567.3392,0.22929615
2725,358.89575,1375.5017,0.619495,337.68668,1422.3561,0.48073778,314.70706,1483.9102,0.29127118,289.5037,1538.5109,0.45749414,263.7909,1567.6699,0.3448674
2726,358.89575,1437.4703,0.61033565,337.7252,1482.6794,0.5324886,319.3507,1516.0399,0.4263605,289.5037,1542.8982,0.3887413,263.7909,1568.7437,0.36546594
2727,358.89575,1484.2697,0.54972863,342.56384,1510.5793,0.68139225,320.23053,1533.961,0.5107363,289.06378,1554.2755,0.64669,263.7909,1568.7437,0.46214563
2728,376.037,1526.348,0.20173977,343.39175,1547.1154,0.16293181,314.70706,1551.1343,0.32297248,288.293,1555.3073,0.42656505,263.7909,1568.5267,0.4235613
2729,364.82956,1553.3945,0.15204494,337.7252,1547.302,0.20814891,312.53436,1551.1343,0.35023418,285.37186,1555.3073,0.4428654,263.54623,1568.5267,0.28229254
2730,356.84662,1553.3945,0.75709265,338.30997,1550.678,0.7152097,312.07373,1551.1343,0.6601507,285.37186,1555.3073,0.35669512,262.59564,1558.9479,0.27100208
2731,364.82956,1553.3945,0.6940411,343.39175,1550.678,0.52642286,310.75345,1547.1075,0.8170066,285.20618,1543.5585,0.4019985,260.27628,1542.5209,0.45366558
2732,388.05966,1555.7433,0.19066231,343.39175,1550.678,0.17269301,310.75345,1542.1226,0.65031415,284.99423,1535.577,0.43644324,258.36255,1530.7709,0.50075984
2733,388.05966,1555.7433,0.5015392,344.79733,1547.8413,0.5694688,310.75345,1534.9624,0.6787889,282.79764,1527.3345,0.40261006,249.38309,1522.9751,0.44412512
