Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2683,468.25308,1840.7853,0.06027015,869.7437,1647.5997,0.6542294,828.43396,1659.2433,0.5732621,815.37756,1672.1252,0.60162973,784.3852,1692.6963,0.66326916
2684,1046.5317,1081.1549,0.06752612,870.33984,1647.3293,0.6594972,828.26605,1659.9315,0.55276406,815.5576,1672.807,0.6137476,784.3415,1692.5206,0.6783593
2685,892.02527,1636.6134,0.055028647,871.05756,1646.7677,0.6831381,828.01465,1660.2649,0.52444,817.0341,1672.5756,0.5741132,783.78754,1693.6278,0.66594803
2686,992.00726,751.99304,0.051758334,870.29895,1646.7411,0.6615985,828.41486,1659.8219,0.52370447,816.65497,1672.7021,0.5606088,783.08685,1693.8221,0.7014331
2687,469.4762,1841.0944,0.06549295,871.23157,1646.5677,0.6623051,827.85016,1660.2758,0.5248278,816.01337,1672.8861,0.56336987,783.3316,1693.8794,0.72628564
2688,890.9803,1635.4524,0.055291474,870.6742,1646.76,0.6649726,828.43805,1659.3727,0.5391083,815.6904,1672.4138,0.58727604,783.434,1693.6147,0.69439286
2689,891.44727,1635.7632,0.06259639,869.7701,1646.9888,0.64472926,828.17816,1658.8572,0.5441991,814.4734,1672.1409,0.6075349,783.96985,1691.6533,0.68318456
2690,891.29785,1635.6643,0.05943905,869.98145,1647.2124,0.6334147,828.1158,1659.1293,0.54257315,814.4887,1672.2167,0.5991644,784.53503,1690.3832,0.6696811
2691,891.0541,1635.8275,0.06212785,882.0713,1648.1335,0.5856434,827.56506,1659.9205,0.5375798,814.81354,1672.2891,0.58440673,784.94525,1691.0994,0.67377067
2692,891.99884,1635.9945,0.0592281,869.8601,1647.6796,0.64926,828.2583,1659.2483,0.5686942,814.88464,1672.168,0.60408866,784.82886,1690.0844,0.6696215
2693,469.0133,1840.2092,0.05832415,869.4137,1648.0288,0.68182987,828.9459,1659.4042,0.5563566,814.8495,1672.3524,0.5971045,784.5551,1690.7501,0.6529114
2694,470.63998,1840.1957,0.07879349,869.8447,1648.0118,0.7251427,829.4007,1658.686,0.52930003,814.3071,1672.2444,0.61617965,783.8567,1690.4126,0.65912926
2695,470.16757,1839.1646,0.10925785,869.7476,1648.1348,0.70145005,829.6058,1658.6946,0.53520197,813.9927,1672.1914,0.6322655,783.8961,1690.1708,0.65696067
2696,991.771,752.68964,0.053743668,869.7487,1647.811,0.7358668,829.517,1658.3292,0.54754156,814.856,1671.6138,0.6668033,784.6984,1689.7238,0.6538138
2697,472.49832,1839.1895,0.060730223,871.9147,1647.3724,0.7331566,830.0166,1657.5049,0.5552941,815.02545,1670.6631,0.67587733,784.3703,1690.1162,0.601934
