Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2680,786.4834,1510.6042,0.06308837,782.86206,1485.7405,0.17579041,628.6923,1496.599,0.38294742,558.4035,1532.0464,0.55674464,494.37894,1567.6447,0.2282427
2681,624.3227,1510.6042,0.13618498,559.09467,1485.7405,0.26328754,595.1709,1511.3226,0.39223218,502.58896,1536.7479,0.4816915,494.37894,1567.6447,0.52913845
2682,566.3803,1483.2274,0.17807998,517.2606,1485.7405,0.50740254,500.84082,1511.3226,0.38040537,502.58896,1536.4244,0.45495248,494.37894,1568.809,0.41551957
2683,513.2591,1445.3563,0.41261303,495.7815,1478.831,0.49466363,500.84082,1500.0139,0.6210936,502.58896,1536.4244,0.5040931,503.4987,1568.809,0.3643453
2684,457.35812,1445.3563,0.21661165,482.86377,1466.314,0.47457373,497.7863,1500.0139,0.6674869,506.6329,1536.4244,0.46992508,510.69366,1568.809,0.46453148
2685,447.72342,1445.3563,0.326975,479.5458,1458.8922,0.36692584,500.84082,1494.7968,0.53660476,516.94977,1528.892,0.38440725,512.07623,1563.3805,0.45370921
2686,429.6716,1453.5491,0.3943039,465.9479,1456.6641,0.43437743,505.70215,1476.2378,0.44014758,522.4433,1527.3538,0.29164478,516.9762,1559.2113,0.53872246
2687,411.46616,1454.8812,0.6042511,465.9479,1456.4137,0.5425806,510.52548,1474.4922,0.40426955,524.7519,1526.598,0.26103908,523.19244,1556.4146,0.6715483
2688,411.46616,1454.8812,0.84170806,465.9479,1452.031,0.46423241,514.8097,1472.7849,0.5618528,527.72455,1517.0344,0.37243927,525.7646,1554.3042,0.6305955
2689,411.46616,1454.8812,0.7273909,471.82422,1449.0255,0.51182485,518.3609,1472.7849,0.49114138,529.36145,1516.1237,0.37889773,527.1176,1552.7976,0.63204396
