Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2540,354.00113,1687.2958,0.5274346,316.77698,1693.202,0.5039419,275.92947,1718.5958,0.6299115,216.33896,1739.0394,0.41254294,57.29117,1416.3304,0.16815124
2541,341.98846,1708.6122,0.08681705,306.6674,1716.6929,0.29856178,270.92468,1721.2631,0.5187383,212.00328,1739.0394,0.40422714,57.29117,1416.3304,0.17168199
2542,326.88812,1708.6122,1.0,293.95648,1722.9185,0.59768635,270.92468,1725.8193,0.63449544,177.79738,1733.1167,0.33868074,57.29117,1416.3304,0.1916318
2543,314.896,1708.6122,0.87984055,278.84027,1737.3538,0.25734088,898.5355,1860.6094,0.5041146,177.79738,1723.4127,0.42382306,57.29117,1416.3845,0.19086735
2544,258.08353,1708.6122,0.082737856,269.0786,1722.9185,0.120362274,898.03516,1860.6094,0.49787617,175.33353,1716.6267,0.35458946,57.29117,1416.3845,0.19762322
2545,258.08353,1725.7644,0.08453535,268.20532,1722.9185,0.1482467,898.03516,1860.9225,0.49657297,171.09154,1702.0812,0.3912084,57.360943,1416.3845,0.25602964
2546,258.08353,1735.0797,0.6477151,255.92555,1701.7356,0.18827055,898.03516,1861.0685,0.49774346,165.84581,1693.1882,0.4088505,57.360943,1416.3235,0.19508442
2547,263.27753,1735.0797,0.54304063,255.92555,1699.3828,0.36740497,897.52167,1861.1472,0.45715526,165.37036,1681.4698,0.38276315,57.360943,1416.0289,0.2033308
2548,268.62936,1735.0797,0.32361028,246.1389,1694.5869,0.30997235,897.52167,1861.56,0.48862174,165.37036,1669.6335,0.37473723,57.360943,1416.0289,0.17360534
2549,268.62936,1728.8739,0.40627602,246.1389,1685.8934,0.27449566,897.52167,1861.7068,0.45082504,165.37036,1669.6335,0.3212427,57.48488,1416.0289,0.1778515
2550,268.62936,1716.3517,0.5166084,243.12164,1669.2322,0.29535878,898.959,1862.1978,0.47644535,171.43567,1669.6335,0.28014627,57.49673,1416.5775,0.16950314
2551,252.02383,1713.7601,0.43910328,172.46075,1650.3127,0.20081772,899.68994,1862.3225,0.4566481,837.94476,1878.9803,0.23710684,57.499573,1416.6322,0.18704815
2552,251.44464,1690.8969,0.457195,139.92651,1644.6616,0.25967214,899.81,1862.3225,0.4842339,837.94476,1879.4528,0.23581643,57.88053,1417.0264,0.1671387
2553,251.44464,1676.9008,0.6295262,134.08118,1636.1658,0.22897387,900.5617,1862.3225,0.47353223,838.37573,1880.5741,0.24309145,57.640556,1417.0264,0.2062822
2554,251.44464,1668.0504,0.53983825,133.77147,1634.3059,0.2812401,900.5617,1862.1978,0.46129525,838.7846,1880.5741,0.22293474,57.640556,1417.0264,0.16567
2555,260.8225,1658.431,0.7307751,132.8691,1629.6716,0.33174902,900.5617,1862.0308,0.46823463,839.5675,1880.5741,0.22998993,57.640556,1416.0305,0.13300161
2556,268.89664,1648.717,0.76140666,132.8691,1626.9027,0.35444105,900.52625,1861.6698,0.4933726,838.7846,1880.4751,0.24053396,57.640556,1416.0305,0.15257224
2557,268.89664,1641.0305,0.71280265,132.8691,1625.9639,0.35499167,900.52625,1861.1738,0.47464672,839.5675,1880.4563,0.21799307,57.640556,1416.0305,0.14873317
2558,271.11847,1636.0748,0.6561983,132.69458,1623.4294,0.24982621,900.35614,1861.1738,0.4706951,838.7846,1879.4252,0.2012578,209.8476,1616.9537,0.2703595
2559,276.73184,1630.8666,0.45392612,132.31638,1622.8951,0.2519772,900.0746,1860.9276,0.43034214,838.5097,1878.4504,0.20454872,209.8476,1618.0665,0.26634473
2560,276.73184,1622.2867,0.3421942,132.31638,1622.5188,0.26233336,899.73346,1860.0842,0.45633182,217.94038,1616.0219,0.2476252,209.8476,1619.6848,0.32661206
2561,276.9622,1612.8674,0.49037087,132.30275,1622.2634,0.23418605,254.47264,1603.7014,0.44780862,217.94038,1614.1045,0.32697192,209.8476,1621.8228,0.32754818
2562,285.88895,1606.2236,0.511518,132.30275,1621.9524,0.22737633,254.47264,1603.7014,0.45222577,217.94038,1613.3812,0.34401658,209.8476,1624.3749,0.3067564
2563,305.80447,1587.6299,0.5719365,132.30275,1621.8634,0.22483903,254.47264,1600.1562,0.5238749,220.7906,1613.0846,0.49037102,211.22607,1624.7236,0.34267956
2564,305.80447,1583.4626,0.48205394,132.30774,1621.843,0.22836322,268.07565,1592.6932,0.42884925,225.17796,1613.0846,0.4224262,212.85538,1627.2921,0.3471042
2565,309.4988,1580.2773,0.35427603,132.90228,1621.5481,0.18830623,268.62048,1585.3569,0.49648824,226.3778,1612.5444,0.37044522,215.69044,1627.7599,0.29064903
2566,310.41943,1568.1823,0.5112968,133.20894,1620.0032,0.23690116,273.36057,1580.432,0.66369534,226.53839,1610.8406,0.42604768,215.69044,1629.9738,0.39232925
2567,319.8765,1562.9878,0.17801227,304.36777,1578.1602,0.20982724,273.31152,1578.44,0.6232834,226.65857,1609.8904,0.4509346,215.69044,1630.0947,0.33893672
2568,325.8137,1544.1373,0.50529414,304.65555,1563.5671,0.3181462,273.31152,1573.4646,0.6019712,228.20683,1607.2168,0.50654054,213.96472,1631.0773,0.4061581
2569,326.23358,1527.4681,0.7820946,307.903,1557.0521,0.46514517,273.36057,1571.6338,0.6458929,228.72137,1607.17,0.5309675,213.96472,1632.057,0.3827504
2570,334.96237,1525.815,0.54141045,307.903,1551.1171,0.62950474,273.43414,1570.8359,0.66998374,229.01909,1606.341,0.5207191,213.29396,1632.0979,0.37772694
2571,343.76245,1515.0092,0.58917797,310.57477,1544.3774,0.72775936,273.43414,1568.6017,0.64610374,230.55853,1605.5732,0.50024444,213.96472,1632.0979,0.36954135
