Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2633,980.5832,1734.5844,0.23742473,781.1171,1340.0416,0.061904322,935.1207,1739.6112,0.44312343,896.8801,1745.011,0.18508004,798.8017,1408.5425,0.26541215
2634,980.383,1734.0874,0.2459506,772.33136,1349.2643,0.13039853,936.18384,1738.6602,0.42022762,786.14404,1393.2473,0.2426406,800.1723,1412.4141,0.27520776
2635,764.69073,1322.1045,0.34930515,772.25244,1350.9224,0.3215243,785.59717,1374.3088,0.46081302,785.2335,1396.3379,0.24292481,798.5235,1415.105,0.24781223
2636,742.12976,1314.7454,0.31236047,769.67975,1349.8427,0.34946182,777.4309,1368.8945,0.46189618,780.2285,1389.1179,0.23528841,797.8358,1414.2155,0.34936944
2637,752.7992,1346.3888,0.31782395,766.2273,1351.9438,0.42189854,933.51465,1741.5625,0.38259163,781.71783,1389.7314,0.20745534,797.1558,1411.6283,0.35059306
2638,723.3335,1367.9691,0.48557216,766.95325,1355.4384,0.5627344,933.19464,1741.2802,0.36015782,785.89734,1395.017,0.28055885,797.3719,1413.6643,0.39781365
2639,722.3057,1363.953,0.6546206,767.96277,1361.8156,0.3963625,927.5166,1741.9797,0.3556208,786.8566,1395.004,0.3088082,795.14905,1410.7312,0.52513236
2640,726.3022,1354.1807,0.909345,768.81714,1360.7744,0.38846698,933.73364,1740.9858,0.42899778,786.02264,1394.9169,0.28424013,794.8844,1410.2434,0.44473314
2641,728.8418,1348.5294,0.7888118,767.77686,1358.8645,0.36176434,934.2596,1740.3955,0.3886168,784.9103,1392.7957,0.32008487,796.1093,1410.9033,0.41849473
2642,732.02594,1342.1554,0.6529072,766.8584,1354.9408,0.36536333,934.5149,1739.9161,0.464541,783.8022,1390.4155,0.3471285,792.56024,1409.2002,0.39889315
2643,737.1741,1342.2982,0.75939125,766.86847,1349.5852,0.34863648,934.21893,1740.7822,0.46527287,787.3077,1387.6345,0.34071574,790.6248,1402.6171,0.4047665
2644,742.6973,1338.1316,0.50304854,770.0035,1344.9758,0.28133792,934.1426,1741.2424,0.4327637,780.339,1382.629,0.33998212,792.5875,1405.4232,0.3627734
2645,980.2207,1734.3516,0.22051902,763.79517,1326.5981,0.31120834,767.21106,1357.2175,0.45192304,769.08545,1377.9526,0.3431989,789.7278,1400.0386,0.456744
2646,764.36676,1282.7645,0.21405514,762.4496,1319.2842,0.33463344,761.4998,1349.5359,0.55233467,765.24725,1375.4983,0.39573866,788.4896,1400.8074,0.50496155
2647,758.28876,1285.876,0.23692884,764.1871,1316.9735,0.3415477,758.6981,1346.7458,0.5850772,765.421,1374.924,0.40716314,788.99176,1399.6165,0.64652866
2648,743.03064,1288.4257,0.26540485,754.732,1322.0852,0.38616475,758.451,1346.3667,0.6012163,763.87756,1372.271,0.4361727,788.54443,1399.8342,0.6647311
2649,731.9976,1289.268,0.37437743,752.7953,1324.7488,0.40227002,758.0439,1348.8354,0.53111994,761.7361,1375.3766,0.44016746,787.62604,1399.9739,0.6505621
2650,720.6946,1303.3604,0.6621587,752.8037,1324.8076,0.56847966,762.69995,1355.6031,0.5584772,766.3659,1376.5562,0.47115862,788.2228,1399.042,0.5996794
2651,735.3385,1283.1866,0.2980841,751.28186,1325.587,0.37851292,757.222,1353.4658,0.55930084,767.43494,1376.051,0.4419231,788.131,1401.0629,0.64785117
2652,724.7342,1313.9552,0.3360208,755.4399,1326.522,0.47648266,770.27094,1359.0331,0.7058426,772.1375,1380.6322,0.5902781,782.2107,1403.1493,0.23241225
2653,705.7217,1327.0298,0.23108864,762.2321,1333.225,0.17176715,770.8195,1361.747,0.47341165,771.094,1378.7224,0.34690982,774.19293,1402.116,0.2822387
2654,775.695,1294.7634,0.23422274,769.62146,1316.7623,0.32850018,761.5839,1357.6486,0.4635525,762.8253,1382.4554,0.42326182,772.2973,1406.4293,0.41159564
2655,747.24316,1300.9015,0.28682002,759.01184,1333.3359,0.24321985,933.5106,1739.2428,0.37693247,760.8302,1392.1104,0.43869215,770.046,1414.4323,0.27979812
2656,765.7444,1321.5103,0.25114337,766.4418,1348.6388,0.38677883,934.7645,1739.6305,0.41657513,760.4034,1393.8116,0.38676548,756.3691,1414.1681,0.4654623
2657,979.73975,1733.0111,0.23675601,762.36346,1346.6255,0.27218103,934.24194,1739.8651,0.38715646,756.6756,1392.0193,0.4506863,752.838,1418.6534,0.43768016
2658,769.94745,1333.4095,0.29046866,757.71326,1356.9955,0.19320752,934.3822,1739.9551,0.38175365,753.63654,1396.992,0.4812117,744.9775,1422.4216,0.5793647
2659,979.1404,1729.3442,0.22738475,748.0999,1349.1892,0.28802323,934.82007,1739.5908,0.3463595,744.47534,1394.1348,0.410563,738.2964,1422.1947,0.5421538
2660,979.1033,1729.3081,0.24426347,746.83105,1357.2715,0.2906925,934.63055,1740.0923,0.36956483,738.1964,1406.6366,0.40160197,737.0015,1429.1915,0.54393566
2661,749.17957,1324.7922,0.33520243,743.528,1355.9347,0.24878103,735.4138,1385.8412,0.41682255,733.98645,1409.2902,0.44609663,736.169,1432.7697,0.51487076
2662,751.42566,1324.8834,0.389553,738.3301,1348.9058,0.29254654,934.15063,1739.8612,0.43148202,731.39734,1407.6602,0.46220592,734.7083,1433.1283,0.5738239
2663,754.1368,1324.7128,0.36704847,737.6488,1349.5254,0.4057031,934.7616,1739.2712,0.4539711,729.08685,1406.8031,0.48621258,733.0714,1434.1367,0.577981
2664,747.1927,1329.6454,0.36487517,735.0743,1357.3113,0.253441,936.0195,1739.0116,0.40253744,729.0892,1408.5552,0.41521922,728.3439,1433.0896,0.5845822
2665,731.4235,1324.6012,0.2842818,727.9403,1353.0059,0.2939661,938.428,1739.6176,0.3897508,724.2533,1402.5421,0.4521555,730.4563,1434.1542,0.5300232
2666,718.8806,1322.4116,0.37351707,720.9891,1348.5687,0.38561288,720.18835,1377.8258,0.43813843,721.3669,1399.9413,0.4636249,723.42535,1430.4966,0.5581074
2667,713.7306,1318.0809,0.3312531,718.7109,1345.485,0.39354488,720.82935,1376.366,0.38420153,721.7231,1400.4297,0.41152135,722.287,1430.319,0.64348805
2668,709.9298,1312.8601,0.2948561,714.98645,1344.9893,0.31216455,715.27466,1374.7854,0.36272833,717.9643,1399.7358,0.4015013,721.3946,1429.0437,0.61163217
2669,713.88495,1309.5953,0.24593402,713.9979,1343.3435,0.2702218,936.4588,1740.2982,0.3429764,716.4037,1399.9583,0.41210514,721.47595,1428.2543,0.598511
2670,694.1554,1338.9202,0.33417216,712.9727,1355.3574,0.38378188,936.60126,1739.2516,0.40053213,718.9636,1401.2153,0.274772,721.2528,1427.2102,0.6086514
2671,691.9161,1327.199,0.383883,708.24805,1352.0117,0.34339154,709.8292,1377.4814,0.39915538,714.5313,1400.8022,0.40860155,720.79486,1426.5345,0.5367823
2672,683.6418,1322.8374,0.66221243,705.23425,1350.3029,0.38793513,707.86035,1374.2501,0.4442346,713.8111,1398.9595,0.3774636,719.99384,1425.2101,0.5054688
2673,680.50574,1316.4336,0.71550864,699.5944,1343.5833,0.509023,705.84247,1373.5282,0.5081457,710.1705,1395.7595,0.41563845,719.73065,1424.7289,0.5096496
2674,678.93463,1310.2637,0.7296937,698.39746,1339.9487,0.50020653,704.93555,1371.7979,0.6366221,708.25446,1394.3317,0.46466815,720.45123,1423.8252,0.5060176
2675,669.93823,1312.953,0.8575495,695.9336,1340.4397,0.59882146,706.2025,1373.4042,0.6872797,709.3881,1395.1934,0.45186836,720.38135,1423.5428,0.52433664
2676,661.5228,1300.4691,0.94872135,697.7996,1329.627,0.6953669,702.4448,1366.1758,0.7840301,704.749,1392.5955,0.41309133,719.6406,1423.3151,0.54679555
2677,654.18945,1294.0223,0.71744657,695.9065,1324.4562,0.64227873,700.0121,1360.1583,0.67058814,707.42725,1387.4032,0.42815298,719.72156,1422.5834,0.5122151
2678,650.0303,1283.9794,0.74405456,697.89435,1314.1296,0.6293074,697.449,1358.3208,0.62257165,705.23126,1385.3796,0.48163438,719.4721,1421.1249,0.50351226
2679,657.8252,1274.0411,0.44695693,700.7264,1317.1732,0.56996685,698.00226,1357.0784,0.57340014,704.75183,1385.6642,0.529575,718.47095,1420.1213,0.48968723
2680,675.48773,1293.4227,0.5319137,700.3595,1325.4965,0.56229705,701.6892,1360.4976,0.6223077,706.8111,1387.0687,0.46029675,719.59534,1421.4833,0.5358244
2681,644.1827,1298.2308,0.7565654,695.5526,1317.3369,0.6827886,702.9162,1360.9532,0.6703091,708.0718,1386.2539,0.5206831,718.8277,1421.5653,0.5661707
2682,638.86017,1290.7156,0.77273846,694.2726,1313.2749,0.7078135,701.32227,1355.0992,0.6397374,708.28046,1384.8873,0.52135646,718.32947,1422.3989,0.57471025
2683,638.96466,1282.618,0.8348136,694.6668,1309.003,0.6972558,700.0825,1352.3015,0.64801687,707.03345,1382.7499,0.5698679,717.4901,1421.3175,0.5621411
2684,638.87866,1275.0958,0.7353138,697.65594,1298.6268,0.6155064,699.41003,1346.2334,0.6365622,705.9826,1379.9401,0.52972037,717.3132,1420.2368,0.5510145
2685,637.1785,1267.901,0.70689005,700.294,1298.3811,0.6036109,698.17914,1345.1458,0.5697743,705.21906,1379.5996,0.52624357,717.8812,1419.9908,0.5358806
2686,639.2019,1264.022,0.6959229,701.9629,1297.3035,0.6264094,699.6123,1339.3564,0.58713984,706.1163,1380.6318,0.54575336,717.9794,1420.2675,0.53448266
2687,637.9896,1253.7018,0.5097595,700.66736,1302.4362,0.6145561,697.37885,1337.4905,0.6225721,703.1443,1377.5127,0.5918862,717.28674,1419.4978,0.5583604
2688,677.5596,1261.7195,0.45313916,700.09894,1304.2292,0.6579095,696.35754,1346.7286,0.6814286,703.20435,1379.3438,0.6057254,717.40125,1420.2717,0.55252475
2689,681.3213,1257.8834,0.71560705,694.5433,1310.8546,0.69787407,696.81146,1351.7816,0.7673433,705.0631,1384.2134,0.5445762,717.4967,1421.0587,0.5468642
2690,643.0067,1279.9458,0.5397126,691.3791,1309.6097,0.7658872,697.1408,1353.7379,0.75823843,705.59924,1385.1315,0.56749797,717.47375,1420.9238,0.5541902
2691,627.3172,1281.2521,0.8691438,689.585,1306.3087,0.73953736,696.23224,1352.2666,0.77507293,705.59937,1384.9178,0.58357304,717.8856,1421.3011,0.5520124
2692,628.3703,1274.8097,0.9442259,694.1995,1305.7644,0.7618098,695.591,1350.4388,0.7486175,705.54504,1384.4749,0.5356846,718.3667,1421.9945,0.5975873
2693,629.6856,1267.5927,0.8783213,688.947,1302.7563,0.6608024,693.8133,1345.3606,0.68406546,701.8861,1382.007,0.6010316,717.94305,1421.7317,0.73224694
2694,630.44574,1264.9962,0.82453436,690.1832,1297.3564,0.685914,694.27875,1340.1984,0.6248502,699.39276,1380.4327,0.59853035,716.6206,1421.3276,0.7497764
2695,632.177,1259.1239,0.729053,688.6438,1297.8225,0.7154708,692.6342,1337.3662,0.63686156,697.4997,1380.1498,0.5900248,716.6182,1420.9017,0.78442144
2696,667.3573,1265.3342,0.45391625,689.27594,1302.0626,0.6795585,692.2833,1332.2124,0.5302481,696.15375,1380.0114,0.5546925,715.488,1420.5244,0.81787646
2697,674.51605,1262.8276,0.45395216,685.7817,1304.0957,0.6588314,690.3861,1346.2043,0.64875054,693.9626,1383.1696,0.56486756,713.643,1420.8534,0.7850562
2698,668.98376,1277.2914,0.57899445,686.10706,1316.7025,0.6464384,690.9257,1356.911,0.64458406,694.5104,1385.082,0.5596291,714.05096,1420.4705,0.7755234
2699,649.795,1280.2931,0.8328118,679.92267,1318.0652,0.86457074,691.02496,1358.4426,0.7109663,692.4477,1384.5095,0.5312708,714.0432,1420.0255,0.788964
2700,641.07904,1276.5996,0.9262049,681.61383,1314.1978,0.75556195,689.10315,1357.8379,0.7116122,690.3683,1383.7452,0.53568345,712.779,1418.2498,0.75925493
2701,639.0326,1274.4504,0.8584725,680.192,1312.992,0.68721694,687.09326,1352.2002,0.69670886,689.53674,1383.1871,0.52262795,713.4382,1417.4382,0.8300196
2702,636.67487,1269.7426,0.7554347,678.7618,1313.2354,0.66079533,685.2535,1357.9076,0.6018011,688.9526,1382.5889,0.5271311,714.029,1418.6514,0.82958245
2703,646.9371,1268.0251,0.3476193,676.9179,1320.5216,0.5740804,682.0616,1360.3358,0.5327435,687.864,1382.7234,0.48996425,713.952,1418.757,0.85246074
2704,657.7388,1295.0975,0.35281333,675.48914,1324.5115,0.5443061,685.28235,1363.9183,0.6564163,690.27264,1385.8898,0.5225798,714.13055,1419.5538,0.8319591
2705,642.1122,1296.545,0.5683021,670.16547,1328.0785,0.8294637,684.5291,1365.6383,0.72746474,691.6815,1386.7568,0.5147034,714.0692,1419.47,0.882528
2706,618.56934,1297.781,0.8181959,665.8909,1325.3447,0.83905596,683.1682,1365.865,0.7019453,689.3131,1386.9224,0.521377,714.35394,1418.5438,0.937056
2707,612.7205,1292.7644,0.920709,665.0335,1324.506,0.83201975,682.75745,1363.5245,0.6756566,690.55646,1385.4109,0.5343765,714.14996,1417.3182,0.91061634
2708,609.8654,1295.9495,0.9904762,662.89343,1324.7335,0.7836344,681.0673,1361.6187,0.59832615,689.0556,1384.1006,0.5440473,714.3694,1414.8412,0.8489047
2709,607.4573,1297.2593,0.8484339,660.23,1323.2327,0.72555727,679.0765,1360.8704,0.64469725,689.0445,1384.0002,0.55612695,714.5718,1414.8027,0.85519755
2710,604.85547,1296.7756,0.75585884,659.23773,1321.6348,0.66644496,677.7946,1358.9862,0.64401984,687.6256,1382.6234,0.5761964,714.5387,1414.7063,0.84144855
2711,611.3332,1298.6328,0.86183494,658.6667,1315.3942,0.67227316,678.25836,1357.5428,0.73574394,687.46246,1382.0604,0.5279347,716.7116,1413.9243,0.87935144
2712,601.819,1300.3416,0.8705637,645.90247,1315.1788,0.6808903,675.6172,1356.3036,0.8413224,687.6236,1379.6418,0.59349227,717.2693,1412.9286,0.84559804
2713,580.169,1305.7505,0.80830586,636.2698,1315.2968,0.65938663,672.4518,1354.1199,0.9018489,687.9222,1378.2355,0.61450106,714.3195,1413.6277,0.8444539
2714,569.72504,1312.303,0.8964969,641.30743,1316.6412,0.6018359,673.3374,1355.5865,0.89163804,687.4971,1378.135,0.6000689,718.02936,1411.8785,0.8463668
2715,569.5108,1306.6765,0.9201913,641.7943,1315.8466,0.59423524,673.8055,1354.8586,0.8894919,688.2751,1377.6473,0.6554058,715.9494,1411.2069,0.841396
2716,568.1287,1303.7048,0.8679169,631.779,1314.4037,0.5718084,672.14484,1352.7201,0.9403183,687.65753,1377.2015,0.6094227,716.1169,1410.2777,0.81365937
2717,564.43304,1301.7175,0.8540992,629.9979,1313.9816,0.5745007,670.604,1350.522,0.9463571,687.05865,1375.9097,0.5323175,716.6013,1409.2816,0.8007925
2718,567.37,1302.9052,0.762311,627.5456,1316.2716,0.63095754,669.81305,1348.135,0.9155296,685.11584,1371.2289,0.4806465,717.0929,1408.1216,0.7446148
2719,570.66943,1304.1848,0.8032473,624.83264,1316.9774,0.6083151,669.2202,1346.1481,0.81094044,691.0303,1370.8291,0.47592774,718.1364,1406.7148,0.6891217
2720,554.4335,1316.1819,0.8628425,619.49207,1317.3707,0.6291724,668.5862,1345.696,0.77992046,689.8693,1368.688,0.4828425,717.40204,1405.3341,0.6495682
2721,544.70984,1320.1642,0.90729237,615.8375,1318.0901,0.5539333,666.95685,1343.733,0.7822151,689.4103,1367.3922,0.5103077,717.00525,1404.0571,0.6707031
