Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2282,190.5969,881.70807,0.25683236,229.55724,860.33466,0.43756405,266.7657,850.9693,0.6845751,322.21536,835.13965,0.36856565,362.60574,818.4416,0.49543586
2283,190.5969,876.24084,0.29081422,229.55724,855.85205,0.51726204,278.92896,845.27716,0.80406004,325.26074,833.37024,0.34015024,375.37863,815.3277,0.43457186
2284,190.5969,876.24084,0.3745893,237.79321,855.73737,0.70507574,288.88895,839.45056,0.723675,325.7999,830.47516,0.28651044,376.2248,813.68726,0.41566044
2285,189.26936,876.24084,0.5861929,240.07275,855.6504,0.8427716,294.38492,838.36633,0.62748826,336.59793,829.6316,0.26130062,386.34348,808.1463,0.3967136
2286,188.26659,876.3471,0.6772883,241.35083,855.6504,0.79924023,299.91385,835.15076,0.67386794,353.2461,819.95496,0.39778695,394.77335,804.6157,0.60294086
2287,188.26659,876.4921,0.7370272,245.13106,849.7976,0.77787864,300.095,832.1758,0.71229374,353.6413,819.2076,0.386769,397.32104,802.1479,0.65170926
2288,188.26659,876.4921,0.78082097,249.6807,848.0627,0.91402394,302.63138,830.1613,0.72282904,354.71417,817.979,0.36093456,398.08398,802.0042,0.6441626
2289,191.76207,876.3471,0.8124122,257.38492,844.33813,0.89566714,305.42175,827.98175,0.6078584,356.47214,817.0706,0.35338292,398.85162,800.609,0.5835433
2290,193.87013,874.60004,0.8062629,261.56528,842.5378,0.9598301,315.8218,824.6058,0.5446618,366.09988,811.20087,0.38307235,404.37576,800.0172,0.5571068
2291,197.42572,870.3066,0.83373964,263.91736,840.9219,0.9232477,322.01367,821.5846,0.55687654,369.15552,809.5059,0.38263085,409.07092,798.0068,0.56043214
2292,203.45563,870.2257,0.6798426,266.1971,840.5591,0.88586366,324.13095,820.51587,0.5533963,369.15552,809.5059,0.38110405,409.07092,798.0068,0.57885426
2293,208.97945,868.2514,0.57643163,269.05435,838.60297,0.7985537,324.13095,818.9221,0.56801933,369.15552,809.12976,0.371918,409.33868,798.0068,0.5496881
2294,211.96208,866.82336,0.6752692,270.70142,838.1283,0.7676485,324.13095,817.96155,0.57924384,361.3169,808.9937,0.42815977,409.70712,797.75824,0.5811083
2295,215.94478,864.05975,0.69126946,271.65433,833.9892,0.76981294,323.6989,817.28357,0.5908995,361.3169,808.1761,0.42619494,409.70712,797.328,0.61334765
2296,217.6249,862.6048,0.74001324,277.69534,828.9946,0.8121695,323.6989,816.2591,0.5676478,361.3169,807.4197,0.40783462,410.175,797.14185,0.61945283
2297,219.9815,862.6048,0.7902275,278.31763,827.5385,0.804988,322.66333,814.6211,0.56770986,369.19897,804.9129,0.42446187,410.7309,797.0732,0.62923694
2298,223.44147,862.6048,0.79963547,278.31763,827.4196,0.8177953,323.6989,813.34814,0.65400904,369.24658,804.24927,0.4363749,410.79984,796.4267,0.6418484
2299,223.44147,865.323,0.8689747,278.31763,827.3126,0.85201997,323.6989,812.1037,0.62858796,369.40686,803.6422,0.423594,411.18845,796.36884,0.62909293
2300,223.44147,869.10516,0.86228585,277.85623,827.17523,0.77723145,322.66333,811.855,0.6286606,369.40686,803.43475,0.4553841,411.76578,796.36884,0.6320014
2301,224.5959,870.03217,0.79886746,277.8415,827.17523,0.8006139,321.25558,811.29504,0.6294804,369.36105,803.3605,0.44686708,411.78088,796.1879,0.61989594
2302,224.5959,871.0131,0.73742425,277.8415,827.17523,0.7978453,319.9976,810.79395,0.5682107,369.36105,803.35364,0.45013148,412.4955,796.23114,0.6188317
2303,224.5959,871.0131,0.6947705,277.85623,825.7706,0.8229755,319.8471,808.601,0.5933133,369.20456,802.1332,0.44961107,412.97974,796.23114,0.64091533
2304,230.49942,871.0131,0.46612573,278.27783,822.4566,0.73811525,319.8471,808.017,0.65316343,368.97855,801.86865,0.41437906,413.32513,796.23114,0.6397506
2305,243.62666,849.048,0.56952155,281.7682,819.7625,0.7678991,319.8471,807.86395,0.61727697,368.97855,801.84564,0.40426508,413.3732,796.23114,0.6432682
2306,243.62666,846.26227,0.65097094,283.89243,817.67487,0.7799299,319.70984,806.9767,0.65446585,368.60443,801.565,0.41657275,413.3732,796.399,0.62384516
2307,243.62666,846.26227,0.7522993,283.89243,817.67487,0.7405175,318.48108,806.5761,0.662694,368.60443,801.49603,0.41561347,413.62915,796.399,0.6363402
2308,240.08562,846.26227,0.6839277,283.89243,817.67487,0.6997978,318.48108,806.5406,0.617366,368.60443,801.359,0.40863878,413.7667,796.399,0.65240717
2309,231.59027,849.5968,0.7179258,273.54123,819.4767,0.7180389,316.88937,806.03937,0.63721126,368.6006,801.204,0.40388218,413.99258,796.1713,0.6722215
2310,226.77934,852.53674,0.8796784,273.36642,819.4986,0.81977785,316.55118,805.58466,0.65929127,368.29453,801.1064,0.42108542,413.99258,795.98663,0.7060819
2311,221.25903,857.4421,0.94514567,272.30698,819.4986,0.76064104,315.22296,805.3144,0.6137856,368.154,800.9139,0.44902012,413.99258,795.6545,0.718926
2312,221.25903,857.4421,0.81817484,272.30698,819.4767,0.7602777,314.45993,804.6976,0.62100303,367.89685,800.9139,0.45280692,412.75058,795.20294,0.7035792
2313,221.25903,857.4421,0.79473966,273.36642,818.69745,0.81313896,314.15012,804.5683,0.60144883,367.88477,800.2697,0.4673633,412.75058,795.0643,0.70534384
2314,222.79752,855.9491,0.58243495,274.59842,817.1776,0.8253571,314.15012,804.2107,0.58082545,367.88477,800.11395,0.49080682,412.75058,794.61237,0.714797
2315,233.79004,838.76935,0.59287924,276.30435,811.04504,0.74503493,311.05905,803.584,0.59805775,367.88477,800.0458,0.48214695,412.75058,793.96136,0.69064385
2316,234.88231,834.87274,0.74739575,276.30435,809.4778,0.7832342,307.5786,801.44543,0.5867528,368.75064,799.94916,0.5318373,412.75058,793.5703,0.67966944
2317,234.88231,834.3918,0.7416767,276.30435,806.75964,0.756448,307.5786,800.8592,0.6161031,368.8058,799.81366,0.51233274,412.8914,793.5703,0.6647276
2318,234.88231,834.3918,0.82638365,276.64478,806.7593,0.7071366,308.6665,799.1286,0.6007964,368.8058,798.55804,0.5290016,412.3867,793.5703,0.6726965
