Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2656,472.52362,820.42236,0.73119533,431.3151,809.52325,0.7848252,382.21524,805.7311,0.69201857,303.53305,803.2716,0.4343157,260.17407,803.4277,0.5895371
2657,475.09048,821.37555,0.7451561,429.87115,806.7566,0.8482586,373.57794,802.3323,0.62769777,305.41675,799.47516,0.47651103,258.0514,798.55475,0.4927762
2658,480.2938,817.9104,0.71845037,430.47928,802.7545,0.7531499,371.59088,798.4345,0.55264086,293.73157,796.6143,0.52811587,252.7052,795.6405,0.46773827
2659,482.93338,814.2087,0.68773156,430.49084,799.1643,0.66350293,361.3351,793.9497,0.54917127,290.3326,792.6555,0.51570785,247.27364,793.1682,0.4529766
2660,483.38626,808.0268,0.7156441,425.58502,792.50934,0.60936385,357.7934,787.2908,0.4867934,284.9563,789.49536,0.5910014,247.35254,790.9204,0.5267485
2661,487.41696,796.83636,0.54365516,426.9188,785.1975,0.6212869,366.54053,785.5759,0.48498097,286.60828,786.0876,0.5331295,246.93037,786.42944,0.55275667
2662,493.18277,776.9584,0.82692146,427.85934,780.11975,0.665945,367.70963,784.6407,0.53039074,305.99048,784.2374,0.38593403,255.92978,778.60944,0.44551912
2663,487.8425,769.4331,0.6734199,420.6503,778.42365,0.6237698,366.0578,784.6613,0.6020642,307.9395,784.64703,0.4018397,269.7536,772.0626,0.37181365
2664,432.41217,778.00793,0.3983025,411.08557,781.7303,0.5773898,363.71356,787.3148,0.61247355,310.43887,786.344,0.32527792,285.05453,766.8268,0.20579106
2665,432.5021,794.9476,0.60324854,398.12723,791.0016,0.67086524,353.0425,789.2997,0.5734879,321.19656,785.6972,0.22711073,293.7561,765.0513,0.15509707
2666,425.64435,811.0545,0.74440044,382.87317,801.52936,0.73726314,353.8813,793.17914,0.5370817,323.0478,783.6061,0.1950466,300.21024,767.16425,0.13504279
2667,417.8962,824.41565,0.6260243,372.34177,807.67737,0.76062053,337.06784,789.1833,0.643391,329.83313,781.7111,0.22125958,305.2493,760.20544,0.1169352
2668,406.2599,834.4856,0.65202886,362.89767,806.7839,0.66865927,336.96393,787.64136,0.6288051,325.8767,776.78687,0.20776102,307.0037,756.5475,0.12559587
2669,397.4802,842.7463,0.6790293,358.85513,811.76886,0.5063816,336.93173,787.00977,0.58405024,329.49554,778.78644,0.24428806,307.98328,751.8387,0.11644539
2670,284.85938,745.7752,0.20770913,365.56152,816.0195,0.38888985,335.28668,775.8928,0.48413795,331.43942,775.753,0.23125127,310.4582,751.7473,0.10905453
2671,377.72592,813.86554,0.20819928,367.79016,804.96594,0.34442025,334.45752,768.54694,0.5246379,327.32986,767.6298,0.22954056,309.72394,742.0587,0.12561212
2672,397.59073,807.69434,0.93527675,355.03772,786.71423,0.6501876,331.31702,766.73914,0.44545084,1056.3257,863.5753,0.21838261,307.9414,736.9387,0.103944674
2673,486.05496,643.095,0.14536965,341.2693,780.0579,0.2982406,329.02457,761.3823,0.3307278,323.60403,750.81506,0.26439083,307.1359,730.2017,0.15819025
2674,358.42087,718.00555,0.19446293,343.51627,746.59753,0.23504534,325.6851,745.3182,0.33426982,1056.4366,871.4459,0.19197015,344.77563,728.04834,0.14020255
2675,395.38934,761.5912,0.59966916,352.0891,744.1062,0.83648413,315.374,729.6508,0.54121286,1056.1013,858.2129,0.21402216,281.37646,704.25574,0.05659929
2676,486.49966,642.4076,0.14096425,324.6282,734.2541,0.37130895,298.2986,703.9482,0.3151526,285.89554,700.6686,0.3064301,250.13763,693.0655,0.2621282
2677,217.36288,688.68054,0.19407086,249.12604,686.6625,0.39432952,293.43585,692.5048,0.55132383,264.66806,688.34174,0.2525481,329.44214,699.4269,0.15493697
2678,378.45496,709.7758,0.88983274,323.13992,690.00085,0.8737501,284.67908,678.7593,0.5576156,1056.1351,862.03876,0.16320416,257.72964,676.91644,0.057306238
2679,366.5309,703.8921,0.85118955,309.15622,677.15204,0.8826903,271.60678,671.2151,0.4152921,1056.0664,854.659,0.19629957,241.49106,688.54224,0.08770677
2680,353.7322,697.02997,0.8054953,301.45023,672.6475,0.84153986,269.5808,665.0398,0.37359655,246.63713,674.9079,0.30307758,240.97682,690.4341,0.14927417
2681,344.1765,695.0878,0.8591139,295.40796,669.1888,0.79136735,264.6843,662.6445,0.2990143,247.02344,670.1028,0.21239783,239.11769,691.30774,0.14606488
2682,335.82852,690.76624,0.8034858,288.62723,663.32166,0.6770972,245.8386,664.16156,0.2450301,250.06938,664.2409,0.22618908,241.5265,677.053,0.14637505
2683,321.3394,706.42883,0.64253324,285.11273,671.3834,0.55456567,273.2724,664.1323,0.2889477,1055.8108,854.83673,0.19917239,257.0683,662.72626,0.2290189
