Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2537,142.8279,1289.2048,0.09875243,390.7772,1214.6819,0.5378647,345.15363,1228.8649,0.7360282,289.35263,1253.7365,0.5592363,241.31519,1270.6349,0.20085919
2538,143.02429,1289.1354,0.18525617,390.7772,1217.5297,0.60473007,345.15363,1231.8944,0.7041923,289.26968,1253.7365,0.62960404,234.9544,1266.4121,0.2754549
2539,143.04515,1289.1157,0.08964721,390.0089,1223.5298,0.43333212,342.235,1236.158,0.6879103,287.71155,1252.9639,0.607787,234.9544,1261.8062,0.13587774
2540,143.16264,1289.0316,0.091475256,390.0089,1238.674,0.387643,341.44522,1238.8859,0.6845197,285.89014,1252.4177,0.56538665,243.62343,1257.6398,0.109328024
2541,143.16264,1289.0316,0.088085726,390.0089,1239.5386,0.53430027,339.841,1238.8859,0.7254272,285.89014,1251.5994,0.55802375,247.32912,1256.1676,0.09941513
2542,143.19133,1288.8363,0.08799106,390.0089,1239.5952,0.6055134,339.2933,1238.8859,0.7539094,285.89014,1249.7948,0.5363975,246.56915,1254.5718,0.18277009
2543,407.92737,1247.782,0.22060646,390.50897,1239.5386,0.6831691,339.2933,1238.5035,0.7477918,286.54315,1247.5588,0.5545781,246.99982,1253.7717,0.23168577
2544,407.92737,1247.782,0.39333087,390.80554,1239.5386,0.7145997,339.2933,1237.2181,0.761488,287.19254,1246.0317,0.5576376,247.32912,1252.479,0.29293305
2545,407.92737,1247.782,0.28128457,390.95764,1237.8427,0.63508004,342.7439,1235.1969,0.7474032,288.52097,1244.7268,0.54785407,247.32912,1250.7369,0.3095033
2546,143.28748,1287.9906,0.09253425,397.94843,1233.3068,0.485563,344.54633,1233.0326,0.74893165,289.5903,1242.0118,0.57483274,247.92519,1250.7369,0.35293475
2547,143.2613,1287.9906,0.09989801,404.66977,1227.5162,0.40027723,348.40976,1231.7026,0.79073197,290.87875,1241.383,0.57892895,248.60463,1250.7369,0.39876866
2548,143.17233,1287.9906,0.10420329,412.85907,1225.4689,0.42497107,353.34183,1228.5245,0.7467341,292.7279,1240.37,0.594892,248.6268,1250.8868,0.38688883
2549,142.89952,1286.545,0.122789554,417.8451,1225.124,0.4490618,358.67233,1226.6917,0.7738519,294.86182,1240.0178,0.57875323,248.8266,1250.9377,0.38655415
2550,142.72441,1264.7311,0.13531932,420.88467,1224.9905,0.44321343,360.2537,1224.7163,0.76327634,298.64972,1238.5092,0.58428913,249.73714,1251.6548,0.46003717
2551,142.72441,1264.3718,0.14595853,420.88467,1220.4802,0.46168673,364.2035,1222.2726,0.7782076,300.95178,1237.5533,0.59442145,250.19495,1251.6548,0.48783827
2552,142.72441,1263.9565,0.145357,420.88467,1218.3367,0.54534405,364.57864,1221.2208,0.7333742,301.14804,1236.8143,0.60609466,251.70975,1251.6548,0.5411582
