Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2503,300.47653,1390.3702,0.6499002,267.08267,1421.097,0.83052695,256.15976,1445.2806,0.5596563,248.61897,1477.3477,0.62120885,246.0655,1506.5836,0.3166378
2504,277.0472,1391.5767,0.7257143,265.42868,1421.3916,0.9312893,258.05862,1456.7648,0.58110404,249.13046,1484.1586,0.50812024,246.0655,1507.3474,0.3272016
2505,300.47653,1397.4348,0.42198315,265.42868,1435.9325,0.40558833,259.0281,1466.7556,0.5084675,250.67958,1485.8223,0.4732681,246.0655,1510.6644,0.288411
2506,273.9773,1408.3374,0.5122221,262.9062,1445.0101,0.45184064,260.57254,1468.1324,0.5426986,250.79768,1489.3059,0.4617247,252.52661,1514.6422,0.26452026
2507,264.6491,1418.8807,0.6183388,265.42868,1445.3081,0.8716022,261.37674,1470.2654,0.5130583,253.51408,1498.3059,0.55221164,252.62372,1514.6422,0.4567241
2508,264.6491,1418.8807,0.39459834,265.42868,1447.8411,0.52430165,262.45618,1473.1111,0.62295556,253.8283,1498.3185,0.7357105,254.21117,1514.6422,0.52125686
2509,273.9773,1418.8807,0.31777847,268.59473,1454.2188,0.5238355,265.41348,1480.7778,0.4098538,260.00055,1498.3059,0.34756824,384.22058,621.0997,0.26216555
2510,253.18698,1427.103,0.22746924,263.42645,1460.9929,0.17506051,266.1738,1489.1327,0.27799013,261.4882,1500.2518,0.26828018,384.22058,621.0997,0.25011313
2511,246.58548,1431.2336,0.5467477,270.86874,1460.9929,0.57691926,268.10992,1489.1327,0.34954417,261.4882,1500.2518,0.4589787,384.22058,621.0997,0.27000377
2512,246.58548,1431.2336,0.27980283,267.08698,1464.2812,0.3511695,271.98788,1489.1327,0.44408888,260.00055,1498.0743,0.33272973,384.22058,621.0811,0.3224693
2513,251.0996,1440.5734,0.3676644,272.36252,1464.2812,0.31396306,273.0214,1491.0212,0.28759798,25.035322,1235.5641,0.24054866,384.33017,620.6686,0.25316873
2514,251.0996,1450.0839,0.558506,267.08698,1472.4816,0.15032624,274.96924,1492.3372,0.37451032,25.035322,1235.5641,0.2359079,384.33017,620.6686,0.24931845
2515,251.66994,1450.0839,0.651475,267.08698,1476.5505,0.25878957,275.5612,1492.3372,0.56250286,25.035322,1235.5641,0.23828906,384.33017,620.6686,0.24981532
2516,259.1768,1450.0839,0.5262101,214.75592,1518.3124,0.26202023,282.58755,1492.3372,0.60173786,283.7895,1507.5935,0.26014274,384.3328,620.61755,0.25116387
2517,266.48923,1449.0336,0.5181682,214.75592,1518.3124,0.24921018,288.05508,1490.8805,0.7053229,283.90482,1508.2396,0.25339133,384.3328,620.58264,0.24558888
2518,267.52576,1445.6147,0.5048795,214.75592,1518.3124,0.23771079,290.24042,1490.4084,0.72993344,285.41052,1509.8966,0.2955259,384.3328,620.61755,0.2793455
2519,267.52576,1440.4304,0.59254223,302.17514,1459.8788,0.33032125,296.21753,1489.5555,0.7838375,286.1861,1509.9895,0.32120267,384.3553,620.92706,0.26472923
2520,267.52576,1434.7949,0.69445825,302.52066,1456.7131,0.35225672,296.33,1489.9158,0.678922,294.22913,1509.9895,0.31696773,384.78894,620.80493,0.28628394
2521,267.52576,1431.1517,0.7028454,302.66263,1453.3516,0.36524463,296.57193,1490.4084,0.6705313,294.88748,1509.9895,0.35240433,384.78894,620.92706,0.29199612
2522,267.52576,1431.1517,0.6832456,303.3923,1453.3516,0.39805767,297.6544,1490.4084,0.68356043,294.88748,1509.9895,0.34324893,384.92194,620.92706,0.2854179
2523,267.25546,1431.1517,0.55074584,302.66263,1453.3516,0.4436745,297.6544,1491.4312,0.5416841,294.88748,1509.9895,0.24065867,385.0976,620.80493,0.39244702
2524,271.81265,1441.9264,0.6902768,302.66263,1460.8549,0.39692122,300.17233,1495.5559,0.44524074,270.18622,1528.7661,0.25016972,385.19635,620.68713,0.26572967
2525,273.12073,1443.9045,0.6674574,216.69627,1531.2965,0.34915742,300.97177,1495.5559,0.45007706,269.9043,1529.648,0.2114853,385.19635,620.68713,0.2576737
2526,278.65927,1443.9045,0.6068454,216.66069,1532.2344,0.34718186,302.79303,1495.5559,0.49528617,269.9043,1529.648,0.26803705,385.19635,620.68713,0.26208094
2527,278.65927,1443.9045,0.56631935,216.66069,1532.4248,0.34659207,304.17053,1493.4337,0.52589923,270.18622,1529.648,0.25343361,385.125,620.658,0.25290984
2528,283.6175,1442.153,0.5763751,216.66069,1533.1036,0.37229994,306.31076,1492.3558,0.52656657,275.08798,1527.2148,0.23901053,385.11765,620.658,0.24953079
2529,289.1597,1442.153,0.31341833,216.69627,1533.9564,0.3738381,311.78482,1490.1559,0.4513342,276.06824,1527.2148,0.23103577,385.09134,620.658,0.26653308
2530,299.2312,1442.153,0.3802041,217.01183,1533.9564,0.31033432,311.8578,1488.5474,0.5108648,277.69684,1527.2148,0.2902366,385.09134,620.554,0.26361635
2531,299.2312,1442.153,0.35783553,217.11626,1533.9564,0.3310984,311.8578,1488.5474,0.5234758,277.69684,1527.5919,0.3109755,384.94983,620.366,0.25582027
2532,304.46326,1442.6095,0.32271427,323.46332,1471.5961,0.3692757,311.8578,1490.1559,0.53323334,278.31546,1528.9336,0.32924458,384.91913,620.366,0.24204218
2533,307.13904,1444.0468,0.21966712,324.07205,1471.5961,0.38826036,309.84497,1493.3945,0.5959144,278.31546,1530.643,0.38101226,384.5988,620.44476,0.24859516
2534,325.9877,1464.4764,0.76657104,324.07205,1471.5961,0.40065104,309.84497,1496.2903,0.49251676,281.12955,1532.7726,0.3248604,384.5769,620.44476,0.2917396
2535,340.829,1464.4764,0.38866168,323.46332,1471.5961,0.26682365,309.84497,1496.2903,0.44837257,286.34302,1539.9684,0.31750235,384.2309,620.44476,0.2528724
2536,340.829,1464.4764,0.5140997,323.34146,1470.1959,0.116530485,312.57663,1502.5723,0.48013932,296.76456,1542.6223,0.37135187,384.18387,620.5178,0.26357946
2537,325.9877,1456.5753,0.7250164,310.71976,1470.7433,0.6071373,316.10986,1503.2194,0.56853515,296.80707,1550.8624,0.4428575,384.2309,620.44476,0.29378626
2538,315.69946,1434.5836,0.47657475,310.71976,1467.7048,0.23541506,319.40155,1503.2194,0.51652485,296.80707,1557.4781,0.44464988,384.2309,620.49677,0.27959648
