Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2836,648.09216,1239.9342,0.21379305,647.09143,1207.9503,0.27254897,910.4722,1879.596,0.41545588,635.18304,1137.2521,0.24622951,623.9176,1076.3573,0.27225736
2837,655.0349,1226.6526,0.2336207,643.4103,1184.104,0.3379296,915.2786,1881.6241,0.44521382,629.2639,1109.6306,0.25955534,625.31946,1068.1997,0.40965828
2838,658.6108,1220.6704,0.45826778,638.9336,1183.3837,0.4612056,916.6585,1883.6992,0.46901554,627.84015,1106.5879,0.26960167,625.6765,1059.2185,0.3852024
2839,610.55597,1212.9955,0.13640672,627.9626,1119.9073,0.2021844,917.7984,1884.5629,0.45079607,624.74005,1092.0712,0.30883783,614.02496,1050.1329,0.3221503
2840,620.3583,1015.2197,0.064200625,871.351,1779.2725,0.12245239,910.26227,1881.6707,0.44055995,637.62933,1140.1594,0.27353784,642.87683,1180.231,0.31285626
2841,658.1227,1140.2737,0.71887076,630.859,1113.5902,0.6805646,915.101,1883.1041,0.43449622,605.2098,1033.081,0.329029,595.09564,986.83887,0.39882568
2842,625.90674,1154.1825,0.3102645,623.62836,1120.5216,0.23688214,605.8095,1043.9553,0.42011026,604.6581,1044.8606,0.3220652,584.5106,957.6892,0.1251408
2843,616.64417,1129.8218,0.3490536,611.7968,1061.568,0.30249542,909.603,1882.58,0.43958038,593.0664,1012.9586,0.2838456,580.8289,938.7897,0.33761162
2844,614.9107,1117.5865,0.15184407,608.59283,1097.2535,0.2197151,916.1248,1884.2134,0.40395862,590.08527,1006.71375,0.29323336,575.41504,912.2505,0.14473872
2845,610.9611,1102.439,0.1598706,601.07404,1074.9645,0.24823487,915.89764,1884.0303,0.42769763,575.57446,952.27313,0.3303918,569.42334,906.9896,0.13554871
2846,624.0991,1086.472,0.6333197,594.1922,1056.3849,0.4601398,914.56146,1883.5026,0.42315927,571.6619,936.0355,0.34197885,565.137,892.16864,0.2168853
2847,624.9887,1077.0704,0.64765966,581.19104,1040.0205,0.36930436,915.14795,1883.2594,0.42666987,570.1204,935.0304,0.348612,563.0598,888.0349,0.3991129
2848,621.32166,1065.0538,0.8793653,572.5386,1039.4901,0.41568238,917.26715,1885.2295,0.44366384,570.4242,918.23236,0.29310015,562.1058,877.97296,0.41648525
2849,614.91595,1060.2047,0.6077126,567.6753,1029.2488,0.36994648,915.0405,1886.0376,0.42083624,568.2374,919.379,0.3118309,562.0257,875.87787,0.46576858
2850,608.42926,1060.0823,0.4899349,563.4023,1009.0608,0.23341331,917.5097,1885.3204,0.40948728,564.2916,921.06854,0.23777044,560.16974,867.4857,0.4004954
2851,598.9949,1057.83,0.42120627,558.6825,1010.7944,0.2654197,918.0774,1884.9125,0.40506017,560.9167,922.6144,0.20899458,559.01794,866.2236,0.39566356
2852,563.6596,1038.1743,0.26773518,556.8059,1003.91455,0.23445837,917.3497,1885.0626,0.41158408,558.7438,911.31775,0.17793855,555.6527,864.2923,0.38807866
