Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2705,615.67615,962.4625,0.72311413,566.4896,1025.1371,0.5029891,533.72144,1065.471,0.6260894,511.89462,1134.2922,0.44725096,487.17285,1191.8213,0.47955683
2706,620.1838,965.6362,0.7603138,560.2829,1031.9896,0.5465038,532.78174,1065.7234,0.6254191,511.8762,1134.1749,0.45449576,495.02335,1185.9406,0.4816411
2707,620.04517,967.5313,0.7491166,559.9207,1032.2633,0.5598941,531.6758,1066.4988,0.5865531,511.67816,1133.9009,0.4603559,495.484,1185.2366,0.52894354
2708,616.657,964.9233,0.70277864,559.11487,1032.5464,0.5774393,530.1552,1066.0654,0.5948589,511.94296,1134.1659,0.47678044,496.86447,1185.238,0.49195537
2709,615.8388,962.47943,0.679746,558.6844,1032.6642,0.5399342,527.93475,1070.8136,0.60504913,512.08344,1134.4604,0.5248752,497.17255,1185.5051,0.49460068
2710,614.8493,965.0529,0.6303282,556.9776,1033.9077,0.55404717,527.56195,1072.4835,0.6244134,511.90698,1134.4963,0.511984,496.7795,1184.8511,0.5127366
2711,611.01605,967.0373,0.7545976,555.46423,1032.7246,0.5725984,528.8347,1069.7815,0.59898293,511.94812,1133.7551,0.5336623,497.05743,1184.5228,0.49632996
2712,603.5428,961.91724,0.73078424,567.3377,1005.87274,0.5380723,532.85315,1072.4094,0.56762123,514.30756,1133.0897,0.45189613,493.41083,1189.0204,0.3402136
2713,587.96857,958.05975,0.53047156,557.04083,1013.1039,0.58918154,545.6404,1058.3713,0.48690212,520.3523,1135.8864,0.54564977,466.53476,1185.129,0.4493326
2714,547.47705,976.3029,0.41414917,550.27997,1024.0095,0.5692426,551.07007,1082.7798,0.3460739,517.0534,1146.5818,0.5537828,466.9078,1173.6787,0.610409
2715,519.9457,1004.74756,0.7308949,556.23914,1041.7606,0.5999049,555.3344,1108.2013,0.30672044,519.86017,1143.3602,0.64748317,461.84637,1164.9167,0.60204923
