Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2719,292.4583,914.8081,0.3304663,248.2806,873.4615,0.50282174,898.7703,1858.8855,0.47568724,100.35101,790.6816,0.58734614,29.080912,792.0984,0.32721773
2720,272.6016,913.7736,0.62549067,246.23799,865.42706,0.6429375,901.1282,1858.8855,0.63909566,100.25555,786.059,0.5740091,29.080912,792.0984,0.30786097
2721,272.6016,911.498,0.7681584,245.64742,861.20416,0.6223951,901.1282,1859.0973,0.49134153,100.25555,785.4661,0.62569135,28.746138,792.0984,0.3034521
2722,259.63556,893.73883,0.3421856,242.06396,854.2234,0.46687573,900.9248,1858.8855,0.4842787,100.12455,785.4661,0.6444269,28.746138,792.52966,0.29008812
2723,229.99875,861.1306,0.5855014,215.65157,818.14825,0.32824272,900.9248,1858.8855,0.5114929,100.12455,786.059,0.59970576,28.746138,794.6716,0.3059657
2724,226.30775,854.2514,0.55593985,214.15054,809.50195,0.23042722,166.91861,782.84485,0.5277101,100.05323,786.1509,0.6138197,27.936842,796.89417,0.32475108
2725,223.90033,840.6332,0.44491616,213.93987,805.1522,0.20604216,166.4742,780.5979,0.6175003,95.91474,786.87164,0.62216866,27.936842,796.89417,0.30808756
2726,223.52754,840.6332,0.26278356,198.57701,804.39404,0.16130534,166.4742,780.5979,0.59108984,95.91474,787.8662,0.62111443,27.936842,797.5578,0.24930298
2727,223.26157,840.6332,0.45362732,198.41034,799.0399,0.17146675,166.4742,780.5979,0.6138305,95.91474,788.6982,0.5891129,27.936842,797.5766,0.29869074
2728,222.6426,827.283,0.23648238,198.41034,789.1176,0.19071169,168.4928,780.8399,0.5610329,99.35635,790.165,0.5214802,27.983501,797.82446,0.33465064
2729,193.2185,840.9042,0.50285673,198.41034,789.1176,0.09495141,900.53296,1859.4615,0.53103626,132.86978,791.0837,0.28239453,28.207054,799.62506,0.35017756
2730,193.2185,840.9042,0.20901221,202.66103,799.0399,0.115694396,901.0895,1859.4615,0.52344877,158.18578,792.8069,0.30076194,107.95599,800.2106,0.44980553
2731,193.2185,841.7289,0.07740059,234.1544,787.67914,0.07913829,901.0895,1859.4615,0.49115616,164.64061,797.44403,0.32128426,107.95599,805.7668,0.45659402
2732,298.67905,833.46466,0.07273093,249.47354,798.4121,0.1864933,901.0895,1859.2897,0.50809735,167.66592,797.44403,0.46066862,108.95521,807.85126,0.33071426
2733,325.1307,833.46466,0.16479094,292.60815,798.4121,0.06350841,900.94525,1858.5992,0.50840974,167.66592,797.44403,0.45187992,108.95521,810.44775,0.37271285
2734,344.17505,825.64514,0.51896477,303.22705,795.6105,0.20283797,899.96387,1858.5992,0.5221328,167.66592,797.96466,0.4240909,107.95599,812.7301,0.3872975
2735,344.17505,821.06964,0.5861963,319.0083,794.47217,0.15010004,899.9419,1859.2804,0.5113468,167.66592,799.7371,0.5250127,107.93381,812.7301,0.41525382
2736,344.24304,821.06964,0.5509996,319.0083,794.47217,0.35300735,899.9419,1859.2897,0.5193031,163.50604,799.809,0.52388394,107.52936,812.7301,0.39538646
2737,344.17505,821.06964,0.5007667,303.22705,786.0908,0.23729074,899.9419,1859.2804,0.50177455,163.03821,799.809,0.50195706,107.25637,810.5662,0.40018955
2738,340.5188,822.7548,0.7280322,266.43576,794.47217,0.33277273,899.8747,1859.2804,0.48969555,154.3372,799.809,0.43315768,105.85046,805.21326,0.37668332
2739,315.79144,831.2742,0.37383077,255.78465,794.47217,0.4524971,178.91647,790.5404,0.5705394,141.1975,796.1082,0.5306685,104.061424,801.36505,0.4018517
2740,310.55908,831.593,0.49526307,226.54451,798.9614,0.3469133,178.91647,790.5404,0.56290287,138.57741,790.53326,0.49017495,103.99332,796.07214,0.47502378
2741,288.63077,839.5789,0.4971396,213.90175,803.7258,0.49062812,178.91647,790.5404,0.63035583,138.57741,788.64,0.4729926,100.616554,792.4466,0.3926818
2742,266.84702,839.5789,0.6958945,194.65617,803.7258,0.3728332,898.9666,1858.2162,0.48519439,138.09239,786.5082,0.4076772,99.79303,789.59766,0.36695623
2743,251.9529,839.5789,0.6621046,185.4624,803.7258,0.41405028,901.1059,1858.2162,0.468337,136.94641,785.1331,0.42596477,99.82719,788.1343,0.37203783
