Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2811,244.80727,654.88873,0.1772966,208.88702,669.2925,0.43548542,238.94757,711.09045,0.77925014,264.1871,760.1936,0.46338418,344.66815,803.5263,0.84998727
2812,179.24825,656.0217,0.18273109,208.88702,679.65216,0.3130088,238.94757,712.9526,0.8227531,284.78854,760.6393,0.52461195,355.48343,803.5263,0.7855451
2813,179.24825,656.0217,0.8026924,208.88702,679.65216,0.63856834,257.39774,712.9526,0.7640038,297.97235,760.1936,0.5302666,363.319,803.5263,0.8796524
2814,179.24825,656.8591,0.9798695,220.7144,681.1331,0.63656723,267.68115,712.9526,0.82673454,311.383,758.7655,0.61200494,369.76907,799.792,0.82577735
2815,182.32161,669.33215,0.8211598,229.03455,681.95166,0.5378699,272.86102,713.7697,0.80038553,321.35828,757.37665,0.5434646,375.13458,797.85614,0.83384186
2816,195.38785,669.33215,0.59593004,242.91353,689.6418,0.4830155,292.91928,715.65686,0.72916406,327.3323,756.5608,0.7597719,376.76147,793.55554,0.8337919
2817,197.4818,683.8125,0.87734133,254.85774,694.28644,0.57113475,303.0257,716.14526,0.7914407,335.505,755.6792,0.60969913,376.85068,791.0857,0.74828446
2818,198.35802,686.6685,0.8974938,261.12,694.28644,0.6008761,308.52625,716.6329,0.816061,336.41678,752.93536,0.64158183,378.56683,788.369,0.79934883
2819,200.1148,686.93225,0.9563176,271.50546,695.89514,0.6210828,314.24863,716.86664,0.82285535,339.30234,751.1918,0.6875766,378.98132,788.1001,0.7404348
2820,214.05882,686.96796,0.86261237,277.72983,696.4934,0.755408,318.72653,718.3896,0.82235706,342.6151,748.0772,0.57258403,379.69348,788.01025,0.7728021
2821,227.03116,686.96796,0.8906081,285.0277,696.0362,0.77503335,324.99274,718.4392,0.83305484,344.24225,748.0772,0.56758434,381.5011,788.1001,0.8127698
2822,236.98543,687.4601,0.809687,289.6236,697.09204,0.749872,329.55405,718.4392,0.8706247,347.86838,747.4113,0.54369277,385.0669,788.31,0.81528187
2823,236.98543,692.00305,0.61817753,292.39606,697.39716,0.77552134,330.23767,718.4392,0.8741435,352.2452,746.86206,0.46332872,387.8747,788.31,0.8162941
2824,236.98543,693.2602,0.67546886,292.4981,697.64856,0.7083897,330.33795,714.94507,0.81243867,356.00693,744.22784,0.4186435,390.00455,788.31,0.9134381
2825,235.45016,702.70557,0.83820945,293.6746,699.132,0.5590462,333.3809,714.94507,0.6940354,358.16473,744.04065,0.37565142,390.6539,788.481,0.8530429
2826,235.05692,704.10864,0.9202037,296.24734,701.271,0.56135774,337.00665,714.94507,0.6446384,360.4146,743.10754,0.40325052,390.6539,788.481,0.75151145
2827,235.05692,706.53925,0.8124634,302.2723,703.694,0.61174935,338.05353,716.9087,0.66458356,360.6632,743.10754,0.38863027,390.6539,787.8608,0.73560417
