Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2623,770.9046,1102.4357,0.75340414,817.1701,1132.7941,0.530594,816.22504,1155.7673,0.39191803,816.9889,1173.4888,0.48512113,814.5557,1193.9834,0.43032244
2624,770.9046,1096.5433,0.6608654,817.77057,1125.6649,0.5206456,817.34454,1155.4556,0.3662515,817.09125,1172.6921,0.45675027,815.168,1191.353,0.5436046
2625,770.9046,1096.5433,0.64728653,818.40076,1125.6649,0.5288531,818.75305,1154.5616,0.3912107,817.09125,1171.7532,0.46636644,815.168,1191.353,0.5640638
2626,774.2947,1096.5433,0.5153469,818.7064,1125.6649,0.5062114,819.3991,1153.5951,0.4145043,817.3028,1171.233,0.47858945,815.168,1190.5929,0.5697821
2627,774.2947,1099.9935,0.7365207,818.7064,1125.6649,0.47374335,819.3991,1153.567,0.41004658,817.8124,1170.7178,0.52205014,814.8275,1190.4886,0.60465485
2628,774.2947,1101.5354,0.75549763,818.40076,1125.6649,0.5675842,819.3991,1152.4928,0.37629244,818.6886,1169.8344,0.49166068,814.4493,1190.4567,0.66849536
2629,764.9633,1101.5354,0.70817983,818.7064,1121.4708,0.63448364,819.7142,1152.0421,0.37317583,820.0177,1169.0288,0.44602814,814.2669,1189.7825,0.70657134
2630,764.9633,1101.5354,0.68687266,818.8435,1121.4064,0.59901625,819.7142,1151.79,0.37593362,820.0177,1168.534,0.4978809,814.28973,1189.5344,0.6903447
2631,764.9633,1100.1196,0.65749365,818.36444,1120.8507,0.562347,821.0554,1151.7546,0.36401385,820.0177,1168.2168,0.5070254,814.2669,1189.1663,0.68766564
2632,767.2764,1099.1816,0.71723205,818.8435,1120.5042,0.61191773,821.42004,1151.7546,0.34314862,820.0177,1168.1517,0.48292902,814.08856,1189.0295,0.6795
2633,767.2764,1099.1168,0.71094483,818.8435,1120.5042,0.61856484,821.42004,1151.5233,0.3163147,820.0177,1168.0696,0.45284265,813.3425,1189.0295,0.6975893
2634,767.2764,1097.8705,0.85115933,817.51074,1119.9258,0.64016765,821.58984,1151.7546,0.29161665,820.27356,1167.8127,0.4401955,813.3425,1189.1663,0.71257895
2635,766.28485,1097.7386,0.733308,817.51074,1119.6577,0.6551204,821.86945,1151.7546,0.31945086,821.0433,1167.5459,0.40602213,813.3425,1188.8568,0.6711584
2636,766.28485,1097.8705,0.7090743,818.07404,1118.8954,0.68693006,821.86945,1150.3605,0.33103302,821.0433,1167.4025,0.40955943,813.5527,1188.8568,0.60677886
2637,766.28485,1097.8705,0.6492874,818.07404,1117.976,0.62975675,821.2906,1150.2018,0.32797137,821.0433,1167.1489,0.41983515,814.11664,1188.8568,0.6198846
2638,766.535,1097.8705,0.63298583,818.5118,1117.4015,0.61435074,821.2906,1148.5098,0.29131907,820.8837,1164.7013,0.297466,814.8001,1186.6266,0.5778228
2639,767.84216,1096.8524,0.6537708,818.671,1117.4015,0.6046518,820.51514,1147.2338,0.2727267,820.1758,1164.6764,0.31285167,815.12665,1185.9131,0.59161526
2640,770.1978,1096.1893,0.6181567,818.671,1117.976,0.5885434,820.51514,1146.653,0.33091664,819.25836,1164.6274,0.37191185,815.3633,1185.6245,0.54063165
2641,772.6338,1091.4971,0.59843904,819.74036,1117.976,0.5602848,820.51514,1146.653,0.3495779,818.9523,1164.6764,0.37572896,815.12665,1185.5354,0.5406766
2642,772.6338,1091.0583,0.7409261,818.671,1117.4015,0.5388807,819.9175,1146.556,0.33173165,818.9523,1164.6764,0.39258903,814.8001,1185.5354,0.5451819
2643,773.326,1089.7969,0.64191926,818.5371,1116.2247,0.57185847,819.73065,1144.1833,0.35368422,818.9523,1164.4702,0.44934326,813.83105,1185.5237,0.59985125
2644,775.768,1083.6476,0.58713746,818.4672,1112.9875,0.6164978,819.788,1142.1241,0.41519722,819.1351,1160.8687,0.49982637,813.57654,1184.7072,0.60251695
