Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2672,783.16064,1678.6093,0.4325318,715.6562,1686.0493,0.5590682,667.7041,1720.0254,0.45587113,614.3483,1780.3037,0.27090436,774.8055,1676.5071,0.14894345
2673,756.69635,1664.1757,0.6697927,692.60016,1704.0247,0.6979138,643.1067,1738.8042,0.51508945,586.1049,1780.6207,0.38222006,542.2321,1824.4747,0.0566242
2674,747.8594,1683.069,0.649781,680.6776,1709.3739,0.8142548,627.2718,1734.3403,0.62399954,572.9255,1774.5913,0.5292863,732.3252,1687.1249,0.12800004
2675,745.5147,1684.2146,0.67120093,671.7313,1696.731,0.59000385,604.7766,1734.7577,0.33900797,568.5675,1769.4817,0.43455273,523.1667,1817.3689,0.2581694
2676,716.561,1681.6759,0.5187078,653.0477,1691.3408,0.6541576,605.62177,1721.5251,0.47913042,560.7087,1769.1819,0.47019446,516.5466,1817.26,0.3457093
2677,703.4436,1670.0211,0.7280913,635.36865,1689.0114,0.79436296,596.5271,1716.0907,0.5994361,556.2302,1765.367,0.4081062,511.97272,1815.0552,0.3845527
2678,694.1285,1660.7147,0.6960389,623.996,1686.6776,0.78461677,588.4766,1717.3214,0.62667584,549.2803,1763.7489,0.463479,506.97217,1812.2745,0.38591132
2679,683.64087,1645.9397,0.7411079,619.15234,1676.1599,0.9065996,581.3424,1718.2314,0.56592,540.2125,1761.6333,0.50175256,503.7683,1810.9669,0.3272504
2680,673.88275,1636.0165,0.6539112,614.23425,1668.6681,0.7801469,576.19904,1714.2286,0.66176254,536.2403,1759.2823,0.5198058,496.70975,1811.4153,0.26843387
2681,663.6514,1623.2728,0.4604344,613.25116,1667.1259,0.6820575,573.9887,1711.3876,0.61046225,535.07684,1754.4227,0.5494997,495.0424,1810.038,0.32480016
2682,653.297,1646.8687,0.62816834,600.21356,1672.1758,0.63757455,566.1961,1717.0974,0.545589,531.2414,1756.642,0.48804897,493.6904,1809.2832,0.27570724
2683,642.0192,1616.408,0.46327627,609.2348,1659.9749,0.4972693,566.9174,1709.7681,0.43612194,529.18604,1748.1239,0.4638234,488.46753,1813.9188,0.20432246
2684,630.90063,1609.6053,0.20419247,612.8709,1645.2837,0.39643952,551.6488,1711.3368,0.46547088,518.6383,1747.6462,0.3502922,594.8465,1732.4938,0.20073777
2685,653.9591,1636.072,0.47483313,584.68555,1665.5497,0.5154627,539.4719,1703.166,0.46962675,515.78143,1735.9664,0.333165,1006.4471,1867.9352,0.101123296
2686,635.10785,1672.9952,0.47756404,570.54315,1659.2139,0.2197596,515.75146,1688.0647,0.23901063,501.12045,1754.6775,0.3636072,626.4218,1664.5795,0.29452276
2687,596.25287,1645.0017,0.16826198,522.6126,1642.1926,0.41593018,498.30988,1698.4818,0.5113682,501.1928,1739.8871,0.5003194,530.084,1815.7773,0.1259427
2688,933.7417,896.6621,0.15556325,516.43854,1613.5747,0.4824802,502.28094,1668.514,0.47638008,502.6969,1740.3408,0.4530633,534.1447,1818.8345,0.16411103
2689,532.14514,1615.5771,0.18313651,510.4422,1649.2966,0.44710582,486.41513,1710.1903,0.55861783,502.5876,1766.3691,0.5029857,554.55884,1824.0482,0.25771415
2690,933.37415,895.75745,0.17868374,469.3236,1652.9924,0.22706097,480.7615,1705.6893,0.6942877,520.2932,1767.9779,0.53368473,558.05505,1809.0852,0.27708778
2691,933.5763,896.2418,0.14933623,457.5924,1661.1984,0.3013276,484.7694,1695.44,0.7347108,530.8105,1760.9558,0.41636395,587.40283,1826.6417,0.29906696
2692,412.83905,1631.6848,0.5779627,457.00235,1658.3822,0.53093165,506.66513,1714.164,0.7055228,560.8902,1775.924,0.41959533,606.25275,1821.7684,0.27313462
2693,438.7322,1646.3607,0.4256908,467.6302,1664.7233,0.5276352,505.8376,1699.6715,0.7761217,566.1091,1762.5557,0.37030414,449.34134,1650.1311,0.07104493
2694,437.60004,1637.8376,0.6695385,485.66663,1669.2861,0.6518906,532.86285,1711.056,0.6065799,582.3459,1760.9901,0.16031438,446.3229,1645.7075,0.1095934
2695,455.64914,1638.1017,0.6028412,509.98608,1666.5575,0.6994754,555.06525,1706.9753,0.5495387,649.8515,1798.8297,0.14771502,661.2048,1812.0831,0.18094523
2696,471.98727,1639.4683,0.442883,542.0618,1667.6366,0.5475083,587.4708,1715.8992,0.6945128,632.12036,1768.9943,0.31120887,667.855,1811.3953,0.14690122
2697,508.21378,1618.0066,0.71327025,564.62244,1664.8838,0.5929219,608.1893,1704.4313,0.58477736,650.4072,1762.1284,0.25129247,684.25256,1806.8419,0.087556966
2698,536.70215,1630.9043,0.61033076,586.82385,1664.708,0.5476102,634.39996,1713.0936,0.79977655,676.1168,1763.8143,0.45120877,540.90955,1635.4773,0.099375844
2699,546.96497,1620.1924,0.49656373,612.45935,1656.8662,0.5096942,657.7414,1720.0553,0.56808037,678.91187,1751.038,0.29772958,594.40845,1722.5748,0.10309535
2700,577.0187,1614.2793,0.57093716,636.0123,1667.0751,0.52742255,667.20996,1704.801,0.51296633,676.5804,1725.6207,0.25492775,612.33466,1731.8682,0.07950594
2701,606.164,1639.6228,0.3054178,650.24805,1664.7037,0.36597753,667.84503,1697.4487,0.37790942,692.39685,1722.85,0.2602321,1006.8212,1870.254,0.0786772
2702,621.3254,1622.3889,0.5681597,668.7616,1657.1769,0.41742867,704.88806,1707.5745,0.53875244,711.7457,1726.3098,0.14326213,621.1085,1632.4032,0.10335234
2703,599.78253,1630.694,0.4109754,675.2111,1664.6001,0.5566907,723.13086,1705.9076,0.6496836,772.73816,1755.4309,0.28531367,1006.0018,1868.9076,0.082741596
2704,655.4553,1659.0974,0.20464082,697.34143,1667.9183,0.22147742,777.0921,1716.17,0.49926886,786.7802,1742.691,0.30513012,650.4175,1828.5787,0.17493223
2705,688.0095,1616.7566,0.40348503,739.2964,1637.0325,0.5240744,772.3727,1696.105,0.61677027,794.6175,1739.2323,0.26234713,650.04486,1828.3658,0.19156593
2706,707.9534,1576.1361,0.6707724,755.3514,1624.8114,0.5831085,784.0938,1679.9515,0.51495016,752.8909,1700.3004,0.2435199,650.9752,1826.9841,0.1181745
2707,745.7096,1560.4037,0.30234328,772.6854,1622.5168,0.6279196,795.045,1667.958,0.6747088,818.1272,1737.9103,0.24116051,1005.96716,1867.4906,0.072950765
2708,752.38257,1566.9944,0.37872216,784.79395,1617.7883,0.6708276,809.48596,1666.4097,0.6040174,827.57196,1738.855,0.30201522,750.95294,1577.1729,0.06251945
2709,748.9055,1564.6045,0.3892967,788.9304,1603.658,0.47649616,818.377,1667.5422,0.6028927,830.11816,1740.7542,0.38128936,1004.8138,1866.9601,0.04343614
2710,933.1971,896.5476,0.16562918,793.1694,1609.5137,0.41305813,817.432,1669.9066,0.5840452,831.9261,1733.0189,0.16351351,650.6615,1825.8217,0.08925642
2711,932.98755,897.2237,0.1697941,792.7987,1623.2648,0.10911251,812.56976,1654.9908,0.4670594,842.2298,1728.1224,0.22643849,816.73737,1630.4934,0.16004266
2712,770.5476,1582.1168,0.15706526,805.6,1611.9575,0.37966365,824.1159,1651.1846,0.48886245,852.5941,1715.7573,0.24556577,649.5642,1827.6046,0.07311745
2713,791.74567,1568.5128,0.29083982,834.85706,1605.6403,0.4728159,849.9317,1644.7681,0.51737624,886.1452,1731.8645,0.15733983,813.0006,1571.7461,0.110521264
2714,854.81964,1571.5898,0.26775825,826.4297,1682.9221,0.19749218,866.7188,1649.6394,0.3871419,898.62866,1714.4529,0.15925793,829.2233,1670.8693,0.07764987
2715,893.6803,1535.3241,0.42194685,861.05273,1663.4858,0.27687898,906.44293,1682.5903,0.21279192,870.8238,1666.6168,0.13911417,641.626,1829.2661,0.029270625
2716,937.0217,1536.6211,0.24815094,866.9949,1655.2584,0.2777766,907.42975,1634.9093,0.30248073,871.6295,1654.1057,0.15814714,850.9123,1646.857,0.15334202
2717,932.6883,898.369,0.15465198,945.76605,1581.5658,0.26468018,917.32605,1623.8093,0.30745837,915.8081,1623.8405,0.10324558,851.54376,1641.0786,0.11759565
2718,919.8453,1552.8428,0.4043045,862.93616,1658.5576,0.2556682,910.0407,1640.4172,0.31875753,879.742,1660.9834,0.21367298,848.6381,1653.3602,0.06708005
2719,913.8413,1538.1146,0.56817746,909.8073,1605.0614,0.4224553,906.4765,1632.9629,0.36150414,876.494,1657.6029,0.26848418,903.25665,1593.8501,0.05145116
2720,908.253,1533.4974,0.5602807,897.44476,1603.5944,0.37919047,902.0299,1627.7997,0.5248617,865.63635,1650.2589,0.1370126,641.13513,1827.7091,0.030445844
