Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
4831,538.0602,933.72217,0.5016461,550.6226,878.63446,0.16374758,542.5172,716.69275,0.2624546,32.756744,1780.5852,0.21382916,568.6178,752.0664,0.2904092
4832,546.4188,931.119,0.4961894,534.2044,708.6502,0.17194134,552.7321,717.8629,0.31252548,32.12532,1772.6163,0.24682692,570.89514,751.9097,0.24956223
4833,132.18858,1747.3643,0.31844297,304.4535,1840.7269,0.13304105,552.78345,712.974,0.31353176,31.929003,1772.5413,0.25786006,570.56366,749.8097,0.30717927
4834,132.44409,1747.4155,0.2994265,304.701,1840.4813,0.12728918,548.7317,710.42487,0.18687014,551.0477,717.9698,0.24994566,571.8758,748.7027,0.325632
4835,132.67747,1749.8336,0.29983747,547.62714,907.2682,0.11163892,558.0098,705.4754,0.18695791,551.526,720.80475,0.28823757,571.8602,749.7164,0.34215033
4836,341.95386,1628.083,0.3146736,548.9296,915.6024,0.15882298,556.8878,920.0348,0.30491525,32.675056,1780.518,0.26739904,571.9484,751.3121,0.41794363
4837,579.6938,914.2086,0.37366337,564.7174,927.1588,0.13158995,580.0407,728.0213,0.15061577,32.807747,1780.3911,0.25261432,573.0216,751.1675,0.466042
4838,344.74506,1631.61,0.32498246,302.22443,1840.347,0.10545691,917.4264,1910.8578,0.1551234,34.461452,1788.351,0.22184439,571.0117,755.37213,0.2933475
4839,597.5794,902.8811,0.51728904,568.96106,921.1682,0.2848461,566.24536,920.511,0.14310862,33.67628,1788.4684,0.22498457,571.34454,755.17224,0.28255433
4840,602.04095,901.7968,0.58053774,568.2979,913.9881,0.21447408,596.77277,731.2712,0.12620668,31.978363,1780.6627,0.22203642,569.77136,756.2996,0.23901531
4841,602.78046,908.27606,0.5081392,568.46375,913.669,0.15753567,1057.227,1643.4801,0.12662002,33.386505,1788.2225,0.20416169,593.1699,917.4187,0.18570597
4842,597.4024,691.82513,0.4872939,570.67633,912.5397,0.14403045,610.464,929.95135,0.15125309,32.03279,1772.9535,0.2721444,569.55115,754.90295,0.20181534
4843,604.95544,911.4418,0.48657724,576.5043,915.142,0.15852702,610.3078,929.12573,0.18818577,32.607807,1772.799,0.26978874,590.4088,913.5849,0.21357988
4844,598.911,694.235,0.4700653,590.7236,950.3037,0.2553336,927.3804,1910.2133,0.16464502,32.690723,1772.6444,0.26918766,591.73834,923.27936,0.16676687
4845,602.243,700.1759,0.365975,591.8234,951.41016,0.21698286,919.5564,1910.3715,0.17604183,32.31902,1772.5659,0.2708211,592.7792,924.594,0.15485361
4846,606.93536,915.25995,0.30191714,594.211,950.4096,0.12759815,618.3275,746.7486,0.18535101,33.152607,1772.5546,0.28350306,595.9666,912.20166,0.21451443
4847,611.05273,914.89557,0.34545237,600.6867,949.7709,0.13094921,1060.6675,1617.6439,0.21496521,33.226986,1772.6803,0.30607402,598.9457,910.98206,0.1856908
4848,601.5969,693.0049,0.426893,602.7139,950.8118,0.17881978,915.175,1909.83,0.20593043,32.76304,1781.7526,0.31059003,610.9512,915.53265,0.18835802
4849,603.86487,694.1626,0.32616946,603.1707,952.2491,0.21278927,622.8754,745.9194,0.24370097,33.06348,1773.1167,0.30425107,615.4919,742.10114,0.202079
4850,611.9006,914.9434,0.30219752,607.25696,951.76855,0.24157734,1060.0212,1608.6332,0.25745374,32.6854,1772.5526,0.26594108,615.84155,741.9647,0.2419917
4851,612.9471,916.42926,0.32813922,610.0859,953.29285,0.26298028,1060.2245,1615.5295,0.22848296,1054.1165,1641.7137,0.26083705,609.2557,914.39594,0.24356966
4852,612.2707,926.1531,0.39108476,611.66614,712.60986,0.2526551,619.70667,731.17737,0.27518559,33.570328,1772.3588,0.27116528,615.79034,748.82904,0.23118724
4853,616.01575,912.4731,0.2962462,613.4558,710.6666,0.21937378,621.865,730.55286,0.26022735,32.976173,1772.6594,0.27534387,609.22894,913.1444,0.30790707
4854,132.88718,1748.4205,0.28397554,618.16113,708.7582,0.22795248,622.782,726.49384,0.38577834,618.28705,742.25464,0.28306755,610.7716,914.8075,0.29803562
4855,132.92555,1747.7443,0.29482698,620.825,710.5003,0.18540396,624.4307,728.2422,0.3287754,33.64098,1772.0643,0.28847042,610.33936,913.893,0.27353767
4856,618.5176,702.8171,0.2981447,612.041,720.3432,0.18701302,626.9094,736.1285,0.23530595,33.869015,1771.5194,0.3048438,610.60913,914.42474,0.2849109
4857,609.08295,930.07935,0.6410546,628.6348,714.4755,0.19527046,629.83044,735.5169,0.23999634,34.242794,1771.3076,0.2956963,625.7989,762.00006,0.19237632
4858,604.5631,929.03534,0.746147,630.9656,718.4216,0.20114392,1058.9044,1624.4087,0.2402226,33.569557,1772.1732,0.30125648,629.5929,769.1212,0.18423441
4859,600.717,701.87933,0.9401549,633.2669,722.64923,0.21595994,633.98517,763.1639,0.17909363,33.747982,1771.6354,0.2907784,630.3898,768.57294,0.18740277
4860,603.6799,702.09283,0.95854706,637.0092,722.0423,0.2496218,633.0305,763.8559,0.38126636,34.323902,1770.8278,0.28694478,659.34595,779.9183,0.1678112
4861,609.067,706.32495,0.86200124,638.1904,727.517,0.32398832,634.6285,767.9667,0.48618102,34.65853,1771.0668,0.29050142,663.0709,779.19855,0.15956855
4862,615.8888,701.4725,0.89810777,642.624,726.4135,0.2619573,640.63855,759.7063,0.5436291,631.9279,780.2983,0.3472928,624.76306,799.98676,0.18574294
4863,619.03015,693.25635,0.9004283,648.0107,721.48,0.463762,644.8864,756.8586,0.5931528,639.1288,775.8566,0.46817884,624.2416,800.70746,0.28316894
4864,625.83496,692.1723,0.686276,650.9039,715.77,0.43582332,649.17694,748.99896,0.54277503,638.74005,773.4837,0.4650215,623.59125,799.69434,0.32180354
4865,639.76996,692.24615,0.42009485,652.68085,723.5472,0.46557873,649.30493,753.6349,0.5268045,637.8956,776.8234,0.57475746,623.3938,799.99023,0.23989542
4866,132.76567,1749.4061,0.3276044,652.0119,723.8152,0.7130149,652.6439,751.39594,0.58618814,640.53143,777.2524,0.6317749,624.1091,799.6248,0.28765097
4867,669.5485,932.7746,0.5181808,657.91595,710.2301,0.55254084,655.4547,745.9522,0.5183249,643.7063,774.5213,0.6036898,621.1584,802.2561,0.25552285
4868,669.881,935.79205,0.51448196,659.34454,711.8623,0.49741822,658.77997,751.3282,0.46462566,637.395,781.06775,0.51926017,622.2285,803.5053,0.31557736
4869,661.6163,921.4481,0.3104223,649.29596,910.9667,0.23930404,655.1231,764.90216,0.5989424,634.9941,788.11414,0.64658564,622.8488,802.9235,0.2928115
4870,658.88403,913.49286,0.4571743,650.116,903.9638,0.24875374,652.28436,766.3115,0.568356,634.44885,788.64136,0.60551184,611.6452,804.8099,0.20081033
4871,132.14555,1747.161,0.34015584,669.0594,754.84735,0.34687886,651.2344,769.5344,0.6481626,636.3587,790.1489,0.52278894,611.0139,804.6475,0.14482965
4872,686.9509,905.4626,0.4249759,675.6337,751.32947,0.3576311,649.7381,769.66,0.67069256,635.78326,787.5764,0.43959767,627.38086,800.5922,0.1216913
4873,700.01746,730.392,0.4405075,683.1821,746.3424,0.38882267,653.6001,766.672,0.6118665,636.45654,790.6681,0.41675127,624.35034,880.5932,0.18772474
4874,709.0128,724.4169,0.73728454,675.78564,751.19946,0.47653568,654.032,770.5308,0.57863843,644.39813,888.72925,0.41331232,621.78656,879.0974,0.24107341
4875,716.941,722.02966,0.4768691,676.95557,751.01776,0.3933291,654.9577,772.0088,0.5283641,643.17,889.0213,0.40589985,622.97296,880.2533,0.3279731
4876,714.66815,721.1228,0.40965447,682.26624,744.9027,0.4040852,666.3027,891.8466,0.5377158,644.49713,888.42175,0.4392447,622.5649,880.83215,0.41304216
4877,485.15436,1746.7377,0.32655087,689.9576,903.89844,0.21031167,669.4282,891.617,0.5609449,643.9325,887.59283,0.46437648,620.1108,881.34937,0.41920298
4878,713.05914,891.3628,0.41298768,692.45215,757.87225,0.3801048,666.17303,891.1095,0.56746185,642.2866,889.1845,0.4626551,620.8679,882.3155,0.40321293
4879,718.153,887.34955,0.47574198,693.59247,758.4948,0.4543201,665.5021,891.1351,0.58795935,641.00214,890.17413,0.42630336,622.0118,883.799,0.34040204
4880,721.6484,887.0496,0.70706356,695.1807,755.6778,0.46230397,665.45966,888.03046,0.5874075,617.17523,801.7442,0.3985833,622.5293,883.47534,0.33516684
4881,728.1333,888.2272,0.6792339,698.35834,754.37646,0.5347286,663.879,772.54315,0.58387583,617.0234,801.9261,0.4047024,622.3523,884.6887,0.24475019
4882,733.90234,895.5523,0.9224886,704.09406,747.1086,0.6410839,664.8978,887.41846,0.6377414,617.01666,800.21124,0.5152495,620.6545,882.95374,0.29835153
4883,742.31866,733.8837,0.86662143,704.13544,751.2198,0.6766174,662.7958,771.4935,0.6777227,617.9047,799.20044,0.51184106,612.75183,883.43353,0.16991535
4884,742.4845,734.003,0.893866,701.3901,753.5974,0.6582864,662.3398,770.73865,0.6728642,617.685,799.2526,0.48182672,615.2349,805.11035,0.2470054
4885,736.26935,889.9966,0.85912895,699.11664,752.94794,0.70212996,664.29083,888.9455,0.6463703,619.7759,800.7229,0.42775622,614.9847,804.4474,0.25304988
4886,739.2497,892.49115,0.91463554,702.175,754.20337,0.6568636,663.5355,887.2119,0.61737984,618.4391,800.81616,0.40210697,614.60565,804.1218,0.2490753
4887,750.0009,895.2103,0.8757577,703.3871,751.9179,0.6756261,662.6013,888.04974,0.5783578,617.3217,796.69006,0.41858932,615.2933,801.8487,0.22129571
4888,763.157,898.898,0.95264196,703.105,888.8667,0.6080362,669.6846,886.1955,0.59628475,641.8452,782.38086,0.38585237,617.2076,802.047,0.27266484
4889,761.4676,896.4341,0.7785733,705.1269,750.78235,0.635022,670.8954,763.4909,0.65635604,652.1942,774.9164,0.43310875,620.6553,801.65967,0.17409001
4890,745.1906,891.2196,0.6149305,705.87537,750.17694,0.5988816,669.21747,764.7611,0.5873321,655.6554,774.8181,0.39196816,621.22064,800.821,0.14149843
4891,738.0004,753.9187,0.87124795,698.80255,755.35913,0.66606426,666.4464,764.17096,0.5408166,655.50995,775.11426,0.38452607,621.01013,800.65607,0.12996542
4892,748.87714,748.6237,0.88270223,699.6077,755.2312,0.6046304,659.86127,766.2212,0.5126618,654.0892,773.85046,0.3105653,640.76794,783.77313,0.105642766
4893,757.89813,743.36084,0.97097087,695.60205,757.2172,0.60326606,659.4455,766.7732,0.51348996,652.59564,774.6212,0.2648181,638.9562,784.2341,0.10671831
4894,757.84827,742.6702,0.86757284,699.7205,753.7995,0.6561187,660.352,764.2532,0.5506255,651.32306,774.65454,0.3529041,638.5938,787.624,0.13532123
4895,752.6918,893.12897,0.74527043,693.72925,895.49756,0.715054,660.12134,763.4853,0.560668,650.0744,774.3595,0.36705574,639.0022,787.39417,0.1382681
4896,744.0637,740.30023,0.79318094,692.3044,896.6868,0.6987291,662.97815,762.6551,0.6010985,651.5823,773.3536,0.3306941,635.2468,787.86053,0.12119504
4897,730.2334,739.7211,0.754447,688.2883,898.0575,0.61460286,661.9309,763.4701,0.5653232,652.6459,773.50543,0.3621274,636.1588,788.1126,0.13802284
4898,721.43024,742.59705,0.66758484,685.889,754.4655,0.5719881,661.821,764.47046,0.46978295,644.2527,777.3976,0.35536692,633.20215,790.35126,0.1598273
4899,717.37085,747.0693,0.5992053,685.34143,753.6282,0.5004139,667.68726,901.76166,0.5167793,640.6872,781.3087,0.39584818,618.06067,793.96454,0.15737101
4900,706.26965,732.88293,0.57435536,678.4549,755.61115,0.5349812,661.4389,772.83405,0.5785489,641.45276,783.6377,0.42384166,605.7421,798.5016,0.28768694
4901,132.80008,1747.5508,0.28175354,672.68164,761.7259,0.19352828,650.3408,905.5314,0.30936712,639.4154,786.1015,0.4266789,596.89685,796.4595,0.36284783
4902,687.0777,924.71484,0.43134844,670.00665,907.7674,0.3838223,639.33624,906.61505,0.5214871,635.91833,786.9061,0.40925893,590.94104,795.9667,0.39146337
4903,694.4569,923.85706,0.33134383,678.994,921.691,0.3100868,651.494,779.33954,0.44032344,622.7552,787.4294,0.39194235,584.4094,797.18555,0.37475693
4904,132.99297,1747.3792,0.28441694,684.4609,924.93726,0.28539872,667.204,776.4416,0.5096001,623.12213,787.2708,0.42467406,582.4006,904.83276,0.3369686
4905,132.83475,1747.5426,0.28313392,691.55005,924.4961,0.2540036,643.79736,904.0004,0.5136329,607.48346,904.3339,0.47533667,577.0563,797.13354,0.25587466
4906,546.77704,814.90875,0.33209217,690.7055,916.75653,0.27654257,644.7738,903.42535,0.5581386,606.0353,904.61475,0.50745445,573.5058,797.1897,0.23821637
