Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2716,141.92451,1259.1521,0.11333763,374.08817,1396.2736,0.22774196,324.3441,1355.6846,0.579661,281.41962,1377.747,0.55242205,242.02847,1391.7136,0.33045402
2717,141.93674,1259.1283,0.11765344,375.58554,1396.2736,0.2516344,325.99942,1354.8131,0.60954386,281.78574,1377.4594,0.5550249,242.25523,1391.6237,0.33817482
2718,141.96967,1259.0002,0.11783785,378.64798,1396.2736,0.23427914,326.9717,1351.6825,0.6350513,287.02887,1373.3777,0.6123778,243.95161,1391.23,0.3768064
2719,141.96967,1258.8689,0.11458495,378.80557,1388.4049,0.29641873,327.9446,1351.2582,0.66433597,287.17163,1372.3396,0.59241205,243.98009,1391.2188,0.38883802
2720,141.96379,1258.7932,0.105042584,378.80557,1387.3148,0.2655028,328.496,1349.6116,0.69334537,289.1055,1371.5961,0.660241,250.22726,1390.7217,0.44412792
2721,141.96379,1258.6719,0.10767721,378.64798,1387.1538,0.36170343,330.2008,1347.9976,0.67920697,290.34695,1370.4098,0.70333165,251.57541,1389.9178,0.51504487
2722,141.96379,1258.3733,0.10120935,193.74112,1325.9712,0.2840502,331.4678,1347.4519,0.66571844,290.5133,1370.1078,0.7236319,251.57541,1389.8011,0.5244784
2723,141.96379,1257.6459,0.097717226,193.71863,1325.3317,0.28454676,331.51147,1347.1044,0.71579486,290.58405,1370.1078,0.6982409,251.57541,1389.7638,0.49721906
2724,142.2534,1256.1145,0.106333986,193.71863,1325.2303,0.28582814,334.25473,1344.8464,0.6700452,290.58405,1369.6824,0.6824447,250.46037,1389.7638,0.4784567
2725,142.2534,1256.0898,0.10542268,193.71863,1325.2303,0.29422525,335.71838,1344.1364,0.66706574,290.58405,1369.6824,0.69120544,250.44792,1389.6716,0.4830571
2726,142.20284,1255.156,0.10496805,377.87625,1316.5149,0.30462375,338.63385,1342.211,0.7100488,291.36398,1369.3284,0.7348774,250.28247,1389.6671,0.5058104
2727,142.20284,1254.9767,0.098059796,377.87625,1316.1907,0.3513495,338.63385,1340.8627,0.7324614,291.4074,1369.3284,0.758904,250.28247,1389.6671,0.5124555
2728,142.20284,1254.9767,0.090090744,378.24252,1315.0205,0.36491188,338.63385,1340.636,0.7331329,292.10867,1369.0444,0.771721,250.28247,1389.6671,0.5258151
2729,142.20284,1254.9767,0.1028631,378.24252,1315.0205,0.34999207,338.8933,1340.2919,0.7318239,292.59152,1368.7363,0.7396349,249.25833,1389.2894,0.49689114
2730,374.12173,1293.197,0.08998576,377.5999,1315.0205,0.32816148,338.8933,1338.0349,0.7774879,293.1431,1366.3195,0.7888607,243.28334,1388.7378,0.46863163
2731,374.16473,1294.9912,0.075318456,194.02333,1319.058,0.3204771,339.3973,1336.6486,0.78726315,293.613,1366.2903,0.7586741,243.26416,1388.7307,0.4343518
2732,374.16473,1294.9912,0.090975836,193.99596,1319.0865,0.32195362,339.3973,1336.4645,0.788699,293.613,1366.2903,0.7734861,242.88438,1388.0911,0.46941784
