Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L
2701,481.66245,930.3914,0.9137979,398.53708,939.5306,0.6617936,347.15585,959.5432,0.834634,275.30237,988.14417,0.65615857,210.22198,1023.80493,0.6676922
2702,479.89648,928.39435,0.987271,399.9928,939.695,0.65544856,347.8377,959.53723,0.8370747,275.77264,988.2303,0.6949654,209.15555,1023.5566,0.67250156
2703,479.35092,931.1001,0.9787745,402.47467,938.85364,0.6668412,348.63174,958.4237,0.8536161,274.67337,988.86487,0.71172625,208.99606,1023.70795,0.6577252
2704,485.6158,928.71985,0.90454006,401.2554,938.86597,0.6585705,348.69,958.6702,0.86229366,274.78622,989.3105,0.7277699,209.45944,1023.591,0.64214337
2705,484.58575,924.61475,0.9931385,403.83002,938.01697,0.6734113,349.50275,958.5905,0.8492956,274.14868,988.96857,0.6981773,209.34433,1023.6849,0.6164444
2706,479.89813,924.01556,1.0,404.47186,937.48486,0.6640582,349.0393,958.70245,0.82181466,272.4744,991.03107,0.69824934,208.98032,1023.4663,0.61040026
2707,479.83524,923.42694,1.0,404.7949,936.8643,0.6737895,349.52316,958.1417,0.8372788,273.44156,989.11646,0.68410563,209.18634,1023.07513,0.5919455
2708,480.89322,905.0029,0.9192332,405.03482,933.6502,0.5943708,350.7084,958.6762,0.8212853,274.18124,989.96515,0.7149891,206.36818,1017.35126,0.54297906
2709,477.87347,903.2388,0.8506939,404.3535,934.2384,0.57793903,348.69092,960.7437,0.7834408,265.63232,994.8357,0.724826,201.0214,1015.0106,0.63754433
2710,480.50815,911.6624,0.7808953,406.9222,938.7117,0.62592036,349.23523,961.58295,0.76164204,264.7915,993.734,0.7583014,196.57973,1011.6711,0.71876603
2711,470.1738,923.7858,1.0,402.207,946.96014,0.6889764,345.21805,966.2662,0.8875306,263.45367,992.17413,0.7730647,195.75333,1007.6588,0.74868345
2712,472.4008,929.604,0.9658458,399.05704,952.70667,0.67045796,342.41992,968.5848,0.84113157,261.42493,991.3749,0.7445296,193.72588,1005.5716,0.603611
2713,475.76022,939.6788,1.0,398.55615,956.13806,0.6334659,340.454,969.42365,0.85716724,261.5826,989.50055,0.7524373,194.33368,1003.0892,0.61665237
2714,477.80716,947.5326,0.9804808,399.76773,956.3724,0.682328,340.7676,969.27795,0.8470506,264.39377,988.4683,0.7084886,193.68663,1002.1135,0.5614758
2715,480.8056,948.5911,0.87759817,400.35516,956.48584,0.6971314,340.4068,968.1349,0.80653995,266.36768,986.42175,0.69275606,194.25697,1001.8618,0.5723248
2716,484.44266,950.15784,0.8430403,398.29385,956.54034,0.7291141,338.18246,968.1227,0.8003946,259.95093,985.46606,0.73488367,194.95416,1001.07324,0.6153381
2717,487.63696,952.6117,0.7718104,397.33405,956.7065,0.7674204,339.10455,966.54865,0.8286372,261.45468,984.1349,0.7568065,195.39746,1000.38544,0.6241282
2718,487.24005,953.1657,0.7873335,397.93045,955.40704,0.7784888,339.7522,964.64044,0.8563194,263.71945,983.6052,0.7203374,196.93913,999.24756,0.6635804
2719,484.2444,953.01746,0.8586739,398.42355,954.7354,0.76550245,339.5022,962.79834,0.85942906,267.9183,982.322,0.7030035,196.8951,999.25574,0.6815156
2720,482.94073,952.7955,0.87509096,398.99478,953.3299,0.6975493,339.8021,961.52264,0.87982833,267.94376,982.09186,0.7130304,197.42847,998.9189,0.68866473
2721,481.55435,951.5619,0.86565477,400.71143,951.7129,0.6740324,340.44077,960.6194,0.854272,265.29105,983.0716,0.71994275,196.72652,998.1313,0.71315867
2722,478.00012,950.55615,0.8519897,400.10388,951.39685,0.70279473,341.10324,962.2449,0.8408951,266.92343,981.8588,0.7384708,197.65453,997.8533,0.7317046
2723,472.77106,951.4295,1.0,398.9325,950.41406,0.7315479,340.79703,961.7169,0.85855377,267.03363,981.77185,0.7284497,197.66817,998.887,0.7193735
2724,469.6979,951.0131,1.0,399.64233,949.6277,0.72074366,339.92282,961.7995,0.84828043,263.3802,982.10974,0.77921766,197.21959,998.6641,0.7253293
2725,474.24866,948.8671,1.0,400.86203,948.6644,0.6816437,340.0666,961.53723,0.8323366,263.54108,982.20374,0.78745013,196.78497,998.7693,0.70019233
2726,477.97244,946.14465,0.95547754,402.1383,947.1015,0.6916187,340.46027,960.6907,0.83435065,262.86734,982.3497,0.80288583,195.92305,998.7476,0.6775947
2727,483.25702,943.5544,0.94353986,402.13937,946.80035,0.69150263,340.53458,960.75995,0.84917486,263.0234,982.085,0.79749745,196.13316,998.40454,0.6689663
2728,485.25696,944.1121,0.9943829,403.01532,946.0865,0.7014119,341.15958,960.7552,0.8513228,262.60223,982.1289,0.7948687,194.99742,998.69037,0.6510133
2729,488.02704,941.9353,1.0,402.93274,946.3887,0.7036664,341.3954,960.992,0.84038943,263.91238,982.2841,0.7644166,195.17982,998.52545,0.65282965
2730,489.8104,940.3047,0.96647847,402.087,946.5062,0.7029628,342.7488,960.72656,0.8896079,265.79657,981.85474,0.7178629,195.76639,998.4624,0.69288963
