Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2783.0,179.68547,-511.569,0.22328117,142.44406,-548.15216,0.6079567,127.99851,-551.1084,0.68271816,103.28532,-552.4772,0.46080294,273.03638,-571.70447,0.07612413,,,,,,,0,-356.09027,,327.210880279541
2784.0,179.58134,-510.93042,0.266618,113.852135,-538.4439,0.4303934,99.27802,-542.7729,0.5282306,89.31014,-547.25555,0.26490662,69.492,-549.4545,0.08978925,0.6470139,30.195171,29.90564,14.918806,204.75685,32.471176,1,-346.8595,974.13525,199.28672790527344
2785.0,178.75421,-508.5143,0.13749321,80.31871,-550.1572,0.18958111,95.17977,-543.24774,0.5796832,94.606445,-545.0882,0.23074703,104.97136,-539.3967,0.11709757,2.5537665,35.52031,4.1256695,5.72261,36.877426,12.047979,0,-346.36884,361.43936,202.71214294433594
2786.0,124.332436,-542.7296,0.4456998,80.059975,-550.46277,0.30134755,105.63897,-539.1757,0.5776398,92.545494,-544.65485,0.35378405,124.257996,-532.2501,0.08180983,64.283875,0.4003749,11.223911,2.106018,20.568138,21.40743,0,-350.94263,642.2229,90.406982421875
2787.0,134.55568,-542.41144,0.48651317,79.18939,-549.3632,0.28154337,113.312454,-536.99335,0.4507846,93.92328,-543.7149,0.40904856,77.83082,-550.1688,0.08387566,10.228193,1.4024695,7.9777894,1.6678671,49.765076,8.075632,0,-353.6184,242.26895,187.78717041015625
2788.0,138.44856,-541.9985,0.74704057,80.135345,-548.39514,0.32470885,117.71901,-535.26465,0.6277009,96.488495,-542.1497,0.5368634,291.714,-184.01453,0.064943396,3.914726,1.3535155,4.733511,3.005019,424.04596,15.420898,1,-279.45245,462.62692,66.82254028320312
2789.0,143.0899,-541.6135,0.760745,130.58087,-533.1967,0.31387445,121.49584,-532.4311,0.66396165,98.7568,-539.6214,0.5773479,82.03429,-545.2119,0.39627895,4.6572785,52.685326,4.7216005,3.3967044,417.64713,70.30448,1,-347.50293,2109.1343,183.37289428710938
2790.0,144.87022,-540.9405,0.85319906,131.16438,-532.60803,0.301922,123.50974,-531.428,0.7076084,98.41922,-538.98535,0.49979642,83.46938,-544.0736,0.40076402,1.9032899,0.8288754,2.2498958,0.7200799,1.831732,1.650269,0,-346.69513,49.508068,182.92112731933594
2791.0,147.36281,-539.6579,0.81421363,136.18074,-529.82623,0.28503385,124.78058,-530.5354,0.7607532,102.80602,-537.1014,0.52738655,85.145164,-543.01544,0.46194252,2.803216,5.736048,1.5529712,4.7742424,1.981908,2.9944627,0,-345.11523,89.83388,183.0889434814453
2792.0,152.3642,-535.90173,0.70262223,138.65009,-528.95294,0.44593525,125.53728,-529.9308,0.82430035,103.79195,-536.5292,0.5918829,86.30158,-543.05774,0.49390876,6.254811,2.6192179,0.96858203,1.1399403,1.1571912,2.4871864,0,-343.96252,74.615585,186.18226623535156
