Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
1849.0,227.3401,-428.27905,0.18942259,222.6952,-433.88925,0.44813034,217.63428,-440.56052,0.5503927,210.3191,-453.915,0.64290196,205.63582,-466.29807,0.7504572,,,,,,,0,-252.46037,,240.2788314819336
1850.0,233.66843,-431.61194,0.5194905,222.0801,-435.94162,0.5214621,214.47757,-442.24847,0.57792944,208.91681,-455.17236,0.6865666,205.78392,-466.77722,0.72346103,7.1523285,2.1425633,3.5796654,1.8834491,0.5015228,2.8252978,0,-254.22227,84.758934,231.58714294433594
1851.0,235.61258,-431.86374,0.74404687,218.97049,-437.32877,0.4705392,210.68842,-443.8849,0.47169825,207.17097,-456.82666,0.62511766,204.96915,-468.10522,0.7261197,1.9603913,3.4049685,4.127413,2.4051268,1.5580269,2.516028,0,-255.47386,75.480835,229.78433227539062
1852.0,230.21092,-434.60687,0.4765994,213.45602,-440.2177,0.6664054,207.98402,-447.69287,0.53165305,205.52547,-458.7467,0.5596342,203.64226,-469.98596,0.6987962,6.058274,6.2253785,4.670596,2.5286884,2.3016965,4.2762747,0,-258.122,128.28824,233.09451293945312
1853.0,224.17705,-435.3057,0.6817546,210.0484,-443.09888,0.8275199,206.50247,-452.4441,0.55996263,204.80981,-460.76404,0.49443582,202.28477,-471.5525,0.60997945,6.0742073,4.462399,4.9768558,2.1405127,2.0728655,4.0784082,0,-260.505,122.35224,238.86894989013672
1854.0,219.53511,-436.9038,0.70501494,209.08409,-445.88742,0.8658167,205.06621,-454.85876,0.6230218,203.75546,-462.6232,0.7446741,201.84013,-472.6309,0.7070246,4.9093328,2.950571,2.8095372,2.1373205,1.1664697,2.7931404,0,-262.45282,83.794205,243.65161895751953
1855.0,216.09978,-437.7151,0.7243489,208.157,-446.7199,0.95813334,204.09122,-455.3003,0.59024256,203.10797,-463.25677,0.7489193,201.028,-473.01282,0.80623305,3.5298285,1.2460097,1.0703057,0.90590453,0.8974575,1.5111301,0,-263.073,45.3339,246.8780059814453
1856.0,214.62695,-439.05466,0.6703636,207.005,-448.30145,0.81714946,203.19084,-457.6351,0.5652542,202.43394,-464.80493,0.7118467,200.13235,-474.67557,0.75336915,1.9908934,1.9566209,2.5024,1.6885203,1.8886287,1.9820358,0,-264.76636,59.46107,247.85797882080078
1857.0,213.80002,-439.01257,0.6176696,206.1563,-449.33844,0.7407308,202.6472,-458.64447,0.5581678,201.85779,-465.09442,0.6581964,199.54672,-475.46722,0.6957647,0.82800496,1.3400185,1.1464598,0.6447951,0.98472595,0.99478793,0,-265.38342,29.843636,248.6451416015625
1858.0,213.30104,-438.63913,0.5837195,207.05684,-448.7268,0.7659473,202.96011,-458.51117,0.58135617,201.66132,-465.15405,0.6413996,199.15836,-475.6769,0.66019225,0.6232486,1.0886108,0.34012204,0.2053222,0.44135815,0.56252533,0,-265.21362,16.87576,249.1009063720703
1859.0,213.2059,-436.77988,0.6008864,206.25305,-447.829,0.84474695,202.4793,-457.97473,0.59353787,200.71046,-465.49805,0.5495419,199.05806,-475.5535,0.6149392,1.8616855,1.2050364,0.7203841,1.0111629,0.15902856,1.0043715,0,-264.59906,30.131144,249.95381927490234
1860.0,213.28227,-435.0554,0.49161896,205.47963,-447.4704,0.817399,201.81454,-457.88608,0.60044104,200.7517,-465.45282,0.52362543,198.7436,-475.73138,0.5980313,1.7261776,0.8525166,0.6706347,0.06119916,0.3612818,0.7245675,0,-264.19122,21.737022,250.331787109375
1861.0,212.59026,-434.09952,0.48500907,204.6495,-446.72037,0.8435502,201.37828,-458.35538,0.55883557,200.67953,-464.738,0.4960072,198.58113,-475.5802,0.63406235,1.1800752,1.1187724,0.64075595,0.71844614,0.22193454,0.78583854,0,-263.77075,23.575155,251.3388214111328
1862.0,212.08658,-433.56918,0.5113336,203.99173,-446.58603,0.8510543,201.34645,-456.88455,0.5033132,200.4819,-464.56354,0.50327146,198.52005,-475.13217,0.64529127,0.7313997,0.67135376,1.4711695,0.2636243,0.45217305,0.7000929,1,-263.21906,21.002787,251.92285919189453
