Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2807.0,38.64693,-251.42381,0.12024993,183.4518,-218.51134,0.13374819,202.84985,-220.05716,0.47410125,255.0473,-222.3628,0.39359334,284.86743,-221.80928,0.3354241,,,,,,,0,-79.08888,,6.858388423919678
2808.0,181.35527,-235.19862,0.55560607,191.15742,-222.22594,0.24593581,209.89973,-219.00822,0.29725564,255.09662,-221.67032,0.39558297,285.13702,-221.89923,0.3227874,143.62775,8.554235,7.127488,0.69422823,0.28420258,46.440006,1,-76.256485,1393.2001,7.3025221824646
2809.0,38.61826,-251.56721,0.18906705,31.003355,-249.48024,0.08341102,241.76744,-219.95728,0.28464988,255.22133,-222.54883,0.51843613,284.70157,-220.76709,0.30029058,143.6725,162.45653,31.881836,0.88731706,1.2129983,36.787197,1,-85.12013,1103.6158,7.134119510650635
2810.0,38.557632,-251.47046,0.17769936,191.85878,-220.85379,0.33640864,220.45845,-219.9979,0.38614985,255.33754,-222.76917,0.48764303,284.43747,-221.75046,0.34896553,0.11418122,163.38281,21.309029,0.24910508,1.0182145,36.66888,1,-79.62436,1100.0664,6.89202356338501
2811.0,171.89597,-229.3863,0.7627239,190.17458,-223.04251,0.5342386,225.757,-221.48561,0.3975304,256.55383,-223.83058,0.50790364,284.60287,-222.63359,0.34392333,135.1548,2.76171,5.503451,1.6143031,0.8984891,42.366215,1,-76.33171,1270.9863,3.428717613220215
2812.0,176.58012,-234.28554,0.7660333,193.51566,-223.89037,0.48086718,225.62471,-221.13824,0.5036054,256.9418,-224.45154,0.54075146,284.71344,-222.63644,0.34341112,6.778186,3.44698,0.37170553,0.7321937,0.110602,2.8356376,0,-77.53642,85.06912,6.148703575134277
2813.0,180.26253,-217.04063,0.30120453,193.93861,-222.29753,0.42884707,225.58347,-221.72136,0.42818642,257.20895,-224.24951,0.5394569,284.71005,-222.49686,0.3593052,17.633682,1.6480339,0.5845714,0.33493915,0.1396285,3.1595814,0,-73.817184,94.78744,357.0096504688263
2814.0,38.750965,-251.46413,0.17263652,189.41539,-223.02646,0.21472178,221.37053,-222.85173,0.38980472,256.92575,-224.16899,0.52877164,284.6865,-222.3654,0.36331835,145.63824,4.5815816,4.3619456,0.29442754,0.13354897,16.792397,1,-81.03134,503.77188,6.747779846191406
2815.0,170.6294,-229.67218,0.7884758,191.59706,-224.41158,0.5766586,223.96596,-222.73044,0.45379397,257.5199,-224.58049,0.5223543,284.59946,-222.4324,0.38615417,133.6668,2.5842285,2.598261,0.7227322,0.109838374,39.774433,1,-77.02142,1193.2329,3.634744167327881
2816.0,168.56871,-232.54077,0.6424552,189.45673,-225.09247,0.5671384,222.97714,-223.56665,0.50142586,256.50488,-224.84319,0.49820256,284.46335,-222.72847,0.38391623,3.5320299,2.2460299,1.2949928,1.0484577,0.32585385,1.8663752,0,-78.010315,55.991253,4.839446544647217
