Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2797.0,69.782745,-508.85162,1.0,83.601654,-504.31488,0.49923205,100.74179,-510.77972,0.2638028,88.66452,-506.30957,0.29506972,100.791985,-508.8736,0.4217017,,,,,,,0,-301.10587,,359.9594011232257
2798.0,69.91988,-508.85162,1.0,83.601654,-504.45096,0.50089914,100.75038,-510.77972,0.24008128,88.66452,-506.4461,0.27451715,100.867584,-508.8369,0.38878933,0.13713837,0.13607788,0.008590698,0.13653564,0.08402909,0.1154243,0,-301.15305,3.4627287,0.027232736349105835
2799.0,69.91988,-508.7618,1.0,83.890495,-504.50925,0.49802008,100.75038,-510.71027,0.22486702,88.66452,-506.6467,0.27606425,100.867584,-508.64813,0.3879662,0.08981323,0.29466394,0.06945801,0.20059204,0.18878174,0.15953541,0,-301.13522,4.786062,0.21045954525470734
2800.0,69.91988,-508.45624,0.89341396,83.949196,-505.55832,0.5393267,100.75038,-509.94424,0.19079198,88.66452,-506.6467,0.25337225,100.791985,-508.4495,0.27481833,0.3055725,1.0507132,0.7660217,0.0,0.21253876,0.48530445,0,-301.09097,14.559133,0.012516956776380539
2801.0,12.062588,-283.3129,0.42219883,83.949196,-505.87134,0.26497775,100.87293,-508.68146,0.26687446,89.57799,-506.6467,0.17133076,23.70721,-453.9194,0.22910504,232.45859,0.3130188,1.2687196,0.9134674,94.422424,88.85611,1,-244.96637,2665.683,273.9046325683594
2802.0,12.061645,-283.09436,0.42134756,84.15267,-508.34253,0.20251706,100.88089,-506.94272,0.44828424,102.982895,-504.48068,0.16116168,23.564598,-453.85922,0.2212911,0.21853842,2.4795542,1.7387573,13.578776,0.15479027,2.472376,0,-244.6239,74.17128,273.85369873046875
2803.0,12.061645,-283.09436,0.3593982,86.48788,-508.34253,0.37740055,102.388245,-505.71747,0.21152526,104.84543,-497.46753,0.30230233,22.42704,-453.8486,0.22576305,0.0,2.335205,1.9425129,7.256263,1.1376076,2.534977,0,-242.97409,76.0493,273.4738006591797
2804.0,12.05084,-282.879,0.35621175,101.074974,-508.34253,0.21276364,103.28007,-501.34332,0.31847146,112.20754,-481.27512,0.36355272,22.389992,-453.8486,0.25306138,0.21563339,14.587097,4.464134,17.787495,0.03704834,7.365514,0,-238.81775,220.96541,273.4606704711914
2805.0,12.046334,-282.8353,0.9502994,107.56552,-494.47583,0.34733665,110.680466,-488.24557,0.26185647,112.20754,-481.27512,0.30875126,22.383781,-453.8486,0.24721508,0.043932874,15.310537,15.043833,0.0,0.006210327,4.396456,0,-233.41608,131.89366,273.45922088623047
2806.0,12.05084,-282.879,0.34045726,109.643524,-493.752,0.33585975,110.83995,-481.60403,0.25747097,115.12936,-471.35306,0.41136298,22.383781,-453.74057,0.2580559,0.043932874,2.200456,6.6434555,10.343318,0.10803223,4.208587,0,-229.94571,126.25761,273.4607849121094
2807.0,95.69427,-481.3089,0.33858958,110.00823,-488.68472,0.28212792,111.77515,-476.07468,0.33919775,115.72302,-469.6744,0.40634468,22.383781,-453.72354,0.26118034,215.33846,5.080399,5.6078863,1.780535,0.017028809,47.29809,1,-267.17325,1418.9426,159.37960815429688
2808.0,12.047733,-282.72324,0.80506355,113.77083,-476.31003,0.43473288,116.77402,-466.996,0.2679968,118.43412,-451.16385,0.32817495,23.70754,-453.24622,0.21851958,215.4832,12.934072,10.36393,18.708042,1.4071878,91.665215,1,-219.36789,2749.9563,273.91161346435547
2809.0,12.1111765,-282.8108,0.6146292,117.138176,-468.75708,0.32150048,116.77402,-461.11133,0.21769118,118.43412,-444.8679,0.31860784,23.770067,-453.10007,0.2874696,0.10812448,8.269587,5.884674,6.2959595,0.15896234,3.4421384,0,-215.40945,103.264145,273.9166564941406
2810.0,104.34562,-467.9319,0.37858796,117.138176,-468.32333,0.24194835,116.77402,-455.8407,0.20110072,118.43412,-435.31897,0.32202598,23.85013,-453.07404,0.2562202,206.82603,0.43374634,5.27063,9.54892,0.08418848,58.97869,1,-249.3778,1769.3606,169.54205322265625
2811.0,109.09864,-467.9319,0.36566043,117.138176,-466.04077,0.28497806,114.64417,-452.8231,0.25951555,116.613785,-429.11154,0.32113618,116.55624,-416.44186,0.35858038,4.7530212,2.2825623,3.6935349,6.4688315,99.68118,25.893993,1,-239.74982,776.81976,81.75882720947266
