Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2864.0,169.27164,-422.2619,0.25141677,177.05627,-432.8125,0.4160319,182.74756,-445.02518,0.9136187,187.18394,-457.46463,0.514378,194.72888,-468.88763,0.7450381,,,,,,,0,-305.7544,,298.63415908813477
2865.0,168.92755,-419.96716,0.28322625,179.28629,-434.74768,0.37777323,182.74756,-445.06006,0.94820833,187.0345,-457.2977,0.49673575,194.6668,-468.88763,0.73243666,2.3203924,2.9526045,0.03488159,0.22405288,0.062088013,0.69140023,0,-305.65607,20.742006,297.75085830688477
2866.0,39.861034,-382.05374,0.13591841,185.9888,-442.7234,0.3323772,182.74756,-445.06006,0.5996417,179.22464,-457.19592,0.24552928,173.70862,-462.15375,0.05320936,134.51985,10.418043,0.0,7.810523,22.013412,18.172174,1,-298.30133,545.1652,329.10193061828613
2867.0,39.697975,-382.05374,0.1257591,185.9888,-442.7234,0.3981184,162.90285,-445.06006,0.5201352,169.58713,-451.76736,0.17032884,151.08144,-456.35318,0.24471031,0.16305923,0.0,19.844711,11.0612335,23.358852,12.297465,0,-296.05554,368.92395,326.29433822631836
2868.0,39.697975,-382.05374,0.13552164,185.9888,-442.7234,0.22322728,157.51485,-444.508,0.38445592,165.9695,-440.69608,0.4148044,151.08144,-453.82434,0.2946583,0.0,0.0,5.416209,11.6473465,2.528839,5.2722373,0,-293.22516,158.16711,327.20405197143555
2869.0,39.697975,-382.05374,0.12900092,175.20859,-435.94595,0.16544071,156.2754,-437.62253,0.2728154,154.84892,-440.62634,0.39501607,151.08144,-449.5355,0.28286567,0.0,12.73368,6.996133,11.120793,4.288849,7.727156,0,-289.6208,231.81467,328.7903938293457
2870.0,98.14719,-382.1366,0.1688831,165.8349,-430.45157,0.28143916,154.29198,-437.44965,0.25255498,152.98366,-440.20743,0.4912271,152.57736,-449.45392,0.27097663,58.44927,10.865279,1.9909492,1.9117278,1.4981484,10.086057,0,-288.40387,302.5817,308.9576644897461
2871.0,160.7292,-413.25992,0.12222513,156.11284,-429.80826,0.3399682,154.29198,-433.03824,0.35583597,152.98366,-438.37466,0.4691767,153.78522,-448.7754,0.217966,69.89399,9.743321,4.4114075,1.8327637,1.3853931,9.69113,0,-293.1153,290.7339,258.9371032714844
2872.0,161.16483,-413.25992,0.17320643,155.49718,-426.79974,0.38378713,154.29198,-432.42206,0.45934144,152.98366,-438.37466,0.46916005,155.48376,-447.96387,0.24251696,0.43562317,3.0708628,0.6161804,0.0,1.8824542,1.1536809,0,-292.2281,34.610424,260.7031021118164
2873.0,160.7292,-412.78403,0.30471444,154.99069,-424.00143,0.27304888,154.41327,-430.72778,0.3622004,153.27072,-438.35577,0.4951363,155.90848,-447.87848,0.28052765,0.6451666,2.843776,1.698611,0.28768447,0.4332117,1.0796574,0,-291.21344,32.38972,262.1785583496094
2874.0,160.7292,-412.78403,0.453526,154.56558,-418.4764,0.2338985,155.45978,-427.9385,0.3966442,153.42816,-435.91296,0.482233,155.96819,-446.7012,0.43315104,0.0,5.5413547,2.9791346,2.4478784,1.1787897,2.084977,0,-288.82666,62.549305,262.0094985961914
2875.0,160.19223,-409.25864,0.35890502,153.9782,-414.96704,0.33826748,155.93001,-427.59128,0.41119203,154.3277,-435.74854,0.4997862,156.47948,-446.2184,0.40612763,3.5660508,3.5581868,0.58453774,0.9144408,0.7032093,1.7209475,1,-287.22076,51.62842,264.26366424560547
2876.0,159.78119,-408.21423,0.38525867,153.9782,-414.58383,0.37386376,157.16191,-426.72278,0.3979687,154.71877,-435.62595,0.54514134,156.64034,-445.474,0.45394167,1.1223781,0.38320923,1.5072747,0.40983152,0.7615966,0.80914557,0,-286.5882,24.274366,265.18157958984375
2877.0,159.72371,-407.3378,0.3129086,153.9782,-414.52832,0.4014758,157.30731,-425.87097,0.4010821,154.98888,-435.1194,0.559434,156.78786,-444.2132,0.58114773,0.8783172,0.055511475,0.86412734,0.57407695,1.2694044,0.75467145,0,-285.87793,22.640142,265.4479675292969
2878.0,155.48642,-407.15897,0.31493914,154.11995,-414.0931,0.28319177,157.4923,-424.2102,0.49533066,155.22353,-434.46597,0.54100955,156.78786,-443.30734,0.60772747,4.2410617,0.457715,1.671037,0.69426763,0.9058533,1.4357027,0,-285.11115,43.07108,272.0619125366211
2879.0,154.99745,-405.2266,0.268513,155.22623,-412.9956,0.4198747,157.55222,-423.92264,0.5053472,155.65012,-434.01004,0.5335466,156.78786,-442.7223,0.5847905,1.9932774,1.5583209,0.2937438,0.6243825,0.5850525,0.8707485,0,-284.23938,26.122454,272.73377227783203
2880.0,152.91574,-405.2266,0.17173871,155.22623,-412.9956,0.4318911,157.77206,-423.92264,0.5301098,155.65012,-434.01004,0.6077786,155.61366,-442.30655,0.52483755,2.0817108,0.0,0.21984863,0.0,1.2456214,0.49762845,0,-284.1563,14.928853,274.16149139404297
2881.0,152.91574,-405.2266,0.21084595,155.15144,-412.9169,0.43806863,157.55222,-423.31433,0.5266578,155.65012,-433.56552,0.5895307,155.13788,-441.691,0.45746034,0.0,0.10856793,0.6468158,0.44451904,0.7779844,0.4527049,0,-283.8069,13.581146,273.48729705810547
2882.0,155.48642,-405.2266,0.23735508,154.99884,-412.1466,0.36509883,157.4923,-423.0881,0.51780605,155.59894,-433.56552,0.54222566,155.13788,-441.46146,0.34699243,2.5706787,0.78526485,0.23402804,0.05117798,0.22955322,0.56006944,0,-283.56165,16.802082,269.44889068603516
2883.0,157.66292,-402.2599,0.2530982,154.99884,-409.88538,0.2901433,156.92513,-422.95178,0.41215774,155.57625,-433.2857,0.54526025,155.08504,-441.22623,0.35670143,3.6794682,2.2612305,0.58332205,0.2807341,0.24109149,1.1127827,0,-282.3858,33.38348,266.2150192260742
2884.0,157.66292,-400.2583,0.3141803,154.27596,-409.779,0.3305078,155.61555,-422.07956,0.41115633,155.09065,-430.6398,0.52446926,155.08504,-441.09656,0.3165345,2.001587,0.7306713,1.5734507,2.6900954,0.12966919,1.565335,0,-281.23462,46.96005,266.38804626464844
