Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2823.0,169.2564,-395.55786,0.78594303,188.25482,-384.6306,0.5673975,193.46767,-378.59293,0.5626079,197.46465,-375.2725,0.25236648,211.09009,-374.16428,0.29204172,,,,,,,0,-210.79561,,27.08502197265625
2824.0,169.14778,-395.55786,0.81633735,188.16928,-384.43277,0.57713294,193.10066,-378.22076,0.53823566,197.46465,-375.2725,0.25821573,211.09009,-374.12695,0.29396453,0.10861206,0.21554592,0.5226822,0.0,0.037322998,0.2034556,0,-210.67415,6.1036677,27.065288543701172
2825.0,169.10124,-395.55786,0.80495095,187.70645,-384.27603,0.6221149,192.79659,-378.0703,0.53274447,195.03687,-376.4522,0.26560408,209.9731,-373.03995,0.32648826,0.046539307,0.48864928,0.33926186,2.6992316,1.5586039,0.68497545,0,-210.63127,20.549263,28.85209846496582
2826.0,168.82991,-395.496,0.7905161,187.48091,-383.98044,0.63519984,192.61418,-377.6442,0.5781421,195.00807,-376.4522,0.27078035,209.82239,-372.9414,0.3190226,0.27829388,0.37181142,0.4635156,0.028793335,0.18006723,0.30435374,0,-210.45482,9.130611,28.820161819458008
2827.0,168.65625,-394.86066,0.7725212,187.0872,-383.79462,0.6446737,192.56049,-377.0602,0.5713541,195.00807,-376.4522,0.24344379,209.82239,-371.78064,0.34742406,0.6586515,0.43535626,0.5864478,0.0,1.1607666,0.59231704,0,-209.94167,17.76951,29.277402877807617
2828.0,168.38821,-393.9516,0.7878257,186.4949,-383.62836,0.6357597,192.56049,-376.36676,0.5363787,194.85095,-376.60132,0.25388122,209.9731,-370.64352,0.35290316,0.94774944,0.6151927,0.6934509,0.21661043,1.1470594,0.76732206,0,-209.39034,23.01966,29.27036476135254
2829.0,168.38821,-392.7334,0.7512896,186.4949,-383.31122,0.59940773,192.53627,-375.6572,0.5422915,194.85095,-376.4522,0.249929,209.30656,-368.5389,0.25070584,1.2182007,0.31713867,0.7099773,0.14910889,2.207639,0.8694208,0,-208.49059,26.082623,30.595272064208984
2830.0,168.38821,-392.12732,0.7294886,186.4949,-383.31122,0.5447733,192.56049,-374.88382,0.5191213,195.00807,-375.93655,0.24526711,210.63469,-367.8048,0.18051371,0.6060791,0.0,0.7737555,0.5390614,1.5175043,0.5632505,0,-207.96474,16.897514,29.930269241333008
2831.0,169.34885,-392.12732,0.75239944,186.69337,-383.31122,0.48568138,192.72171,-374.84732,0.46975237,194.72472,-372.19888,0.2127841,210.63469,-366.98914,0.1816327,0.9606323,0.19847107,0.16530418,3.7483962,0.8156738,0.8764786,0,-207.04677,26.294357,31.336454391479492
2832.0,169.50136,-392.12732,0.8079685,186.8441,-383.4846,0.45187864,192.83247,-373.69177,0.49446735,194.72472,-372.19888,0.2427963,207.65831,-365.5214,0.1889331,0.1525116,0.22972964,1.1608444,0.0,3.3185997,0.65324736,0,-206.55678,19.59742,34.88713455200195
2833.0,169.64168,-393.84296,0.8064321,187.09793,-383.4846,0.4682667,192.83247,-373.09344,0.5311295,194.72472,-372.19888,0.24661735,202.43831,-362.914,0.22203258,1.7213659,0.25382996,0.59832764,0.0,5.8349724,1.3719051,0,-206.25874,41.15715,43.32124710083008
2834.0,170.63449,-393.84296,0.74469167,187.1456,-384.02914,0.47254467,192.87985,-372.71213,0.4888479,194.43394,-372.31546,0.22325328,202.34407,-362.914,0.29589796,0.9928131,0.546638,0.38424924,0.3132703,0.09423828,0.5767091,1,-206.31474,17.301271,44.28599166870117
2835.0,173.90997,-393.84296,0.6109919,187.64847,-384.02914,0.6598949,193.58896,-372.69717,0.41359827,194.43394,-372.31546,0.26802045,200.83936,-362.2712,0.3761561,3.2754822,0.50286865,0.7092641,0.0,1.6362605,1.3922045,0,-206.18318,41.766132,49.537208557128906
2836.0,177.48766,-392.9289,0.122410804,190.17647,-383.3037,0.16659603,194.74199,-372.69717,0.30642194,194.43394,-372.31546,0.30016312,199.62958,-362.2712,0.15684187,3.6926038,2.630026,1.1530304,0.0,1.2097778,1.3618187,0,-205.8553,40.854557,54.162025451660156
2837.0,185.2684,-392.9289,0.7648781,197.5094,-383.27835,0.22659422,200.92445,-372.43552,0.14426933,198.14291,-356.8394,0.35411432,197.38512,-360.4992,0.22573254,7.7807465,7.3329754,6.1879992,15.914312,2.8596504,8.619009,0,-202.34828,258.57025,69.51278686523438
2838.0,194.11514,-389.7468,0.5607952,202.17981,-382.0997,0.28738728,202.44096,-367.89868,0.18856628,199.59808,-352.32483,0.3293315,197.27766,-346.37506,0.29473236,9.401626,4.8168397,4.7835836,4.743284,14.124555,7.998364,0,-196.84102,239.95091,85.8295669555664
2839.0,194.11514,-389.7468,0.2539981,202.17981,-380.90042,0.38999516,202.46631,-353.26297,0.17467694,199.79573,-350.91626,0.31418955,197.27766,-335.9605,0.18610898,0.0,1.1992798,14.635734,1.4223684,10.414551,4.1012144,0,-191.30937,123.03642,86.63499450683594
2840.0,202.87727,-389.7468,0.18988253,204.03761,-376.10086,0.23794997,203.1213,-345.74173,0.29445606,200.49788,-346.6403,0.27243266,197.27766,-331.7443,0.23617515,8.762131,5.146573,7.549707,4.333236,4.216217,5.920677,0,-187.14677,177.6203,95.51429748535156
2841.0,203.77745,-382.1105,0.33504263,204.10837,-376.10086,0.16943626,203.54593,-344.15082,0.2008734,200.63858,-345.51602,0.27928865,196.70193,-326.44196,0.20289557,7.6891656,0.070755005,1.6466038,1.1330377,5.3335023,3.635706,0,-184.016,109.071175,97.24349212646484
