Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2791.0,62.216885,-440.34753,0.37619534,57.253452,-455.114,0.44349062,58.17762,-467.2954,0.5582377,59.061867,-475.58832,0.52430475,39.179066,-480.8183,0.4831092,,,,,,,0,-268.36072,,240.3494873046875
2792.0,14.203768,-433.8318,0.14206177,57.905758,-455.97397,0.32901672,57.843987,-466.7948,0.4760554,58.392845,-473.91098,0.53874034,61.87893,-481.97717,0.43857244,48.453217,1.0793632,0.6015995,1.8058381,22.729427,9.595616,0,-267.02576,287.86847,314.7188377380371
2793.0,63.552917,-453.24448,0.4717193,57.993256,-462.5373,0.4541688,57.48966,-469.045,0.35315084,58.23104,-474.7209,0.48431128,38.820335,-479.6824,0.26361963,53.030098,6.563907,2.2779398,0.8259106,23.172499,17.419907,0,-272.37402,522.59717,226.90878295898438
2794.0,66.77092,-455.32877,0.687615,58.225792,-463.4968,0.55774254,42.11685,-473.15915,0.3050346,56.64941,-473.86862,0.30037957,61.37563,-478.89874,0.21329178,3.834032,0.9872788,15.913809,1.7966386,22.568905,6.4894724,0,-273.47845,194.68416,257.10682678222656
2795.0,66.87274,-457.65723,0.6304116,57.141876,-464.24417,0.41931134,44.107628,-471.3591,0.3992948,41.989506,-475.30942,0.27090394,38.568966,-477.91156,0.17003487,2.3306859,1.316603,2.6839087,14.730536,22.82802,5.8017993,0,-273.82428,174.05397,215.5877227783203
2796.0,64.23194,-457.9497,0.68287724,54.963512,-466.01633,0.24891761,44.989048,-470.6731,0.4859589,40.96846,-475.45316,0.30976805,61.022396,-478.63785,0.12983748,2.6569479,2.8081675,1.1169171,1.0311134,22.465174,3.3878071,0,-274.27405,101.63421,261.1814727783203
2797.0,63.427067,-459.5305,0.48768055,35.191914,-474.07446,0.14109446,45.168056,-471.25272,0.34309956,41.6347,-474.68338,0.27273095,39.06805,-476.11084,0.14048512,1.7738907,21.350636,0.6066331,1.0180525,22.0993,5.3916774,0,-275.6584,161.75032,214.24179077148438
2798.0,61.763622,-461.3436,0.22153512,35.16042,-473.75546,0.16355044,45.207466,-471.40118,0.28367817,43.285175,-473.6178,0.24896887,39.230103,-475.8342,0.18937775,2.4605725,0.32055116,0.15360947,1.9645691,0.3206113,1.0757179,0,-275.71844,32.271538,212.74380493164062
2799.0,13.928077,-433.5926,0.1637251,34.965168,-473.87668,0.16026515,45.75853,-470.66718,0.22816604,52.969414,-472.21182,0.25258988,61.6364,-476.3706,0.38469055,55.30242,0.22981821,0.91784525,9.785768,22.412716,17.146261,0,-269.87177,514.3878,318.11877822875977
2800.0,13.879083,-433.63794,0.15300268,47.121014,-469.24695,0.18551514,47.99217,-470.57303,0.19558798,290.86423,-442.88962,0.1772399,62.001198,-474.89813,0.44641852,0.06676047,13.007651,2.235622,239.69508,1.516989,39.75018,1,-262.7771,1192.5054,319.3900146484375
2801.0,13.955187,-433.63257,0.15901965,45.768677,-470.7439,0.11741777,47.997795,-470.2466,0.21140239,52.218227,-471.67242,0.28612953,61.31984,-474.33798,0.65589774,0.07629346,2.017342,0.3264645,240.37546,0.88205296,48.72836,1,-268.65466,1461.8507,319.3240776062012
2802.0,13.980957,-433.66342,0.16249284,46.672382,-469.08023,0.13258527,46.250454,-469.81433,0.21284541,53.26658,-470.98672,0.349887,62.070015,-474.46454,0.71408373,0.04019984,1.8932691,1.800019,1.2526867,0.7607758,1.0320247,1,-268.12988,30.960741,319.68709564208984
2803.0,13.991415,-433.64053,0.17479184,46.65302,-469.2478,0.110130936,48.173702,-470.07257,0.29412556,53.51277,-470.86966,0.37989196,61.83087,-474.34555,0.65583533,0.025164232,0.16868706,1.9405081,0.27260828,0.2671099,0.5403048,0,-268.1632,16.209143,319.606632232666
2804.0,13.9021635,-433.63596,0.17587659,46.443497,-469.19318,0.11511899,47.960167,-469.7721,0.33383688,53.429825,-470.4757,0.38203126,61.892853,-474.20663,0.6978547,0.089368835,0.21652627,0.36862338,0.402589,0.15211616,0.24852246,0,-267.98468,7.455673,319.7892761230469
2805.0,13.9522,-433.58502,0.16297142,42.892635,-471.95605,0.09220313,48.12529,-470.3203,0.38745305,53.165184,-470.70898,0.4066035,61.65546,-473.78952,0.63746876,0.071399584,4.4991236,0.57254547,0.35277843,0.47993693,0.65079135,0,-268.59998,19.523739,319.8756790161133
2806.0,13.944005,-433.5565,0.17124371,51.88484,-470.2891,0.092170365,48.037624,-470.46506,0.39329624,53.124744,-470.55536,0.40340915,61.89405,-473.70566,0.66561335,0.029687408,9.145408,0.16922271,0.15885891,0.25289956,0.66464084,0,-268.2423,19.939224,320.0601463317871
2807.0,13.979351,-433.72308,0.15328819,50.311024,-470.20438,0.09636337,47.95662,-470.80106,0.4212626,52.701324,-470.3574,0.3819984,61.32497,-474.00763,0.6905777,0.1703038,1.5760928,0.34562528,0.46741372,0.6442354,0.54317945,0,-268.34668,16.295383,319.6068344116211
2808.0,13.970018,-433.60846,0.15842338,297.2894,-325.22803,0.08898057,47.59147,-469.90704,0.45320094,53.101933,-470.0794,0.50387937,61.465656,-473.6653,0.6343742,0.115003325,286.38516,0.9657086,0.48760873,0.37009805,14.367105,1,-239.02565,431.01312,319.85639572143555
2809.0,13.95786,-433.5769,0.16344835,42.361874,-471.95105,0.08885263,47.66816,-469.9864,0.4816687,52.930912,-469.85144,0.5580888,60.498447,-473.3724,0.6489849,0.033816498,294.1355,0.11035035,0.28498533,1.0105879,13.914318,1,-268.27563,417.42953,319.46721267700195
