Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2765.0,277.5482,-184.81819,0.8105134,257.98288,-177.05235,0.58195084,245.71252,-174.59428,0.65669686,234.55519,-175.26611,0.57964337,222.58945,-174.92233,0.5973534,,,,,,,0,-66.67466,,169.79270935058594
2766.0,277.5482,-184.53764,0.81822354,257.98288,-177.0589,0.5550735,245.58948,-174.61064,0.625268,234.15121,-175.50642,0.5827634,222.58945,-175.34758,0.6061931,0.2805481,0.0065460205,0.12412936,0.47004914,0.4252472,0.26431447,0,-66.75625,7.929434,170.50697326660156
2767.0,277.1835,-184.09465,0.70659935,257.93924,-177.10066,0.5963345,245.19348,-174.88484,0.64296675,234.03517,-175.92662,0.56323487,222.56975,-175.83891,0.6150113,0.57379276,0.060403936,0.4816625,0.4359256,0.49172774,0.4158262,0,-66.91314,12.474786,171.40390014648438
2768.0,276.5653,-184.07799,0.64997786,257.2955,-177.10066,0.6015357,245.18788,-174.89436,0.6373153,233.88188,-176.02592,0.5614466,222.3707,-176.28908,0.63657933,0.6184191,0.6437378,0.011046194,0.1826447,0.4922089,0.39266676,0,-67.0216,11.780002,171.82138061523438
2769.0,275.67676,-181.32898,0.832669,257.2955,-177.10066,0.6026983,245.13121,-175.03336,0.634255,233.88188,-176.33717,0.5789345,222.3707,-176.31946,0.65696734,2.8890426,0.0,0.15010157,0.31124878,0.030380249,0.8171081,0,-66.567924,24.51324,174.6313018798828
2770.0,274.88876,-180.54204,0.5662588,257.2955,-176.79774,0.5462908,245.10518,-175.06694,0.6310956,233.88188,-176.73495,0.59144205,222.3707,-176.6556,0.6508356,1.113648,0.30291748,0.042491924,0.39778137,0.33613586,0.42765486,0,-66.503456,12.829645,175.7677001953125
2771.0,274.88876,-180.47604,0.57393616,257.34286,-176.79774,0.5493778,245.09283,-175.52185,0.5849764,234.54149,-177.10034,0.56588626,222.3585,-176.90031,0.6456362,0.06599426,0.04736328,0.45507774,0.7540484,0.24502397,0.3133792,0,-66.70327,9.401376,176.10589599609375
2772.0,274.88876,-180.1519,0.8899142,257.70975,-176.79774,0.6125277,245.09283,-175.7605,0.5885701,234.54149,-177.51202,0.53338605,222.3585,-177.12857,0.6514617,0.32414246,0.36688232,0.23864746,0.41168213,0.22825623,0.31195813,0,-66.81414,9.358744,176.70602416992188
2773.0,275.30133,-180.1519,0.9007735,257.77298,-176.89346,0.63168776,245.09283,-175.85371,0.6100281,234.54149,-177.82701,0.511377,222.30322,-178.15929,0.5167677,0.41256714,0.11471856,0.09321594,0.31498718,1.0321974,0.37703615,0,-67.12107,11.311084,177.8468017578125
2774.0,275.41382,-180.47298,0.86880493,257.82437,-176.96147,0.60591155,245.12741,-176.30206,0.6086556,234.54149,-178.10132,0.5101925,221.8777,-179.04308,0.51552546,0.34021014,0.08524226,0.4496803,0.27430725,0.98089343,0.40737027,0,-67.52018,12.2211075,178.47003173828125
