Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2849.0,58.692722,-420.3687,0.36036545,68.3789,-409.2651,0.31122866,59.82114,-389.37985,0.2947069,51.86882,-383.4186,0.43066123,37.922005,-379.1538,0.60505897,,,,,,,0,-230.6372,,116.74632263183594
2850.0,61.66165,-415.32474,0.12726276,302.43262,-279.17398,0.2189591,60.35134,-386.9701,0.33846816,52.18353,-380.5404,0.36183771,39.6653,-376.26587,0.5563056,5.8528824,267.7776,2.4673982,2.8953588,3.373317,39.390606,1,-201.975,1181.7181,119.38642883300781
2851.0,296.21075,-204.03389,0.09876249,302.7085,-281.41348,0.25440517,63.27806,-385.74673,0.354548,52.304905,-375.75485,0.3310647,38.809044,-372.9895,0.634516,315.68515,2.2564304,3.1721117,4.787092,3.3864071,21.87905,1,-158.30771,656.37146,213.28045654296875
2852.0,296.32166,-204.15831,0.10308149,302.6769,-281.24207,0.24392085,62.88449,-374.73682,0.39191863,56.12828,-372.98392,0.3510537,38.09354,-371.26898,0.56741613,0.16667148,0.17430297,11.016951,4.7218943,1.8633665,4.2792487,0,-155.19803,128.37746,212.90867614746094
2853.0,296.48837,-204.06618,0.1158669,302.51627,-281.6492,0.21473747,67.51324,-370.86237,0.5708899,55.002342,-370.2487,0.6403077,39.631706,-369.92862,0.64204174,0.19048135,0.43768206,6.0362782,2.9579077,2.0402272,3.0982022,0,-153.67102,92.94606,212.8519287109375
2854.0,296.54712,-204.07384,0.115479045,302.24887,-279.53635,0.20508318,70.1629,-365.81992,0.6451527,57.468773,-366.33832,0.66476154,39.242886,-367.73392,0.62026703,0.05924362,2.129707,5.6962295,4.623232,2.2288785,3.8095825,0,-151.02045,114.28747,212.45867919921875
2855.0,92.22208,-363.04773,0.13635528,302.60162,-282.12103,0.19628978,69.25784,-360.9356,0.59608656,55.949722,-362.40442,0.6783724,39.64959,-365.20813,0.7447553,258.88495,2.6086466,4.9674535,4.2169986,2.5583217,18.51277,1,-181.06339,555.38306,182.35316467285156
2856.0,88.388245,-361.747,0.14249772,302.37164,-279.8552,0.20326956,73.04092,-358.39435,0.51063937,59.354855,-359.19934,0.56803554,37.1847,-366.3198,0.67687005,4.048474,2.2774801,4.5573726,4.676265,2.7039742,3.7374449,0,-179.42313,112.12334,185.10333251953125
2857.0,296.3619,-204.03891,0.10396647,87.41784,-358.90204,0.20249677,69.130974,-355.46994,0.60847306,58.41015,-360.59723,0.7447402,37.68879,-368.2605,0.602761,261.00745,229.02737,4.882603,1.6871754,2.0051033,34.89571,1,-163.77371,1046.8712,212.40988159179688
2858.0,296.41782,-204.12065,0.09960747,93.33705,-347.5804,0.2827865,74.27254,-353.04755,0.80756885,58.35919,-361.25793,0.7861042,38.604954,-370.6036,0.6754129,0.09903218,12.775612,5.6836314,0.66266763,2.5158534,3.9346795,0,-161.64206,118.04038,212.85240173339844
2859.0,97.13661,-339.58804,0.37691525,88.2849,-345.82812,0.6464181,73.633865,-351.24197,0.8000484,49.379745,-367.42822,0.7075751,31.725199,-373.96957,0.6482683,240.96559,5.347409,1.9152007,10.895086,7.6590314,34.123634,1,-189.93118,1023.709,207.727294921875
2860.0,90.4843,-349.0604,0.14424835,86.511536,-348.46686,0.2754804,68.88426,-352.3774,0.78190655,50.298283,-370.77545,0.7191561,27.232578,-380.77863,0.5320896,11.574917,3.1792643,4.883436,3.470973,8.157623,5.3816867,0,-194.61176,161.45059,206.6319580078125
2861.0,97.07392,-334.35477,0.69950414,82.07413,-341.86343,0.7548315,72.16592,-350.4996,0.55263805,44.559025,-383.4553,0.66942936,28.026297,-388.81772,0.6876551,16.114546,7.955866,3.7809281,13.9182415,8.07818,10.177975,0,-194.11816,305.33923,218.2654571533203
2862.0,77.1051,-333.4596,0.29104123,80.8027,-344.27393,0.4543164,68.86204,-369.5536,0.3890665,47.46238,-389.6997,0.60620755,29.82525,-395.62363,0.3938653,19.988873,2.7252538,19.338305,6.886377,7.0396466,10.085208,0,-200.8421,302.5562,232.74462127685547
2863.0,94.255394,-354.00745,0.83227366,75.04765,-360.80557,0.64642507,64.43595,-370.52542,0.4494023,43.563717,-399.06564,0.59498113,30.929726,-403.53638,0.49037123,26.764654,17.504738,4.5315228,10.144966,7.9894605,15.125953,0,-211.90808,453.77856,218.03004455566406
2864.0,64.21885,-359.99948,0.22156051,65.94454,-373.4917,0.54538333,58.614758,-395.00992,0.4564122,48.235546,-404.47562,0.6324457,31.974258,-408.91852,0.38103005,30.628393,15.614239,25.16698,7.1479926,5.4825625,14.93096,0,-222.69907,447.92877,236.6094512939453
2865.0,64.80352,-372.7356,0.8588436,71.6684,-380.04724,0.46485886,67.94132,-392.33292,0.41873708,47.826176,-408.92883,0.5613486,33.348316,-411.38824,0.580487,12.749528,8.702743,9.703152,4.471993,2.8262315,8.046876,0,-227.40659,241.40627,230.86158752441406
