Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2812.0,252.74564,-345.19873,0.56059444,265.52173,-337.75296,0.49155456,270.70636,-332.55536,0.25440583,46.62604,-455.22742,0.34859464,284.5837,-307.80896,0.41532713,,,,,,,0,-165.70868,,49.58499526977539
2813.0,254.98283,-345.19873,0.5361274,267.30347,-334.9495,0.4719924,270.70636,-332.55536,0.2219334,46.62604,-455.22742,0.32968545,284.5837,-306.42868,0.3864695,2.2371979,3.3217492,0.0,0.0,1.3802795,1.6959641,0,-164.87192,50.87892,52.63831329345703
2814.0,257.19897,-345.1121,0.5737561,267.6726,-334.06488,0.45222467,271.3315,-330.65186,0.24360076,46.68394,-455.22742,0.34917557,284.85443,-305.48798,0.38620508,2.2178338,0.9585432,2.0035322,0.057899475,0.97888446,1.2929429,0,-164.10883,38.788284,55.08707046508789
2815.0,260.23325,-344.13672,0.6841301,267.6726,-334.06488,0.4084919,272.27045,-328.5419,0.23487508,46.68394,-455.30978,0.35639217,285.22168,-304.82486,0.44932175,3.1871858,0.0,2.3094387,0.08236694,0.7580204,1.4498467,0,-163.37564,43.4954,57.55807113647461
2816.0,261.74295,-343.72458,0.5145794,267.6726,-334.06488,0.38935566,272.92,-326.57404,0.30807894,46.68394,-455.30978,0.34245804,284.4836,-303.24503,0.3869016,1.5649495,0.0,2.0723004,0.0,1.7437371,1.0911746,0,-162.58365,32.735237,60.67353057861328
2817.0,264.37985,-343.01917,0.4197329,50.113873,-498.44086,0.27421105,272.92,-326.57404,0.23329358,46.605595,-455.30978,0.3446399,284.42526,-302.5792,0.48290187,2.7296264,272.6743,0.0,0.07834625,0.6683843,43.46175,1,-195.18463,1303.8524,63.63316345214844
2818.0,265.21994,-343.01917,0.58594406,50.109665,-498.44086,0.27342543,276.85413,-322.41507,0.21166848,46.543266,-455.36694,0.34019032,284.42526,-302.17438,0.50053525,0.8400879,0.004207611,5.724879,0.084569626,0.40481567,1.0129734,0,-194.2833,30.389202,64.81697082519531
2819.0,265.59955,-343.01917,0.62022877,50.09236,-498.517,0.28511998,277.8029,-311.3602,0.2191697,46.536762,-455.44278,0.3423182,283.94025,-301.51324,0.5727146,0.37960815,0.078082755,11.095509,0.07611458,0.8199616,1.5616993,0,-191.97046,46.850975,66.16024780273438
2820.0,266.9396,-343.01917,0.5149114,50.101223,-498.517,0.24898094,277.8029,-310.10278,0.24997073,46.51579,-455.44278,0.34692934,283.94025,-300.5959,0.5073578,1.3400574,0.008861542,1.2574158,0.020973206,0.9173584,0.7918204,0,-191.53549,23.75461,68.16212463378906
2821.0,270.48688,-343.01917,0.352751,50.09543,-498.6363,0.24712637,277.85468,-308.9572,0.23264755,46.514675,-455.36694,0.3398923,284.42526,-299.59454,0.4281514,3.5472717,0.119433865,1.1467389,0.07584436,1.112622,1.2806414,0,-191.11484,38.419243,72.2044677734375
