Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
5127.0,194.66501,-264.96527,0.79821473,180.1338,-256.96204,0.6481705,164.43204,-252.70224,0.6755269,148.21869,-250.46896,0.64260316,131.66823,-250.0383,0.6629035,,,,,,,0,-175.37936,,166.66970825195312
5128.0,195.0611,-266.39798,0.917869,180.41808,-257.26486,0.6540697,164.41464,-252.76735,0.7125375,148.47627,-250.64128,0.64962745,131.69833,-249.9578,0.64852816,1.486452,0.41534767,0.067392886,0.30990747,0.085950345,0.541814,0,-175.75784,16.25442,165.45469665527344
5129.0,197.47441,-266.98987,0.8415572,180.44278,-257.08405,0.6506878,164.58514,-252.64563,0.7365236,146.05028,-250.70615,0.695444,131.20695,-250.03276,0.66430116,2.484838,0.18249643,0.2094909,2.426862,0.49706447,1.2211527,0,-175.84366,36.63458,165.64662170410156
5130.0,199.61066,-266.6375,0.84397805,180.38777,-257.63928,0.5974432,167.46732,-253.63524,0.78801614,147.88148,-250.51329,0.64696854,130.74126,-249.8815,0.70211965,2.1651099,0.55795497,3.047333,1.8413347,0.4896474,1.7037957,0,-176.01334,51.11387,166.3255615234375
5131.0,198.76897,-266.66925,0.7566916,180.3918,-257.71912,0.6144293,165.67204,-252.66594,0.80817765,148.146,-250.61185,0.67827314,131.05815,-250.22168,0.74579954,0.84228826,0.07993555,2.0402317,0.28227562,0.4649131,0.7974556,0,-175.92957,23.923668,166.34677124023438
5132.0,196.69852,-266.49603,0.9721952,180.15663,-257.27878,0.6333537,165.618,-252.47539,0.8217497,147.71269,-250.6503,0.66070604,130.57442,-250.77058,0.7639571,2.0776832,0.49920124,0.1980682,0.43500665,0.73163843,0.86844033,0,-175.88623,26.05321,166.62257385253906
5133.0,195.42924,-266.45746,1.0,180.19392,-257.01254,0.6400574,165.54005,-252.47997,0.80132806,147.47856,-250.73007,0.65331423,130.23029,-251.19684,0.7415458,1.2698579,0.2688345,0.078076206,0.24734789,0.5478313,0.54019743,0,-175.9274,16.205921,166.8263702392578
5134.0,196.54546,-266.07437,0.959689,180.53545,-256.9465,0.61463034,165.46364,-252.17293,0.83996445,147.54272,-250.6259,0.68150026,130.31812,-251.36102,0.74017227,1.1801198,0.34784868,0.31640378,0.12234652,0.18620045,0.4779288,0,-175.78812,14.337863,167.47433471679688
5135.0,200.10721,-266.07248,0.9018797,181.44708,-256.56335,0.6741927,165.8381,-252.02614,0.7999881,147.62816,-250.66045,0.668291,130.00587,-251.47163,0.77082145,3.5617528,0.98887986,0.40220878,0.092154115,0.33125365,1.1841282,0,-175.71082,35.52384,168.23452758789062
5136.0,201.58852,-266.14523,0.93738353,182.26775,-256.0298,0.6954459,166.80698,-252.41536,0.7944828,147.67809,-250.6924,0.6742679,128.81154,-251.61978,0.7846653,1.4830935,0.9788691,1.0441294,0.05927567,1.2034891,0.9996344,0,-175.73251,29.98903,168.7127227783203
