Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2811.0,68.546036,-199.08617,0.1772966,58.488365,-203.4649,0.43548542,66.90532,-216.1715,0.77925014,73.97239,-231.09885,0.46338418,96.50708,-244.27199,0.84998727,,,,,,,0,-115.45868,,301.74927139282227
2812.0,50.18951,-199.4306,0.18273109,58.488365,-206.61426,0.3130088,66.90532,-216.73758,0.8227531,79.74079,-231.23433,0.52461195,99.53536,-244.27199,0.7855451,18.359756,3.149353,0.5660858,5.769993,3.0282822,3.884991,0,-116.29776,116.54972,317.73806381225586
2813.0,50.18951,-199.4306,0.8026924,58.488365,-206.61426,0.63856834,72.071365,-216.73758,0.7640038,83.43226,-231.09885,0.5302666,101.72932,-244.27199,0.8796524,0.0,0.0,5.166046,3.6939528,2.1939545,2.1674075,0,-116.27066,65.022224,318.97562408447266
2814.0,50.18951,-199.68515,0.9798695,61.800034,-207.06447,0.63656723,74.95072,-216.73758,0.82673454,87.18724,-230.6647,0.61200494,103.53534,-243.13676,0.82577735,0.25454712,3.3421307,2.8793564,3.7799962,2.1331782,2.2758024,0,-116.09772,68.27407,320.8362579345703
2815.0,51.050053,-203.47697,0.8211598,64.12968,-207.3133,0.5378699,76.401085,-216.986,0.80038553,89.980316,-230.2425,0.5434646,105.03768,-242.54826,0.83384186,3.888247,2.3428938,1.4714831,2.8248067,1.6134948,2.4065733,0,-116.7534,72.1972,324.1064338684082
2816.0,54.7086,-203.47697,0.59593004,68.015785,-209.6511,0.4830155,82.0174,-217.55968,0.72916406,91.653046,-229.99448,0.7597719,105.49321,-241.24088,0.8337919,3.6585464,4.535101,5.6455417,1.6910163,1.3844748,3.2120776,0,-117.02461,96.36232,323.3651695251465
2817.0,55.294903,-207.879,0.87734133,71.36017,-211.06306,0.57113475,84.8472,-217.70816,0.7914407,93.9414,-229.72647,0.60969913,105.51819,-240.49004,0.74828446,4.4408965,3.6302292,2.8336887,2.3039935,0.7512546,2.8291843,0,-118.013336,84.87553,327.0034866333008
2818.0,55.540245,-208.74722,0.8974938,73.1136,-211.06306,0.6008761,86.38735,-217.85638,0.816061,94.1967,-228.89235,0.64158183,105.99871,-239.66417,0.79934883,0.9022237,1.7534332,1.5472695,0.8723178,0.955488,1.1848217,0,-117.88463,35.54465,328.5033378601074
2819.0,56.032146,-208.8274,0.9563176,76.02153,-211.55211,0.6210828,87.98962,-217.92744,0.82285535,95.004654,-228.36229,0.6875766,106.11477,-239.58243,0.7404348,0.49839157,2.9487646,1.6038394,0.96630806,0.14195487,1.1486384,0,-117.890335,34.45915,328.44650077819824
2820.0,59.93647,-208.83826,0.86261237,77.76435,-211.734,0.755408,89.24343,-218.39043,0.82235706,95.93223,-227.41547,0.57258403,106.31418,-239.55511,0.7728021,3.9043388,1.752286,1.3365642,1.3254689,0.20127134,1.7711725,0,-117.826675,53.135174,326.4827194213867
