Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
1807.0,169.50499,-422.2986,0.22138502,167.92651,-431.32248,0.28139028,281.63824,-548.27563,0.20582046,161.14001,-443.70874,0.54883134,153.15268,-451.2872,0.64519036,,,,,,,0,-326.53052,,240.57289123535156
1808.0,169.68108,-422.59668,0.23496059,167.84608,-431.63232,0.2894525,281.77548,-548.28107,0.13798599,161.14001,-443.70874,0.498939,153.23195,-451.3954,0.637543,0.34619254,0.32011363,0.13734502,0.0,0.13411784,0.15479448,0,-326.67487,4.643834,240.26602935791016
1809.0,169.71577,-422.76428,0.24481682,167.53033,-432.10776,0.28556722,281.77548,-548.4065,0.1734942,161.35179,-443.65677,0.5280749,153.23195,-451.4277,0.64021504,0.17115664,0.570732,0.12542725,0.21806057,0.032318115,0.19361943,0,-326.8246,5.808583,240.09756469726562
1810.0,169.8236,-423.41513,0.23845921,167.53033,-432.1271,0.28026727,281.78165,-548.4065,0.17855166,161.38597,-443.65677,0.5183058,153.26715,-451.4645,0.6848916,0.65971845,0.019348145,0.006164551,0.034179688,0.050928693,0.11388489,0,-326.966,3.4165466,239.44832611083984
1811.0,170.17863,-423.52225,0.23897432,167.53033,-432.5332,0.29000485,281.77548,-548.4065,0.15673468,161.50562,-443.65677,0.49192837,153.26715,-451.50436,0.6726129,0.3708483,0.4060974,0.006164551,0.119644165,0.039855957,0.1583693,0,-327.0766,4.7510786,238.85260009765625
1812.0,170.17863,-423.58725,0.24209373,167.57178,-432.7053,0.32206902,281.77548,-548.2806,0.1718077,161.56813,-444.00613,0.5110277,153.26715,-451.50436,0.6903686,0.06500244,0.1770085,0.12591553,0.3549144,0.0,0.14233236,0,-327.1687,4.2699704,238.79358673095703
1813.0,170.17863,-424.0073,0.23117185,167.57178,-432.85355,0.32431257,281.78165,-548.2806,0.15391523,161.71529,-444.16403,0.53635246,153.26715,-451.50436,0.65621454,0.42004395,0.1482544,0.006164551,0.21583925,0.0,0.13769844,0,-327.31396,4.130953,238.40729522705078
1814.0,169.8758,-425.22253,0.18223448,167.57178,-432.85355,0.3146611,281.78165,-548.2384,0.20015725,161.7606,-444.16403,0.5207312,153.41623,-451.36844,0.6890572,1.2524066,0.0,0.042175293,0.045318604,0.20174251,0.20939565,0,-327.52136,6.281869,237.80846405029297
1815.0,169.72131,-425.9982,0.16947186,167.57178,-432.93695,0.3102799,281.69278,-548.2806,0.17044713,161.90826,-444.16403,0.468183,153.51225,-451.36844,0.6260162,0.7908987,0.08340454,0.09836733,0.1476593,0.09602356,0.17537518,0,-327.70166,5.2612553,237.42546844482422
1816.0,169.72131,-426.00024,0.15804489,167.57178,-432.93695,0.27893314,281.73108,-548.4688,0.15350646,162.15216,-444.20004,0.46386766,153.51225,-451.35196,0.64335084,0.0020446777,0.0,0.1920893,0.2465406,0.016479492,0.09116695,0,-327.7436,2.7350085,237.40647888183594
1817.0,169.66531,-426.0513,0.17954402,167.62389,-432.91913,0.3017043,281.69278,-548.57635,0.13698679,162.2696,-444.20004,0.4412098,153.51225,-451.36844,0.6714596,0.07578046,0.055072285,0.114160225,0.1174469,0.016479492,0.06282493,0,-327.7751,1.8847477,237.46095275878906
1818.0,169.63605,-426.00024,0.17895682,167.63931,-432.67813,0.29511607,281.6784,-548.5775,0.17823032,162.2696,-444.22073,0.44357318,153.49007,-451.38687,0.6574749,0.058849175,0.24149056,0.014420484,0.020690918,0.028844278,0.06416952,0,-327.72467,1.9250854,237.5435028076172
1819.0,169.63605,-426.00024,0.16595864,167.82683,-432.7804,0.31378436,281.655,-548.5775,0.16511083,162.2696,-444.32516,0.44447595,153.4228,-451.48047,0.65673596,0.0,0.21358834,0.023406982,0.10443115,0.11525833,0.1105324,0,-327.78473,3.3159719,237.5311279296875
