Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2487.0,135.08862,-322.48853,0.06845247,41.54014,-505.51932,0.109560594,53.847073,-509.19296,0.51276463,87.05574,-524.6738,0.59627527,98.528656,-526.4803,0.6550544,,,,,,,0,-291.31897,,259.83917236328125
2488.0,132.35841,-312.7891,0.049076255,42.05213,-505.77405,0.22045125,55.730297,-509.63715,0.5990601,74.45314,-519.4056,0.5429506,102.16492,-524.7319,0.59707224,10.07636,0.5718608,1.9348987,13.659429,4.0347667,5.777696,0,-288.11554,173.33087,261.89217376708984
2489.0,134.96402,-322.42078,0.05908494,45.344173,-504.58453,0.33794332,61.37785,-510.099,0.49437594,83.73503,-519.69806,0.48377022,104.79416,-524.412,0.64960814,9.977901,3.5003545,5.666406,9.286498,2.6486297,5.3274374,0,-289.89087,159.82312,261.5049819946289
2490.0,105.08946,-526.0125,0.06868378,48.3812,-505.19284,0.3306082,65.962135,-509.6157,0.5366223,86.40713,-518.0563,0.53706,107.31577,-523.74384,0.73960257,205.77191,3.0973473,4.609692,3.136169,2.6086328,9.601712,1,-330.1723,288.05136,45.54000473022461
2491.0,63.808674,-418.4248,0.0677376,51.790047,-505.02823,0.24577528,68.30806,-508.71417,0.5631821,87.397575,-516.36865,0.48440948,111.20019,-522.5053,0.6453609,115.23549,3.4128199,2.513185,1.9567972,4.077085,6.7975383,1,-307.85626,203.92613,294.4814453125
2492.0,115.08402,-523.632,0.16955465,53.82937,-503.5538,0.19926171,68.3881,-506.81686,0.36586484,93.528015,-515.74225,0.47600767,112.00574,-521.1201,0.64633876,117.037254,2.5164988,1.8989959,6.162359,1.6023949,13.467463,1,-327.82098,404.02386,140.7853240966797
2493.0,135.1278,-322.70474,0.06175675,32.674118,-527.18115,0.1751857,72.2958,-506.1259,0.27147084,97.71936,-515.11194,0.48158956,111.26744,-520.07745,0.6191514,201.92455,31.71429,3.9683206,4.2384744,1.2775872,13.63176,1,-291.88824,408.95276,263.10697174072266
2494.0,135.06963,-323.056,0.0599163,32.80861,-527.3091,0.17632326,73.73073,-504.28458,0.30463764,98.43125,-513.7783,0.4910893,111.9884,-518.9113,0.65470207,0.35604328,0.18561742,2.334403,1.5117296,1.3710084,1.426009,0,-291.11584,42.78027,263.27879333496094
2495.0,134.92494,-322.77942,0.05993848,32.699432,-527.34125,0.1745414,72.04409,-502.28348,0.29255635,55.858818,-498.30927,0.4683567,112.36527,-517.88416,0.67379403,0.31213835,0.113816336,2.6170866,45.29574,1.0941157,13.63298,0,-287.36755,408.98938,263.4042663574219
2496.0,134.83527,-322.64548,0.057076395,48.12262,-496.62076,0.3065738,71.72131,-501.4957,0.3294666,55.160267,-497.295,0.41024652,113.7097,-517.19763,0.63491005,0.16118973,34.374744,0.85134214,1.2315357,1.5095707,7.071247,0,-280.6989,212.1374,263.8027877807617
