Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2489.0,68.12543,-450.65042,0.5746155,61.390347,-453.33725,0.25504017,57.98305,-458.239,0.4518618,53.539143,-461.6037,0.40113816,43.906315,-466.13745,0.10407732,,,,,,,0,-304.47357,,212.5970916748047
2490.0,68.12543,-449.60535,0.9506951,61.390347,-452.63226,0.27956873,58.01678,-457.69302,0.5108307,53.539143,-461.6037,0.3524062,43.906315,-465.77856,0.10891177,1.0450745,0.7049866,0.5470308,0.0,0.35888672,0.68523335,0,-303.94257,20.557,213.73451232910156
2491.0,64.98373,-447.155,0.89680773,59.781315,-453.33725,0.48462266,59.44685,-455.47156,0.49918175,54.939766,-462.07602,0.3445817,43.906315,-465.77856,0.19119222,3.98428,1.7566984,2.6419706,1.478118,0.0,2.5875936,0,-303.24365,77.6278,221.46315002441406
2492.0,67.95969,-445.38904,0.5612524,59.506657,-449.90817,0.5113857,59.720757,-455.29138,0.46475717,55.23986,-463.43427,0.3205089,45.88554,-465.77856,0.21902259,3.4604845,3.4400592,0.32785392,1.3910028,1.9792252,2.2788954,0,-302.4403,68.36686,222.7281494140625
2493.0,68.12543,-444.64352,0.45970654,61.390347,-448.4944,0.098397635,60.28538,-455.29138,0.7004635,55.851242,-464.61542,0.6502559,49.253853,-469.80652,0.4445764,0.7637153,2.3552248,0.5646248,1.3300031,5.250709,1.7750983,0,-303.05023,53.25295,233.1310806274414
2494.0,67.95969,-432.06516,0.21783301,63.056473,-442.44083,0.25205714,61.437073,-455.47156,0.48191985,56.10468,-465.20383,0.6054564,50.079838,-475.27905,0.4866426,12.579461,6.278658,1.1657,0.6406684,5.5345173,3.8973384,0,-300.57208,116.92014,247.5225601196289
2495.0,58.45631,-432.06516,0.3929542,63.179058,-442.44083,0.5661353,61.97934,-456.89145,0.48124656,56.10468,-470.84772,0.54699457,50.34048,-482.54617,0.38696566,9.503376,0.1225853,1.519916,5.6438904,7.271793,4.3955584,0,-303.43823,131.86674,260.86671447753906
2496.0,67.95969,-432.06516,0.2657426,65.54223,-442.44083,0.30178684,63.14345,-458.07025,0.49001375,57.985737,-478.51398,0.5023812,50.498375,-490.55313,0.2827353,9.503376,2.3631706,1.6567234,7.893663,8.008514,5.5790877,0,-306.80865,167.37262,253.37725830078125
2497.0,68.362785,-434.50156,0.14166005,66.38928,-446.33063,0.18846436,64.70355,-461.96048,0.47153574,58.117393,-487.04132,0.58616173,51.4679,-496.27744,0.38172504,2.4695225,3.980961,4.191395,8.52836,5.8058276,5.816021,0,-311.70227,174.48062,254.7043914794922
2498.0,72.233,-442.03235,0.618151,68.483574,-449.79303,0.6716251,65.22194,-464.4807,0.5196099,60.456173,-487.35986,0.5368388,52.302498,-501.1585,0.39193374,8.467078,4.0465155,2.5729945,2.3603725,4.9519114,4.5638657,0,-315.4449,136.91597,251.3718490600586
