Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2466.0,125.13615,-186.9948,0.7701849,98.64598,-179.22812,0.567507,77.603264,-181.4847,0.48350155,57.955624,-187.27907,0.54847264,26.980572,-189.9784,0.46813774,,,,,,,0,-74.33701,,181.74107360839844
2467.0,125.43798,-186.9948,0.7462216,98.64598,-179.32896,0.59004277,77.65327,-181.4847,0.4651884,57.834854,-187.24602,0.55698633,26.980572,-189.9784,0.5055058,0.3018341,0.10084534,0.05000305,0.12521027,0.0,0.13189478,0,-74.35058,3.9568434,181.7357177734375
2468.0,125.939964,-186.84601,0.8653919,98.33865,-179.47516,0.5673419,77.65327,-181.45465,0.50185144,55.75042,-187.20903,0.6115074,27.123596,-190.00072,0.55910105,0.52357,0.3403276,0.030044556,2.0847626,0.14475612,0.64956796,0,-74.34112,19.487038,181.82855224609375
2469.0,125.43798,-186.84601,0.76460123,98.33865,-179.6834,0.61695474,78.177315,-181.16835,0.57842284,55.36574,-187.05267,0.60035664,27.172834,-190.58464,0.73417515,0.50198364,0.2082367,0.5971551,0.41524035,0.5859956,0.46659848,0,-74.41102,13.997953,182.17884826660156
2470.0,125.248665,-186.84601,0.77007085,98.33865,-179.6834,0.63754046,79.28629,-181.16835,0.57772535,55.36574,-186.981,0.59883153,27.485184,-190.96219,0.67542195,0.1893158,0.0,1.1089783,0.07167053,0.49000487,0.35598037,0,-74.472206,10.67941,182.4109344482422
2471.0,125.248665,-186.84601,0.7904015,98.710495,-179.6834,0.6340586,80.24273,-180.87053,0.54379356,55.36574,-186.82312,0.60288036,27.904512,-191.56267,0.5484662,0.0,0.37184143,1.0017322,0.15788269,0.7324013,0.4094712,0,-74.50115,12.284136,182.77401733398438
2472.0,121.5916,-186.84601,0.6152668,99.105705,-178.49171,0.53545105,80.33504,-180.74638,0.62495214,60.13815,-186.35094,0.5393418,28.302149,-191.61748,0.47721037,3.6570663,1.2555057,0.15470256,4.7957096,0.40139607,2.076157,0,-74.15452,62.28471,182.92794799804688
2473.0,116.804306,-182.40031,0.7045008,100.86277,-177.78032,0.36976716,80.8335,-180.69087,0.65133154,63.26341,-184.93518,0.5291917,33.08869,-191.67416,0.47698113,6.533174,1.8956159,0.501548,3.4309783,4.7868786,3.5614724,0,-72.84017,106.84417,186.3213348388672
2474.0,116.804306,-181.26285,0.82286125,102.85249,-176.64978,0.4096657,81.80427,-180.54227,0.5585946,63.52651,-184.68933,0.5287985,35.08761,-191.68019,0.47698483,1.1374664,2.2884748,0.9820726,0.36008814,1.9989257,1.2749588,0,-72.308876,38.248764,187.26495361328125
2475.0,116.804306,-180.05202,0.77626747,103.54151,-175.95328,0.42490575,82.575836,-180.32903,0.50787455,63.52651,-184.68933,0.5098872,35.096313,-191.83086,0.5011883,1.2108307,0.97972554,0.80049336,0.0,0.15091656,0.67585444,0,-71.91491,20.275633,188.203125
2476.0,117.37303,-180.05202,0.7247751,103.76995,-175.9084,0.47800088,82.91749,-180.32903,0.47606862,63.52651,-184.68933,0.43621182,35.08761,-191.95892,0.49119467,0.5687256,0.23280549,0.34165192,0.0,0.12836254,0.28745508,0,-71.93154,8.623652,188.23370361328125
2477.0,118.69482,-180.05202,0.5075359,104.17113,-175.9084,0.5016247,83.612915,-180.32903,0.43861845,54.609024,-188.24022,0.45008406,33.08869,-192.06819,0.4848232,1.321785,0.40117645,0.69542694,9.598454,2.001901,2.7144992,0,-72.66357,81.434975,187.99017333984375
