Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2471.0,143.75876,-337.322,0.6383132,125.34757,-348.90332,0.7406197,111.590225,-365.77872,0.7944547,93.95161,-391.2429,0.6372253,78.51108,-414.4181,0.21309468,,,,,,,0,-219.22902,,229.7582244873047
2472.0,131.11002,-336.56577,0.79269236,121.87879,-357.42795,0.6593325,107.01803,-375.28946,0.7610088,86.319824,-402.13824,0.5759211,73.05673,-424.12415,0.28877515,12.671329,9.203353,10.552687,13.302363,11.133615,11.378337,0,-226.8051,341.3501,236.45467376708984
2473.0,127.66258,-350.27585,0.66770595,117.87949,-370.94635,0.44793394,100.616684,-383.5801,0.78282857,78.875694,-414.06833,0.6265166,68.65617,-432.75665,0.46303907,14.136872,14.097573,10.474354,14.062076,9.689432,12.466563,0,-238.02144,373.9969,234.4202423095703
2474.0,129.94531,-362.17447,0.89025855,111.62242,-378.4646,0.8040989,94.2876,-393.1207,0.73082596,78.22403,-416.03708,0.5681826,62.20107,-442.6118,0.40256488,12.115611,9.781362,11.449025,2.0737994,11.781003,9.699658,0,-246.17775,290.98975,229.8959503173828
2475.0,123.58141,-376.9195,0.46103144,107.07881,-383.291,0.64484274,91.430664,-399.50323,0.68269104,72.11143,-428.4641,0.510023,59.231434,-447.49567,0.3766458,16.059732,6.6286035,6.9927716,13.849009,5.715857,9.594869,0,-254.83067,287.84604,227.64205932617188
2476.0,112.65113,-373.10028,0.7649604,103.03181,-391.2348,0.5962415,87.225235,-409.5233,0.71790636,67.940216,-434.99597,0.5711589,57.6687,-451.5615,0.6677862,11.578319,8.915295,10.866786,7.7501097,4.3558097,8.833267,0,-259.77917,264.99802,234.9787826538086
2477.0,114.14471,-387.3687,0.8324951,97.76506,-404.29367,0.5565244,79.15899,-417.2791,0.72787297,61.676956,-443.13052,0.5417579,54.778053,-461.47284,0.32048059,14.346391,14.080933,11.190049,10.266419,10.324274,12.351004,0,-270.4049,370.5301,231.30091857910156
2478.0,110.1889,-404.902,0.45389155,88.067184,-408.48883,0.5659893,75.389534,-420.46213,0.6710833,54.865005,-457.6018,0.6080953,49.483585,-473.51575,0.45523298,17.974003,10.566369,4.9335957,15.994396,13.155342,12.040993,0,-280.69012,361.22977,228.49952697753906
2479.0,90.12592,-400.4482,0.7446023,78.52234,-414.65335,0.9562681,70.306366,-430.30756,0.63764143,51.160007,-464.234,0.58031034,42.95783,-484.20987,0.42579278,20.551386,11.362455,11.08021,7.5969152,12.527959,12.849385,0,-286.4666,385.48154,240.6151580810547
2480.0,87.12006,-412.07336,0.9295803,75.461716,-428.87006,0.6173347,59.78373,-443.9287,0.6249784,45.029922,-469.06955,0.45140278,48.652473,-492.24097,0.33852234,12.007471,14.542425,17.212255,7.807714,9.845177,12.746891,0,-296.9325,382.4067,244.36647033691406
2481.0,77.215546,-437.1036,0.20284852,43.637062,-448.0994,0.24100477,38.87785,-466.41068,0.53001994,42.53467,-485.54263,0.36116037,65.568756,-501.90005,0.43597388,26.918629,37.183006,30.700073,16.660995,19.479696,25.52404,0,-315.50726,765.7212,259.8102264404297
2482.0,46.006584,-433.45264,0.19014105,35.848858,-447.9614,0.5922537,40.421474,-475.17596,0.6800445,71.407616,-509.62164,0.48005965,77.22107,-514.2009,0.5659681,31.42179,7.789427,8.900172,37.595818,16.943668,17.651505,0,-323.7785,529.5451,291.134765625
2483.0,20.358362,-451.23645,0.6579374,33.479652,-463.6041,0.61140704,43.745766,-478.6272,0.64728516,65.82866,-509.9104,0.43740943,83.39573,-521.2222,0.39516538,31.2105,15.8211,4.79186,5.5864244,9.350139,14.348804,0,-332.6161,430.4641,312.00989532470703
2484.0,22.913185,-464.74402,0.59262925,40.42279,-470.98163,0.6076592,52.282066,-489.93408,0.8390902,71.172585,-514.8993,0.48167396,93.615814,-528.7988,0.72839266,13.747055,10.130901,14.167359,7.3107166,12.722224,11.995552,0,-341.56757,359.86655,317.82421493530273
2485.0,36.873447,-471.86108,0.7871439,45.383068,-479.88596,0.7273001,51.51441,-490.61224,0.79042906,75.32349,-516.63855,0.44819087,104.04075,-533.32544,0.5195069,15.6697645,10.192713,1.0243058,4.500556,11.365274,8.702213,0,-346.16064,261.06638,317.53857040405273
