Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
1551.0,239.68431,-363.0305,0.21003307,246.89514,-371.37277,0.27705595,245.4156,-386.7671,0.38039094,243.08661,-401.60593,0.50915956,244.30495,-417.35208,0.24318464,,,,,,,0,-195.89769,,274.8619155883789
1552.0,271.8196,-387.71182,0.041270252,43.795826,-556.9572,0.120902486,244.32521,-385.33026,0.27098837,241.4793,-410.0487,0.33150324,244.88013,-420.65134,0.33069012,40.519695,275.11984,1.8037277,8.594416,3.3490176,35.952095,1,-240.01183,1078.5627,230.7220916748047
1553.0,250.83488,-377.65903,0.40478823,240.5541,-390.46655,0.21095347,238.95647,-399.46115,0.2982082,240.7906,-413.14624,0.39317253,243.5244,-425.70352,0.30089468,23.268377,257.7459,15.116397,3.1731706,5.2309246,44.22873,1,-209.15929,1326.8618,261.34820556640625
1554.0,242.52568,-379.85297,0.20343189,239.28761,-393.64813,0.2606376,239.52913,-404.07614,0.4699255,239.90746,-414.40842,0.46670634,242.53265,-427.43405,0.32007107,8.593966,3.424386,4.650385,1.5404675,1.9945655,3.593441,0,-211.75597,107.80322,270.0083999633789
1555.0,230.6951,-388.24936,0.7143974,241.16417,-397.02298,0.5068183,240.62852,-409.1812,0.5116526,240.05759,-423.38138,0.46985444,240.53006,-433.0615,0.22489047,14.507311,3.861484,5.22211,8.974217,5.9731464,8.466276,0,-218.05128,253.98827,282.37850189208984
1556.0,243.76038,-392.6989,0.09531661,241.6504,-396.8299,0.19472891,240.74516,-406.02502,0.3784607,238.51854,-419.69128,0.43036813,238.82762,-433.3937,0.14797693,13.802174,0.5231708,3.1583433,3.998182,1.7345498,3.6813736,0,-217.59978,110.4412,263.0886993408203
1557.0,244.52237,-394.14578,0.19230703,238.26889,-405.59625,0.21061331,238.30756,-411.9538,0.31191543,238.4416,-428.45584,0.4428136,239.35316,-439.7823,0.21562801,1.6352564,9.395939,6.4103246,8.7648945,6.41016,6.958743,0,-223.85875,208.76228,263.53770446777344
1558.0,238.11697,-405.34332,0.14869311,239.38046,-416.38208,0.27395245,239.28601,-425.1405,0.28857532,238.05295,-434.1241,0.38281432,235.3505,-440.65283,0.35010293,12.900155,10.842955,13.222958,5.681583,4.0962443,8.526565,0,-232.2006,255.79692,265.5200653076172
1559.0,242.07092,-406.01566,0.09239235,240.38867,-414.44327,0.25074667,239.20343,-421.5224,0.25443298,236.99213,-435.07062,0.35438693,237.58665,-443.7296,0.24418476,4.0107036,2.185287,3.6190453,1.4216926,3.8035512,2.7353861,0,-232.02834,82.06158,263.21924591064453
1560.0,244.11235,-420.4953,0.4361292,235.92746,-427.06732,0.51685226,234.94005,-434.6481,0.45105606,233.66185,-441.0186,0.3947098,235.40327,-445.37155,0.100574315,14.622843,13.389144,13.800742,6.8168216,2.7318687,11.840012,0,-241.59215,355.20032,250.7050552368164
1561.0,233.36838,-420.98822,0.21154493,252.5103,-446.34274,0.14115258,234.60287,-438.18787,0.2351746,233.54376,-441.02417,0.19745025,235.49211,-444.43863,0.2087632,10.755275,25.427002,3.5557866,0.118219756,0.93714255,6.960694,0,-246.06834,208.8208,275.1747512817383
1562.0,231.01714,-428.25687,0.13262656,234.91756,-433.69446,0.2080739,233.73279,-442.69705,0.2510612,279.6406,-573.2278,0.16729929,233.727,-447.3246,0.23469834,7.6394734,21.667572,4.592364,140.00969,3.3829486,31.08611,1,-272.9121,932.58325,278.08861541748047
1563.0,232.87221,-426.316,0.20822714,268.8855,-447.7813,0.21985129,274.59637,-573.2929,0.24405536,232.97156,-444.55426,0.16733272,233.71939,-447.97195,0.24143757,2.6848123,36.773094,136.83972,136.8754,0.64741415,60.227524,1,-275.85522,1806.8256,272.24027252197266
1564.0,234.75943,-428.05548,0.21501546,233.114,-436.4597,0.19236979,274.86646,-573.65686,0.27471235,232.28894,-445.04596,0.18571207,232.95256,-449.36902,0.19527392,2.566587,37.520386,0.4532163,0.8412695,1.5936804,7.8654084,0,-274.3894,235.96223,265.15430450439453
1565.0,234.16084,-428.7041,0.12966572,250.95773,-450.3954,0.20196094,274.81216,-573.4841,0.24523003,232.16711,-445.71353,0.2224235,232.47488,-451.73953,0.22329724,0.8826183,22.640728,0.18111889,0.6785971,2.4181626,5.30259,0,-277.87933,159.07768,265.8139953613281
1566.0,227.95671,-433.82535,0.24153899,250.58116,-451.13547,0.18145148,280.38913,-572.4183,0.23007774,279.66467,-573.2632,0.2057462,232.44295,-449.56412,0.16387865,8.044776,0.8303778,5.6778927,136.10632,2.1756494,31.055319,1,-303.91333,931.65955,285.9098663330078
1567.0,225.18642,-430.10703,0.21247123,231.12247,-437.96783,0.19749203,230.37175,-445.46896,0.23074178,278.85706,-574.3982,0.18674996,231.21786,-450.26102,0.15823123,4.636858,23.495262,136.4473,1.3930156,1.409431,38.138485,1,-275.51263,1144.1545,286.6607666015625
1568.0,225.69301,-428.8722,0.26208085,230.83069,-438.02722,0.27624124,230.10371,-446.12897,0.27618703,279.05212,-574.20233,0.17496973,230.48012,-452.2386,0.14696316,1.3347087,0.29776093,0.7123539,0.27642995,2.1106994,0.8688171,1,-275.76587,26.064512,281.57806396484375
1569.0,226.13846,-428.48325,0.1637024,229.59224,-436.81415,0.19661085,229.3192,-444.20734,0.34383675,229.44383,-450.25046,0.36869013,229.79684,-455.58328,0.19247182,0.59135854,1.7335812,2.0756032,133.51048,3.4137743,40.33185,1,-250.93968,1209.9553,277.6882019042969
1570.0,223.20619,-431.8698,0.15540604,227.92871,-436.8009,0.20856425,228.3417,-446.71918,0.3021298,228.25174,-452.98892,0.28371313,228.55228,-459.2428,0.2655694,4.4796224,1.6635811,2.695336,2.9866827,3.8653593,3.070101,0,-253.39632,92.10303,281.0510559082031
1571.0,219.29239,-431.2429,0.42734239,227.94585,-443.6935,0.4434503,228.14789,-449.6813,0.43772918,227.77629,-456.11035,0.2610706,228.66269,-461.87515,0.18769538,3.9636962,6.89263,2.9684618,3.1574314,2.6346693,4.1931686,0,-256.39264,125.79505,287.0086898803711
1572.0,228.5667,-429.08014,0.2076661,227.69383,-437.5948,0.2669784,225.85997,-448.32492,0.4386714,225.68776,-456.68628,0.4248648,227.8067,-463.5114,0.29911035,9.523144,6.103929,2.6597645,2.1664848,1.846636,3.8153422,0,-254.91148,114.46026,268.7355194091797
1573.0,228.08238,-431.04352,0.22619574,226.18846,-438.8372,0.24815549,225.49335,-452.74185,0.31235352,225.45761,-458.80762,0.39773726,227.34607,-467.1813,0.19486052,2.0222306,1.951846,4.432121,2.133786,3.6986868,2.8243144,0,-257.5943,84.72942,268.83274841308594
1574.0,216.43974,-439.278,0.28059283,223.98811,-450.79153,0.24146648,225.40924,-456.52325,0.2956732,225.41478,-460.61517,0.2803712,226.16452,-469.07648,0.13103779,14.260365,12.15516,3.782338,1.8080636,2.2333238,7.2036734,0,-263.1289,216.11018,288.07418060302734
