Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2476.0,77.86574,-201.06868,0.31327346,77.75731,-210.91208,0.21273966,77.62108,-220.2155,0.33948907,76.64954,-225.2499,0.29239014,76.08166,-233.56264,0.116375245,,,,,,,0,-120.61775,,266.8573303222656
2477.0,77.492905,-200.18924,0.340102,78.24644,-237.10869,0.18441546,77.27454,-217.6461,0.29071906,76.802765,-222.04887,0.2968635,77.07507,-227.70676,0.117914915,0.95520675,26.201176,2.5926602,3.2046843,5.9395466,6.1480722,0,-123.35594,184.44215,269.1300811767578
2478.0,86.175415,-248.23006,0.47974175,78.83024,-234.66443,0.4363679,77.308304,-215.54527,0.2896536,76.59641,-220.90872,0.25372997,78.72874,-231.77,0.12813054,48.81912,2.513012,2.1011014,1.158675,4.386865,16.365238,0,-132.63971,490.95712,114.3424301147461
2479.0,76.64822,-195.06923,0.31619635,77.58462,-233.11693,0.29888928,77.39846,-209.80243,0.26050508,76.90487,-219.07994,0.22927645,76.7302,-202.5779,0.18298882,54.007786,1.986537,5.7435513,1.8546121,29.260439,19.37064,0,-114.34529,581.11914,270.62557220458984
2480.0,76.44857,-194.65079,0.2914597,76.86188,-231.33238,0.28604686,77.29262,-209.70157,0.22374913,295.3935,-259.8292,0.21662639,76.18361,-202.40927,0.21567582,0.46362922,1.9253461,0.14620368,222.2561,0.5720122,39.713165,1,-122.00064,1191.3949,268.0440444946289
2481.0,73.46687,-238.25241,0.32905188,76.73703,-223.93538,0.29711312,81.58095,-204.5623,0.2791585,295.84268,-260.32462,0.17207336,75.684425,-199.20782,0.38565806,43.703457,7.3980565,6.693418,0.66874015,3.2401304,13.541491,0,-127.6725,406.2447,86.74935913085938
2482.0,132.71461,-193.23375,0.22701818,72.870674,-202.715,0.32840028,79.38739,-208.70412,0.14128959,295.6446,-260.2141,0.17046557,75.75477,-199.60687,0.3104388,74.41085,21.569733,4.686825,0.22682737,0.40520036,21.06192,0,-115.310776,631.85754,186.38417053222656
2483.0,132.74367,-193.24991,0.22480872,70.84579,-200.22229,0.3500827,81.14363,-200.31831,0.22216105,295.60672,-274.55212,0.16650628,86.758125,-200.73347,0.1336719,0.033244196,3.2115033,8.567735,14.338063,11.060882,6.2895513,0,-116.23123,188.68652,189.24314880371094
2484.0,92.09156,-200.98953,0.24006297,87.30456,-200.29889,0.5003968,81.53649,-198.36613,0.34053698,76.80324,-195.90053,0.15217125,66.684204,-202.53009,0.16690741,41.38231,16.458948,1.9913167,232.5103,20.15416,41.136177,1,-102.033035,1234.0852,183.46983337402344
2485.0,132.6843,-193.2912,0.2227239,86.765976,-198.70238,0.11667347,75.881226,-195.76357,0.32746363,14.864977,-446.96182,0.13726632,87.79439,-199.92178,0.23449585,41.316273,1.6849097,6.2253833,258.5887,21.27071,49.989944,1,-149.34415,1499.6982,188.40228271484375
