Frames,Tail_X,Tail_Y,Tail_L,Body1_X,Body1_Y,Body1_L,Body2_X,Body2_Y,Body2_L,Body3_X,Body3_Y,Body3_L,Head_X,Head_Y,Head_L,Tail_dist,Body1_dist,Body2_dist,Body3_dist,Head_dist,avg_dist_vel,jittery,distance_surface,avg_acc,angle
2533.0,209.71176,-392.31622,0.7451629,219.9325,-376.24475,0.5179213,234.22493,-361.51144,0.6062604,249.4379,-349.36374,0.47190136,210.17365,-388.65646,0.20958604,,,,,,,0,-130.11453,,82.80695343017578
2534.0,209.71176,-382.65137,0.80398655,222.62704,-365.15353,0.65862787,239.25983,-352.41776,0.6241416,256.62198,-344.38452,0.44473982,210.17365,-378.88608,0.080114186,9.664856,11.413837,10.394487,8.740917,9.770386,10.1262045,0,-121.19467,303.78613,83.00653076171875
2535.0,209.71176,-370.74234,0.85580283,226.92715,-357.80206,0.79562825,242.05052,-346.9323,0.61447114,258.21585,-341.9294,0.53045684,210.52925,-366.48517,0.05672402,11.909027,8.516752,6.154516,2.9271123,12.406007,8.063609,0,-113.27426,241.90826,79.1300048828125
2536.0,216.99854,-364.40915,0.8630576,232.33047,-351.02817,0.83525455,244.04071,-342.86798,0.6155513,260.53647,-339.9861,0.5615474,219.45264,-360.08707,0.07872671,9.654345,8.66496,4.525443,3.026826,10.980096,7.0814157,0,-108.17169,212.44246,60.4118537902832
2537.0,223.44246,-356.80734,0.35438433,233.67613,-346.59454,0.4909168,247.41937,-339.30533,0.7081493,261.6296,-339.73914,0.35161263,224.63785,-346.13293,0.038999356,9.965521,4.6333375,4.9099746,1.120693,14.886377,5.276483,0,-102.21185,158.29448,83.61026763916016
2538.0,225.5451,-350.05463,0.8828957,234.34685,-341.61578,0.56504756,249.01236,-338.48502,0.73846424,261.6296,-339.05075,0.5145753,244.52031,-337.81293,0.10439356,7.0725026,5.0237346,1.7917925,0.688385,21.55307,4.6376424,0,-97.89981,139.12926,32.827754974365234
2539.0,226.6207,-347.84732,0.65131104,238.29195,-340.45193,0.546351,249.55263,-338.3127,0.6931854,261.6296,-338.82388,0.5385988,245.01811,-336.80615,0.03875214,2.4554222,4.113192,0.56707805,0.22686768,1.1231221,1.7848221,0,-96.9444,53.54466,30.96998405456543
2540.0,234.16948,-341.13434,0.20089066,242.51105,-338.73196,0.30487427,249.64569,-337.5951,0.5459705,260.89517,-338.82388,0.4763185,244.52031,-337.81293,0.08526466,10.101893,4.556217,0.7236301,0.73443604,1.1231221,2.6399736,0,-95.31564,79.1992,17.79058074951172
2541.0,234.16948,-332.49524,0.20931059,242.51105,-334.0635,0.15524225,249.64569,-337.5526,0.23601887,260.0345,-338.82388,0.49433273,245.01811,-337.81293,0.060287487,8.639099,4.668457,0.04248047,0.86068726,0.49780273,2.5956728,0,-92.6456,77.87018,333.88723373413086
2542.0,234.16948,-330.1951,0.34917578,242.51105,-332.0623,0.21960364,250.17776,-337.5951,0.3908777,259.51477,-340.37134,0.5668846,250.51123,-341.29443,0.05773932,2.3001404,2.0012207,0.5337671,1.6323968,6.5034785,1.7371622,0,-92.79965,52.114864,325.81561279296875
2543.0,234.16948,-330.18356,0.6861329,241.60912,-330.55676,0.5752936,250.17776,-337.5951,0.51975155,258.72223,-340.7241,0.5092745,246.09662,-344.04507,0.062339325,0.0115356445,1.7550163,0.0,0.8675001,5.201425,0.75808394,0,-93.11691,22.742517,310.71035385131836
2544.0,231.75552,-330.18356,0.78765374,241.60912,-330.55676,0.55046487,250.17776,-337.74332,0.25236273,258.61478,-341.2747,0.36465603,250.51123,-344.04507,0.08716685,2.4139557,0.0,0.14822388,0.56098515,4.414612,1.237887,0,-93.25668,37.13661,323.5335350036621
2545.0,231.75552,-328.879,0.35664815,241.25662,-330.55676,0.20529109,250.6473,-338.17465,0.35823438,253.07593,-341.35562,0.32442975,254.1983,-344.04507,0.14511052,1.3045654,0.3524933,0.637579,5.53944,3.6870728,2.229401,0,-93.098236,66.88203,325.9504928588867
